mass_ratio	chirp_mass	luminosity_distance	dec	ra	theta_jn	psi	phase	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	geocent_time
0.25534	0.42772	0.32114	0.76266	0.55511	0.43286	0.11828	0.13511	0.23652	0.17594	0.18571	0.24423	0.1388	0.10974	0.82547
0.3276	0.39099	0.30739	0.80382	0.53751	0.50169	0.13779	0.1113	0.18798	0.21767	0.18667	0.16255	0.11371	0.13417	0.85169
0.32663	0.40521	0.29207	0.78483	0.57016	0.47197	0.11325	0.09738	0.1891	0.17455	0.21701	0.19334	0.10898	0.10789	0.85545
0.32687	0.39736	0.29365	0.77617	0.54335	0.4491	0.10844	0.12386	0.2271	0.17113	0.21922	0.20769	0.12217	0.11831	0.83565
0.29781	0.39101	0.28252	0.75789	0.53147	0.48675	0.11265	0.14162	0.22011	0.16597	0.15473	0.18835	0.15329	0.10411	0.83547
0.29889	0.4633	0.26138	0.78287	0.51976	0.4413	0.13071	0.12333	0.26958	0.20629	0.19194	0.18478	0.12922	0.11433	0.8418
0.31143	0.41768	0.29871	0.72114	0.55017	0.46552	0.12979	0.13904	0.22987	0.1936	0.20003	0.17817	0.1679	0.11117	0.84467
0.30015	0.45949	0.2515	0.77029	0.55121	0.49355	0.14598	0.11516	0.2205	0.14547	0.13945	0.19053	0.16913	0.10753	0.8069
0.26406	0.43937	0.279	0.80199	0.5103	0.44374	0.12655	0.11999	0.19771	0.17065	0.18708	0.19429	0.14059	0.10263	0.84302
0.28167	0.43676	0.29742	0.76977	0.57334	0.3854	0.11442	0.1165	0.20728	0.19652	0.19718	0.14834	0.13155	0.13058	0.86165
0.32014	0.40343	0.2778	0.77658	0.54132	0.42654	0.10904	0.10254	0.21385	0.20001	0.16265	0.20153	0.1297	0.10868	0.82141
0.30369	0.39968	0.2637	0.7607	0.59472	0.46223	0.10719	0.12625	0.24139	0.19153	0.20235	0.19141	0.1068	0.10964	0.83753
0.29046	0.40413	0.28958	0.77291	0.59939	0.43765	0.08675	0.14371	0.17653	0.17003	0.20444	0.18149	0.11336	0.11309	0.83175
0.24175	0.41082	0.28699	0.7703	0.5199	0.42576	0.17215	0.10809	0.18113	0.18831	0.19213	0.18249	0.12485	0.1001	0.85626
0.27146	0.46561	0.27223	0.77145	0.53044	0.36936	0.1271	0.11889	0.21981	0.22294	0.23826	0.14945	0.13421	0.1315	0.8343
0.28282	0.42451	0.31392	0.81127	0.55052	0.41375	0.14774	0.11207	0.2432	0.1363	0.20727	0.19451	0.11643	0.08307	0.83554
0.30155	0.4341	0.26055	0.81135	0.52326	0.3636	0.08555	0.14232	0.2408	0.18009	0.18081	0.2196	0.13073	0.13209	0.85286
0.28288	0.38303	0.29967	0.76007	0.54611	0.46004	0.10254	0.11903	0.19937	0.1687	0.19496	0.18189	0.12613	0.10847	0.82103
0.26724	0.4454	0.23692	0.76688	0.56912	0.49773	0.10898	0.11798	0.20057	0.19963	0.1348	0.1681	0.07311	0.13139	0.82216
0.29951	0.41321	0.25102	0.74353	0.56392	0.44077	0.1105	0.10641	0.22766	0.22413	0.23378	0.20607	0.11022	0.10719	0.82302
0.28993	0.4826	0.29742	0.76758	0.59269	0.41562	0.11315	0.12044	0.21621	0.15005	0.2206	0.19531	0.14864	0.08626	0.84676
0.28729	0.41326	0.26531	0.81139	0.61887	0.48598	0.13854	0.11372	0.196	0.17564	0.19825	0.2037	0.11239	0.09279	0.83711
0.26195	0.40647	0.27563	0.74693	0.5793	0.473	0.10988	0.12291	0.22698	0.22813	0.19394	0.24229	0.12196	0.09254	0.84061
0.30673	0.45021	0.22421	0.74317	0.55502	0.45447	0.09582	0.13463	0.19128	0.16469	0.15639	0.19931	0.10178	0.09788	0.81945
0.28904	0.41054	0.28677	0.75943	0.5552	0.50454	0.12381	0.09089	0.19785	0.20066	0.18825	0.22623	0.14598	0.1024	0.81477
0.32702	0.43926	0.28584	0.74758	0.5207	0.49854	0.11522	0.14168	0.2269	0.18264	0.19201	0.17351	0.14388	0.14834	0.82049
0.26278	0.4355	0.31467	0.78418	0.53305	0.50998	0.13972	0.14321	0.20201	0.20612	0.19443	0.22912	0.09798	0.10374	0.82768
0.35495	0.41498	0.27347	0.76037	0.52251	0.48255	0.10019	0.12161	0.18896	0.16324	0.21701	0.16801	0.1462	0.09405	0.83965
0.29871	0.46032	0.237	0.74605	0.53716	0.37561	0.11344	0.14314	0.25183	0.15571	0.1726	0.17155	0.11494	0.1231	0.82134
0.35593	0.42433	0.22023	0.78811	0.5095	0.46748	0.09336	0.11263	0.22966	0.15785	0.1462	0.19276	0.14532	0.13444	0.81994
0.28385	0.44238	0.28045	0.74243	0.52621	0.46962	0.09231	0.14019	0.21161	0.15227	0.2033	0.23028	0.14504	0.10606	0.81809
0.3391	0.46063	0.26927	0.76993	0.53507	0.51157	0.095	0.11702	0.1626	0.1716	0.16719	0.17778	0.13171	0.12397	0.82382
0.31372	0.4379	0.2851	0.76828	0.57628	0.46719	0.11954	0.12013	0.22865	0.19968	0.16241	0.19837	0.1274	0.12266	0.83531
0.27662	0.41255	0.25676	0.72559	0.55337	0.41487	0.10231	0.12855	0.16643	0.25586	0.22533	0.18859	0.1357	0.12896	0.78354
0.26075	0.41806	0.2477	0.75333	0.55459	0.41777	0.12258	0.1405	0.20601	0.21867	0.2214	0.21324	0.1095	0.12138	0.81764
0.28926	0.45529	0.36269	0.80327	0.61543	0.44236	0.13171	0.13033	0.17747	0.2203	0.22565	0.20556	0.11284	0.09356	0.82018
0.33595	0.41687	0.27511	0.8079	0.63028	0.43372	0.10892	0.12336	0.19731	0.16646	0.17737	0.19808	0.10271	0.09185	0.82101
0.32666	0.41755	0.27829	0.81358	0.57189	0.45695	0.10586	0.13031	0.21638	0.17969	0.18015	0.18961	0.106	0.10581	0.88488
0.32073	0.39326	0.27518	0.80405	0.57716	0.51997	0.10825	0.12036	0.27273	0.16731	0.21104	0.21568	0.14672	0.11353	0.84129
0.33406	0.38694	0.29535	0.74329	0.59106	0.53526	0.11667	0.13413	0.22701	0.2142	0.19445	0.18412	0.13166	0.11392	0.85221
0.33527	0.41346	0.3112	0.75483	0.59694	0.45335	0.12371	0.13715	0.22696	0.1923	0.18674	0.18643	0.13625	0.11255	0.81348
0.28702	0.37438	0.28539	0.78607	0.54734	0.49106	0.07128	0.13343	0.21869	0.20082	0.25037	0.18619	0.11167	0.11835	0.82767
0.28959	0.42771	0.34796	0.80391	0.53691	0.46449	0.13129	0.14329	0.22072	0.21585	0.23975	0.21659	0.13426	0.10193	0.82148
0.3311	0.41114	0.24343	0.78659	0.56693	0.41618	0.09006	0.11526	0.17986	0.18355	0.1888	0.18305	0.10969	0.12029	0.81903
0.31998	0.39039	0.29142	0.74173	0.59494	0.39551	0.12248	0.13964	0.20219	0.19201	0.21727	0.16238	0.11705	0.08592	0.83647
0.27186	0.43829	0.31634	0.7507	0.59664	0.46339	0.1471	0.12299	0.18293	0.19439	0.20659	0.18686	0.12215	0.12624	0.82836
0.32901	0.43751	0.2929	0.74302	0.59029	0.46249	0.13115	0.15512	0.23666	0.17494	0.17031	0.20768	0.12181	0.09102	0.83158
0.27021	0.48603	0.2678	0.78051	0.5467	0.51492	0.14251	0.09562	0.21971	0.21327	0.20061	0.22354	0.13563	0.11013	0.82772
0.26756	0.3945	0.30547	0.77126	0.5344	0.40136	0.11377	0.14549	0.17215	0.21802	0.16239	0.168	0.15194	0.11021	0.81121
0.26053	0.42121	0.27649	0.75589	0.54346	0.41992	0.11923	0.10269	0.20487	0.16619	0.15241	0.17106	0.12988	0.10947	0.82822
0.28423	0.39728	0.27237	0.76585	0.54762	0.39957	0.1034	0.13465	0.24781	0.23055	0.19521	0.20013	0.12142	0.11195	0.82428
0.26204	0.40547	0.24253	0.77343	0.57071	0.45672	0.1304	0.11315	0.22432	0.19038	0.218	0.17778	0.12187	0.10147	0.83366
0.31916	0.39264	0.29053	0.7745	0.54004	0.46291	0.12148	0.13296	0.22829	0.22868	0.17365	0.2245	0.11952	0.10405	0.82246
0.26154	0.45023	0.21608	0.73116	0.5478	0.4295	0.1255	0.12882	0.20442	0.20727	0.15745	0.19066	0.16617	0.10782	0.82593
0.26098	0.47113	0.30179	0.75097	0.59534	0.45522	0.14055	0.13788	0.18962	0.20713	0.22119	0.24328	0.11889	0.06671	0.84634
0.21812	0.45541	0.30526	0.76763	0.59982	0.44618	0.13024	0.13139	0.18952	0.1707	0.15335	0.22446	0.10515	0.10457	0.8088
0.26838	0.44523	0.29715	0.74557	0.58453	0.51084	0.14195	0.11885	0.22336	0.17379	0.18962	0.21302	0.12187	0.11688	0.82388
0.29011	0.39158	0.27562	0.76642	0.55248	0.54347	0.11815	0.14028	0.17857	0.18856	0.17859	0.14311	0.13371	0.10154	0.81935
0.3273	0.41051	0.29919	0.76315	0.53394	0.46059	0.12518	0.12402	0.19049	0.17121	0.1535	0.21779	0.12268	0.14086	0.83878
0.3411	0.41972	0.28607	0.76489	0.56847	0.42951	0.1013	0.1321	0.20341	0.22633	0.1664	0.17242	0.10766	0.119	0.85767
0.29615	0.41135	0.31102	0.75682	0.55704	0.45122	0.10257	0.11958	0.21539	0.19386	0.15827	0.20413	0.1672	0.12037	0.85794
0.28998	0.41947	0.28587	0.77817	0.54163	0.4996	0.1347	0.08595	0.20676	0.21119	0.21435	0.19384	0.1137	0.10444	0.84961
0.2804	0.44114	0.30514	0.79451	0.56814	0.48315	0.11001	0.13592	0.17305	0.16739	0.18099	0.17389	0.10872	0.08791	0.8279
0.2914	0.37715	0.28672	0.78144	0.5913	0.45563	0.10779	0.12323	0.18826	0.20202	0.20446	0.19788	0.12488	0.10269	0.82968
0.29965	0.4586	0.27535	0.77351	0.59066	0.45827	0.0847	0.11072	0.23719	0.19876	0.15238	0.22377	0.10215	0.11784	0.82087
0.33196	0.45687	0.28267	0.78121	0.60593	0.46926	0.10946	0.11153	0.21735	0.21428	0.16617	0.17319	0.10784	0.12729	0.78804
0.33536	0.45072	0.30284	0.73632	0.50267	0.50923	0.12299	0.12769	0.20421	0.18431	0.22022	0.19016	0.09577	0.10321	0.81561
0.29153	0.4307	0.31396	0.77638	0.49825	0.44119	0.13958	0.12143	0.2073	0.15305	0.22734	0.18842	0.15586	0.12517	0.8121
0.28171	0.42329	0.27618	0.76242	0.53622	0.45955	0.08566	0.14518	0.19537	0.22404	0.2031	0.18783	0.11276	0.11905	0.81519
0.35821	0.44282	0.25453	0.76651	0.46171	0.4399	0.11882	0.10449	0.23197	0.22581	0.15774	0.20794	0.12804	0.13125	0.87446
