# Freq (Hz)	LIGO_Hanford_PSD (1/Hz)	LIGO_Livingston_PSD (1/Hz)	Virgo_PSD (1/Hz)
770.750000	2.5406900e-46	1.6861400e-46	3.8867400e-45
771.000000	2.5421100e-46	1.6870900e-46	3.8887150e-45
771.250000	2.5434800e-46	1.6879900e-46	3.8904250e-45
771.500000	2.5448050e-46	1.6889300e-46	3.8926300e-45
771.750000	2.5462200e-46	1.6899100e-46	3.8948550e-45
772.000000	2.5476050e-46	1.6908550e-46	3.8967800e-45
772.250000	2.5489800e-46	1.6918050e-46	3.8984550e-45
772.500000	2.5503550e-46	1.6927750e-46	3.9004350e-45
772.750000	2.5517800e-46	1.6936500e-46	3.9025850e-45
773.000000	2.5531550e-46	1.6945600e-46	3.9046300e-45
773.250000	2.5545500e-46	1.6955000e-46	3.9065450e-45
773.500000	2.5559150e-46	1.6964550e-46	3.9084300e-45
773.750000	2.5573300e-46	1.6973600e-46	3.9103750e-45
774.000000	2.5587350e-46	1.6983050e-46	3.9124500e-45
774.250000	2.5601100e-46	1.6992200e-46	3.9145950e-45
774.500000	2.5614850e-46	1.7001750e-46	3.9167050e-45
774.750000	2.5627950e-46	1.7011200e-46	3.9187150e-45
775.000000	2.5641700e-46	1.7020650e-46	3.9208200e-45
775.250000	2.5654800e-46	1.7030150e-46	3.9226150e-45
775.500000	2.5669100e-46	1.7039350e-46	3.9244750e-45
775.750000	2.5682800e-46	1.7048250e-46	3.9261000e-45
776.000000	2.5696450e-46	1.7057450e-46	3.9281800e-45
776.250000	2.5709000e-46	1.7066800e-46	3.9300600e-45
776.500000	2.5723100e-46	1.7076200e-46	3.9317350e-45
776.750000	2.5736000e-46	1.7085550e-46	3.9336250e-45
777.000000	2.5750400e-46	1.7095100e-46	3.9357400e-45
777.250000	2.5764150e-46	1.7104700e-46	3.9374150e-45
777.500000	2.5777450e-46	1.7114200e-46	3.9395000e-45
777.750000	2.5791600e-46	1.7123550e-46	3.9414300e-45
778.000000	2.5805200e-46	1.7133300e-46	3.9430950e-45
778.250000	2.5818300e-46	1.7142300e-46	3.9451450e-45
778.500000	2.5831750e-46	1.7151650e-46	3.9472250e-45
778.750000	2.5845400e-46	1.7160900e-46	3.9486850e-45
779.000000	2.5859000e-46	1.7170650e-46	3.9506350e-45
779.250000	2.5872500e-46	1.7180300e-46	3.9520800e-45
779.500000	2.5886350e-46	1.7189500e-46	3.9539000e-45
779.750000	2.5900800e-46	1.7198900e-46	3.9555400e-45
780.000000	2.5914550e-46	1.7208150e-46	3.9573200e-45
780.250000	2.5928950e-46	1.7217800e-46	3.9587900e-45
780.500000	2.5941650e-46	1.7227650e-46	3.9606250e-45
780.750000	2.5955600e-46	1.7237100e-46	3.9627100e-45
781.000000	2.5968800e-46	1.7246600e-46	3.9642650e-45
781.250000	2.5982800e-46	1.7256150e-46	3.9659950e-45
781.500000	2.5996200e-46	1.7265950e-46	3.9678450e-45
781.750000	2.6010350e-46	1.7275550e-46	3.9696350e-45
782.000000	2.6023900e-46	1.7285050e-46	3.9713750e-45
782.250000	2.6037800e-46	1.7294850e-46	3.9727550e-45
782.500000	2.6052000e-46	1.7304500e-46	3.9743900e-45
782.750000	2.6065550e-46	1.7314350e-46	3.9761050e-45
783.000000	2.6079550e-46	1.7323900e-46	3.9777400e-45
783.250000	2.6092900e-46	1.7333600e-46	3.9795950e-45
783.500000	2.6106350e-46	1.7343150e-46	3.9814250e-45
783.750000	2.6120100e-46	1.7352850e-46	3.9830200e-45
784.000000	2.6133650e-46	1.7362650e-46	3.9847400e-45
784.250000	2.6147450e-46	1.7371900e-46	3.9864050e-45
784.500000	2.6160550e-46	1.7381800e-46	3.9880950e-45
784.750000	2.6174350e-46	1.7391750e-46	3.9897900e-45
785.000000	2.6187950e-46	1.7401300e-46	3.9915150e-45
785.250000	2.6202100e-46	1.7410500e-46	3.9930400e-45
785.500000	2.6215400e-46	1.7419850e-46	3.9947950e-45
785.750000	2.6229550e-46	1.7429100e-46	3.9962650e-45
786.000000	2.6243150e-46	1.7438800e-46	3.9981000e-45
786.250000	2.6257250e-46	1.7448300e-46	3.9996300e-45
786.500000	2.6271050e-46	1.7458050e-46	4.0011300e-45
786.750000	2.6285400e-46	1.7467600e-46	4.0027400e-45
787.000000	2.6298950e-46	1.7477150e-46	4.0041350e-45
787.250000	2.6312100e-46	1.7487150e-46	4.0058350e-45
787.500000	2.6325700e-46	1.7496900e-46	4.0072450e-45
787.750000	2.6340200e-46	1.7506700e-46	4.0087350e-45
788.000000	2.6353650e-46	1.7516200e-46	4.0101350e-45
788.250000	2.6366950e-46	1.7525500e-46	4.0117300e-45
788.500000	2.6380000e-46	1.7535600e-46	4.0137000e-45
788.750000	2.6394100e-46	1.7544800e-46	4.0148200e-45
789.000000	2.6408250e-46	1.7554700e-46	4.0165200e-45
789.250000	2.6421900e-46	1.7564550e-46	4.0181950e-45
789.500000	2.6435950e-46	1.7574100e-46	4.0197550e-45
789.750000	2.6449350e-46	1.7584150e-46	4.0215850e-45
790.000000	2.6462700e-46	1.7594050e-46	4.0233850e-45
790.250000	2.6476150e-46	1.7603850e-46	4.0251300e-45
790.500000	2.6489800e-46	1.7613350e-46	4.0271250e-45
790.750000	2.6503350e-46	1.7623500e-46	4.0285600e-45
791.000000	2.6517600e-46	1.7632650e-46	4.0302300e-45
791.250000	2.6531600e-46	1.7641900e-46	4.0316900e-45
791.500000	2.6545000e-46	1.7651350e-46	4.0330600e-45
791.750000	2.6558700e-46	1.7660800e-46	4.0344750e-45
792.000000	2.6572900e-46	1.7670550e-46	4.0361300e-45
792.250000	2.6586550e-46	1.7680000e-46	4.0383800e-45
792.500000	2.6600400e-46	1.7690100e-46	4.0399050e-45
792.750000	2.6613900e-46	1.7699650e-46	4.0411400e-45
793.000000	2.6627300e-46	1.7709050e-46	4.0429300e-45
793.250000	2.6641150e-46	1.7718350e-46	4.0445500e-45
793.500000	2.6655300e-46	1.7728400e-46	4.0458550e-45
793.750000	2.6668500e-46	1.7738850e-46	4.0471800e-45
794.000000	2.6681800e-46	1.7748300e-46	4.0488350e-45
794.250000	2.6694900e-46	1.7758200e-46	4.0505050e-45
794.500000	2.6708250e-46	1.7768150e-46	4.0522050e-45
794.750000	2.6722100e-46	1.7778250e-46	4.0535650e-45
795.000000	2.6735850e-46	1.7787450e-46	4.0548950e-45
795.250000	2.6749350e-46	1.7797000e-46	4.0563850e-45
795.500000	2.6762700e-46	1.7807250e-46	4.0575600e-45
795.750000	2.6776550e-46	1.7817050e-46	4.0593200e-45
796.000000	2.6790650e-46	1.7827150e-46	4.0606800e-45
796.250000	2.6803600e-46	1.7836800e-46	4.0620900e-45
796.500000	2.6817200e-46	1.7846900e-46	4.0636550e-45
796.750000	2.6831000e-46	1.7856150e-46	4.0649550e-45
797.000000	2.6845250e-46	1.7865650e-46	4.0664400e-45
797.250000	2.6858800e-46	1.7875200e-46	4.0678500e-45
797.500000	2.6872800e-46	1.7885050e-46	4.0692950e-45
797.750000	2.6886300e-46	1.7895150e-46	4.0706900e-45
798.000000	2.6900150e-46	1.7904750e-46	4.0721050e-45
798.250000	2.6913700e-46	1.7914900e-46	4.0736250e-45
798.500000	2.6927150e-46	1.7924700e-46	4.0749750e-45
798.750000	2.6941050e-46	1.7935000e-46	4.0762300e-45
799.000000	2.6954400e-46	1.7945050e-46	4.0777000e-45
799.250000	2.6968050e-46	1.7954800e-46	4.0792750e-45
799.500000	2.6981450e-46	1.7964700e-46	4.0808700e-45
799.750000	2.6994600e-46	1.7974600e-46	4.0828150e-45
800.000000	2.7009200e-46	1.7983950e-46	4.0848600e-45
800.250000	2.7022900e-46	1.7993950e-46	4.0863650e-45
800.500000	2.7036300e-46	1.8003500e-46	4.0877550e-45
800.750000	2.7049950e-46	1.8013350e-46	4.0888650e-45
801.000000	2.7063750e-46	1.8023350e-46	4.0898650e-45
801.250000	2.7077550e-46	1.8032600e-46	4.0911950e-45
801.500000	2.7090800e-46	1.8042800e-46	4.0921400e-45
801.750000	2.7104450e-46	1.8052400e-46	4.0931050e-45
802.000000	2.7117250e-46	1.8062400e-46	4.0941650e-45
802.250000	2.7130850e-46	1.8072450e-46	4.0954500e-45
802.500000	2.7144250e-46	1.8082500e-46	4.0967050e-45
802.750000	2.7158650e-46	1.8092550e-46	4.0979050e-45
803.000000	2.7172850e-46	1.8102100e-46	4.0994150e-45
803.250000	2.7185500e-46	1.8111750e-46	4.1005800e-45
803.500000	2.7199350e-46	1.8121950e-46	4.1016400e-45
803.750000	2.7212950e-46	1.8131600e-46	4.1028400e-45
804.000000	2.7226900e-46	1.8141350e-46	4.1040400e-45
804.250000	2.7239900e-46	1.8150700e-46	4.1052300e-45
804.500000	2.7253100e-46	1.8160200e-46	4.1065900e-45
804.750000	2.7266450e-46	1.8170450e-46	4.1080700e-45
805.000000	2.7279800e-46	1.8180550e-46	4.1094600e-45
805.250000	2.7293600e-46	1.8190300e-46	4.1105000e-45
805.500000	2.7307050e-46	1.8200500e-46	4.1119500e-45
805.750000	2.7320700e-46	1.8210700e-46	4.1132250e-45
806.000000	2.7333800e-46	1.8220800e-46	4.1145850e-45
806.250000	2.7347500e-46	1.8230550e-46	4.1161150e-45
806.500000	2.7361450e-46	1.8240550e-46	4.1172350e-45
806.750000	2.7375500e-46	1.8250450e-46	4.1186550e-45
807.000000	2.7388450e-46	1.8260250e-46	4.1196600e-45
807.250000	2.7401750e-46	1.8269800e-46	4.1211250e-45
807.500000	2.7416150e-46	1.8279400e-46	4.1222250e-45
807.750000	2.7428800e-46	1.8289350e-46	4.1234950e-45
808.000000	2.7441800e-46	1.8298750e-46	4.1249850e-45
808.250000	2.7455150e-46	1.8308400e-46	4.1259700e-45
808.500000	2.7468250e-46	1.8318550e-46	4.1269350e-45
808.750000	2.7481950e-46	1.8328450e-46	4.1280800e-45
809.000000	2.7495700e-46	1.8338350e-46	4.1296250e-45
809.250000	2.7509400e-46	1.8349000e-46	4.1305450e-45
809.500000	2.7522950e-46	1.8358500e-46	4.1317050e-45
809.750000	2.7536650e-46	1.8368400e-46	4.1334800e-45
810.000000	2.7550750e-46	1.8378600e-46	4.1348050e-45
810.250000	2.7564100e-46	1.8388600e-46	4.1361700e-45
810.500000	2.7579300e-46	1.8398000e-46	4.1373650e-45
810.750000	2.7592550e-46	1.8407800e-46	4.1385800e-45
811.000000	2.7605750e-46	1.8418300e-46	4.1398300e-45
811.250000	2.7619150e-46	1.8428650e-46	4.1412500e-45
811.500000	2.7632350e-46	1.8439250e-46	4.1423900e-45
811.750000	2.7646350e-46	1.8449450e-46	4.1435100e-45
812.000000	2.7659200e-46	1.8459600e-46	4.1449100e-45
812.250000	2.7672800e-46	1.8470100e-46	4.1460200e-45
812.500000	2.7687050e-46	1.8480350e-46	4.1471450e-45
812.750000	2.7700700e-46	1.8490150e-46	4.1488600e-45
813.000000	2.7715000e-46	1.8500150e-46	4.1501350e-45
813.250000	2.7728150e-46	1.8510350e-46	4.1513800e-45
813.500000	2.7741800e-46	1.8520200e-46	4.1526150e-45
813.750000	2.7755000e-46	1.8530600e-46	4.1536850e-45
814.000000	2.7768150e-46	1.8540800e-46	4.1548400e-45
814.250000	2.7782600e-46	1.8551100e-46	4.1560700e-45
814.500000	2.7795800e-46	1.8561400e-46	4.1570950e-45
814.750000	2.7808950e-46	1.8571600e-46	4.1581100e-45
815.000000	2.7822200e-46	1.8582200e-46	4.1591400e-45
815.250000	2.7835750e-46	1.8592200e-46	4.1605750e-45
815.500000	2.7849000e-46	1.8602400e-46	4.1616750e-45
815.750000	2.7862600e-46	1.8612500e-46	4.1628050e-45
816.000000	2.7876250e-46	1.8622600e-46	4.1635650e-45
816.250000	2.7889400e-46	1.8632900e-46	4.1645400e-45
816.500000	2.7902300e-46	1.8643350e-46	4.1657250e-45
816.750000	2.7915200e-46	1.8653950e-46	4.1667650e-45
817.000000	2.7928250e-46	1.8664300e-46	4.1676250e-45
817.250000	2.7941250e-46	1.8674850e-46	4.1684250e-45
817.500000	2.7954600e-46	1.8685350e-46	4.1695950e-45
817.750000	2.7967550e-46	1.8695600e-46	4.1709000e-45
818.000000	2.7980800e-46	1.8705900e-46	4.1716800e-45
818.250000	2.7994100e-46	1.8715750e-46	4.1725900e-45
818.500000	2.8008200e-46	1.8726000e-46	4.1737550e-45
818.750000	2.8021400e-46	1.8735650e-46	4.1750000e-45
819.000000	2.8034650e-46	1.8745400e-46	4.1759200e-45
819.250000	2.8047900e-46	1.8755400e-46	4.1769450e-45
819.500000	2.8061300e-46	1.8765600e-46	4.1778850e-45
819.750000	2.8074950e-46	1.8775800e-46	4.1790650e-45
820.000000	2.8088500e-46	1.8785950e-46	4.1803600e-45
820.250000	2.8102450e-46	1.8796300e-46	4.1815600e-45
820.500000	2.8115150e-46	1.8806700e-46	4.1825600e-45
820.750000	2.8128000e-46	1.8817050e-46	4.1834050e-45
821.000000	2.8140000e-46	1.8827850e-46	4.1841750e-45
821.250000	2.8153500e-46	1.8837450e-46	4.1850600e-45
821.500000	2.8166950e-46	1.8847500e-46	4.1861600e-45
821.750000	2.8180850e-46	1.8857750e-46	4.1871600e-45
822.000000	2.8194100e-46	1.8868200e-46	4.1882700e-45
822.250000	2.8207400e-46	1.8878200e-46	4.1893900e-45
822.500000	2.8220000e-46	1.8888250e-46	4.1906300e-45
822.750000	2.8233100e-46	1.8899200e-46	4.1916050e-45
823.000000	2.8246600e-46	1.8909500e-46	4.1926050e-45
823.250000	2.8260650e-46	1.8920250e-46	4.1934900e-45
823.500000	2.8273950e-46	1.8930450e-46	4.1943050e-45
823.750000	2.8286800e-46	1.8940150e-46	4.1953600e-45
824.000000	2.8299900e-46	1.8950050e-46	4.1964800e-45
824.250000	2.8313200e-46	1.8959600e-46	4.1975000e-45
824.500000	2.8325450e-46	1.8969900e-46	4.1983100e-45
824.750000	2.8338450e-46	1.8980200e-46	4.1991650e-45
825.000000	2.8352400e-46	1.8990950e-46	4.2001350e-45
825.250000	2.8365150e-46	1.9001150e-46	4.2012650e-45
825.500000	2.8378300e-46	1.9011800e-46	4.2020900e-45
825.750000	2.8391350e-46	1.9021800e-46	4.2030250e-45
826.000000	2.8404750e-46	1.9031650e-46	4.2039600e-45
826.250000	2.8417950e-46	1.9041450e-46	4.2048050e-45
826.500000	2.8431400e-46	1.9051300e-46	4.2062100e-45
826.750000	2.8444800e-46	1.9061700e-46	4.2073600e-45
827.000000	2.8458150e-46	1.9072300e-46	4.2081600e-45
827.250000	2.8471450e-46	1.9083050e-46	4.2088600e-45
827.500000	2.8485250e-46	1.9093000e-46	4.2098050e-45
827.750000	2.8498850e-46	1.9103650e-46	4.2106600e-45
828.000000	2.8512250e-46	1.9114350e-46	4.2116000e-45
828.250000	2.8524100e-46	1.9125200e-46	4.2127600e-45
828.500000	2.8537650e-46	1.9135500e-46	4.2135150e-45
828.750000	2.8550550e-46	1.9145650e-46	4.2147150e-45
829.000000	2.8564150e-46	1.9156050e-46	4.2159750e-45
829.250000	2.8577050e-46	1.9166050e-46	4.2168900e-45
829.500000	2.8590800e-46	1.9176550e-46	4.2177750e-45
829.750000	2.8603750e-46	1.9187500e-46	4.2187600e-45
830.000000	2.8616950e-46	1.9198350e-46	4.2194150e-45
830.250000	2.8630750e-46	1.9208950e-46	4.2202050e-45
830.500000	2.8644200e-46	1.9219000e-46	4.2209150e-45
830.750000	2.8656600e-46	1.9229250e-46	4.2216100e-45
831.000000	2.8670100e-46	1.9239450e-46	4.2221650e-45
831.250000	2.8684250e-46	1.9249800e-46	4.2230100e-45
831.500000	2.8697500e-46	1.9260250e-46	4.2239250e-45
831.750000	2.8710450e-46	1.9270850e-46	4.2246000e-45
832.000000	2.8723850e-46	1.9281300e-46	4.2254350e-45
832.250000	2.8736750e-46	1.9292300e-46	4.2262700e-45
832.500000	2.8749650e-46	1.9303700e-46	4.2272400e-45
832.750000	2.8762350e-46	1.9314450e-46	4.2277700e-45
833.000000	2.8776100e-46	1.9325000e-46	4.2283400e-45
833.250000	2.8788900e-46	1.9334900e-46	4.2291350e-45
833.500000	2.8802350e-46	1.9345200e-46	4.2301800e-45
833.750000	2.8815450e-46	1.9355700e-46	4.2308000e-45
834.000000	2.8828400e-46	1.9366400e-46	4.2314200e-45
834.250000	2.8839750e-46	1.9376950e-46	4.2321300e-45
834.500000	2.8853200e-46	1.9386900e-46	4.2330100e-45
834.750000	2.8866200e-46	1.9397300e-46	4.2341700e-45
835.000000	2.8878350e-46	1.9407700e-46	4.2351350e-45
835.250000	2.8891150e-46	1.9419150e-46	4.2361100e-45
835.500000	2.8903700e-46	1.9429950e-46	4.2370700e-45
835.750000	2.8916900e-46	1.9440850e-46	4.2379200e-45
836.000000	2.8932250e-46	1.9451800e-46	4.2389500e-45
836.250000	2.8943400e-46	1.9462050e-46	4.2401300e-45
836.500000	2.8956700e-46	1.9472400e-46	4.2409900e-45
836.750000	2.8969750e-46	1.9482850e-46	4.2414950e-45
837.000000	2.8983200e-46	1.9494150e-46	4.2421450e-45
837.250000	2.8996300e-46	1.9504500e-46	4.2428000e-45
837.500000	2.9009500e-46	1.9515750e-46	4.2436400e-45
837.750000	2.9023250e-46	1.9526700e-46	4.2447300e-45
838.000000	2.9036200e-46	1.9537900e-46	4.2453100e-45
838.250000	2.9047750e-46	1.9548200e-46	4.2465200e-45
838.500000	2.9060600e-46	1.9559200e-46	4.2473700e-45
838.750000	2.9073350e-46	1.9569500e-46	4.2485850e-45
839.000000	2.9086200e-46	1.9579900e-46	4.2493650e-45
839.250000	2.9099500e-46	1.9590350e-46	4.2502700e-45
839.500000	2.9112600e-46	1.9600600e-46	4.2509650e-45
839.750000	2.9126400e-46	1.9610850e-46	4.2517200e-45
840.000000	2.9138900e-46	1.9621200e-46	4.2522250e-45
840.250000	2.9151000e-46	1.9631750e-46	4.2528150e-45
840.500000	2.9163500e-46	1.9641800e-46	4.2534850e-45
840.750000	2.9176300e-46	1.9652550e-46	4.2544700e-45
841.000000	2.9189250e-46	1.9663200e-46	4.2551000e-45
841.250000	2.9201950e-46	1.9673400e-46	4.2556200e-45
841.500000	2.9214350e-46	1.9683600e-46	4.2563000e-45
841.750000	2.9226950e-46	1.9694500e-46	4.2570300e-45
842.000000	2.9240500e-46	1.9705650e-46	4.2579100e-45
842.250000	2.9254150e-46	1.9715950e-46	4.2588600e-45
842.500000	2.9267550e-46	1.9725950e-46	4.2593500e-45
842.750000	2.9280000e-46	1.9736700e-46	4.2600300e-45
843.000000	2.9293650e-46	1.9747650e-46	4.2609500e-45
843.250000	2.9306150e-46	1.9758100e-46	4.2616000e-45
843.500000	2.9317800e-46	1.9768950e-46	4.2621300e-45
843.750000	2.9331200e-46	1.9779800e-46	4.2630050e-45
844.000000	2.9344750e-46	1.9789900e-46	4.2637500e-45
844.250000	2.9357850e-46	1.9801000e-46	4.2643100e-45
844.500000	2.9370600e-46	1.9811050e-46	4.2651400e-45
844.750000	2.9383250e-46	1.9821950e-46	4.2655800e-45
845.000000	2.9397100e-46	1.9832400e-46	4.2667800e-45
845.250000	2.9410450e-46	1.9843400e-46	4.2674450e-45
845.500000	2.9423850e-46	1.9852400e-46	4.2680700e-45
845.750000	2.9435050e-46	1.9863150e-46	4.2685250e-45
846.000000	2.9447600e-46	1.9873800e-46	4.2694550e-45
846.250000	2.9460650e-46	1.9884100e-46	4.2704700e-45
846.500000	2.9474200e-46	1.9895350e-46	4.2711000e-45
846.750000	2.9487000e-46	1.9906550e-46	4.2720600e-45
847.000000	2.9499750e-46	1.9916700e-46	4.2730150e-45
847.250000	2.9512400e-46	1.9927700e-46	4.2738300e-45
847.500000	2.9526100e-46	1.9939100e-46	4.2740150e-45
847.750000	2.9538300e-46	1.9949750e-46	4.2745900e-45
848.000000	2.9551700e-46	1.9961000e-46	4.2753150e-45
848.250000	2.9564600e-46	1.9971050e-46	4.2757800e-45
848.500000	2.9577400e-46	1.9981250e-46	4.2763550e-45
848.750000	2.9591250e-46	1.9991650e-46	4.2771650e-45
849.000000	2.9603750e-46	2.0002800e-46	4.2774350e-45
849.250000	2.9616750e-46	2.0013750e-46	4.2782250e-45
849.500000	2.9629200e-46	2.0024000e-46	4.2788200e-45
849.750000	2.9640600e-46	2.0035350e-46	4.2798400e-45
850.000000	2.9652050e-46	2.0046350e-46	4.2805350e-45
850.250000	2.9664750e-46	2.0056900e-46	4.2814400e-45
850.500000	2.9677400e-46	2.0067700e-46	4.2820350e-45
850.750000	2.9689950e-46	2.0078100e-46	4.2827500e-45
851.000000	2.9702900e-46	2.0089100e-46	4.2834850e-45
851.250000	2.9715550e-46	2.0099850e-46	4.2843350e-45
851.500000	2.9727950e-46	2.0110950e-46	4.2845850e-45
851.750000	2.9740550e-46	2.0121550e-46	4.2849650e-45
852.000000	2.9753250e-46	2.0132200e-46	4.2854350e-45
852.250000	2.9764700e-46	2.0142700e-46	4.2861100e-45
852.500000	2.9776700e-46	2.0154450e-46	4.2866850e-45
852.750000	2.9790000e-46	2.0165800e-46	4.2868850e-45
853.000000	2.9801650e-46	2.0176350e-46	4.2877550e-45
853.250000	2.9814450e-46	2.0186550e-46	4.2886100e-45
853.500000	2.9827400e-46	2.0197450e-46	4.2891900e-45
853.750000	2.9839700e-46	2.0207900e-46	4.2905050e-45
854.000000	2.9851300e-46	2.0219100e-46	4.2912750e-45
854.250000	2.9864000e-46	2.0229850e-46	4.2917600e-45
854.500000	2.9877700e-46	2.0240900e-46	4.2923950e-45
854.750000	2.9890900e-46	2.0251450e-46	4.2930600e-45
855.000000	2.9903750e-46	2.0262300e-46	4.2934100e-45
855.250000	2.9915550e-46	2.0273150e-46	4.2942750e-45
855.500000	2.9927650e-46	2.0283950e-46	4.2950150e-45
855.750000	2.9939750e-46	2.0294050e-46	4.2957100e-45
856.000000	2.9951550e-46	2.0303950e-46	4.2965100e-45
856.250000	2.9963900e-46	2.0314800e-46	4.2972050e-45
856.500000	2.9977050e-46	2.0325100e-46	4.2980300e-45
856.750000	2.9989950e-46	2.0335700e-46	4.3010000e-45
857.000000	3.0002700e-46	2.0347500e-46	4.3029950e-45
857.250000	3.0014600e-46	2.0358150e-46	4.3037750e-45
857.500000	3.0026850e-46	2.0369650e-46	4.3047000e-45
857.750000	3.0040250e-46	2.0381050e-46	4.3055550e-45
858.000000	3.0052100e-46	2.0392600e-46	4.3060900e-45
858.250000	3.0064350e-46	2.0402750e-46	4.3069250e-45
858.500000	3.0076000e-46	2.0413850e-46	4.3079300e-45
858.750000	3.0088050e-46	2.0424250e-46	4.3084400e-45
859.000000	3.0100700e-46	2.0435300e-46	4.3093300e-45
859.250000	3.0113050e-46	2.0445800e-46	4.3098250e-45
859.500000	3.0125450e-46	2.0456150e-46	4.3106850e-45
859.750000	3.0138150e-46	2.0467300e-46	4.3116700e-45
860.000000	3.0151500e-46	2.0478600e-46	4.3127200e-45
860.250000	3.0163850e-46	2.0489100e-46	4.3139200e-45
860.500000	3.0176450e-46	2.0500600e-46	4.3147150e-45
860.750000	3.0189000e-46	2.0510800e-46	4.3154050e-45
861.000000	3.0201250e-46	2.0521500e-46	4.3165400e-45
861.250000	3.0214900e-46	2.0531750e-46	4.3174650e-45
861.500000	3.0225950e-46	2.0542750e-46	4.3180700e-45
861.750000	3.0237550e-46	2.0553150e-46	4.3187550e-45
862.000000	3.0249700e-46	2.0564050e-46	4.3196200e-45
862.250000	3.0261700e-46	2.0574150e-46	4.3204600e-45
862.500000	3.0275350e-46	2.0585550e-46	4.3211750e-45
862.750000	3.0286450e-46	2.0595750e-46	4.3219400e-45
863.000000	3.0298200e-46	2.0607600e-46	4.3228000e-45
863.250000	3.0309750e-46	2.0618700e-46	4.3234550e-45
863.500000	3.0322150e-46	2.0629250e-46	4.3242050e-45
863.750000	3.0334150e-46	2.0640050e-46	4.3253400e-45
864.000000	3.0346800e-46	2.0651000e-46	4.3262150e-45
864.250000	3.0359950e-46	2.0662150e-46	4.3275700e-45
864.500000	3.0372450e-46	2.0672950e-46	4.3278200e-45
864.750000	3.0384650e-46	2.0684100e-46	4.3284950e-45
865.000000	3.0397100e-46	2.0694450e-46	4.3292550e-45
865.250000	3.0409650e-46	2.0704200e-46	4.3301450e-45
865.500000	3.0421600e-46	2.0716250e-46	4.3307400e-45
865.750000	3.0434200e-46	2.0727800e-46	4.3315850e-45
866.000000	3.0446100e-46	2.0738600e-46	4.3326250e-45
866.250000	3.0459000e-46	2.0749200e-46	4.3333700e-45
866.500000	3.0470400e-46	2.0760900e-46	4.3336900e-45
866.750000	3.0482550e-46	2.0771800e-46	4.3348500e-45
867.000000	3.0495200e-46	2.0783000e-46	4.3355450e-45
867.250000	3.0507500e-46	2.0794100e-46	4.3364300e-45
867.500000	3.0519350e-46	2.0803400e-46	4.3372350e-45
867.750000	3.0532100e-46	2.0815000e-46	4.3382650e-45
868.000000	3.0543900e-46	2.0826700e-46	4.3388800e-45
868.250000	3.0556200e-46	2.0837300e-46	4.3403300e-45
868.500000	3.0568900e-46	2.0848150e-46	4.3410600e-45
868.750000	3.0581000e-46	2.0858800e-46	4.3418600e-45
869.000000	3.0593650e-46	2.0869850e-46	4.3430800e-45
869.250000	3.0605600e-46	2.0880350e-46	4.3437300e-45
869.500000	3.0617450e-46	2.0891400e-46	4.3444850e-45
869.750000	3.0629400e-46	2.0902250e-46	4.3449050e-45
870.000000	3.0642500e-46	2.0913100e-46	4.3456550e-45
870.250000	3.0655850e-46	2.0924100e-46	4.3465900e-45
870.500000	3.0668500e-46	2.0934550e-46	4.3473000e-45
870.750000	3.0681150e-46	2.0945200e-46	4.3485200e-45
871.000000	3.0691650e-46	2.0954400e-46	4.3495550e-45
871.250000	3.0704600e-46	2.0964850e-46	4.3504000e-45
871.500000	3.0716750e-46	2.0975800e-46	4.3513550e-45
871.750000	3.0728550e-46	2.0986400e-46	4.3526850e-45
872.000000	3.0739900e-46	2.0997400e-46	4.3541150e-45
872.250000	3.0750750e-46	2.1008800e-46	4.3550400e-45
872.500000	3.0761050e-46	2.1021000e-46	4.3562400e-45
872.750000	3.0772100e-46	2.1031950e-46	4.3580800e-45
873.000000	3.0783100e-46	2.1043250e-46	4.3591900e-45
873.250000	3.0797150e-46	2.1054050e-46	4.3602750e-45
873.500000	3.0809450e-46	2.1064850e-46	4.3614700e-45
873.750000	3.0821450e-46	2.1075100e-46	4.3626450e-45
874.000000	3.0833400e-46	2.1086000e-46	4.3638800e-45
874.250000	3.0844700e-46	2.1095550e-46	4.3657200e-45
874.500000	3.0856350e-46	2.1106150e-46	4.3673250e-45
874.750000	3.0868200e-46	2.1116600e-46	4.3691900e-45
875.000000	3.0880050e-46	2.1127500e-46	4.3709000e-45
875.250000	3.0891250e-46	2.1138700e-46	4.3732600e-45
875.500000	3.0902650e-46	2.1148950e-46	4.3746000e-45
875.750000	3.0914550e-46	2.1158600e-46	4.3762050e-45
876.000000	3.0926300e-46	2.1170500e-46	4.3780150e-45
876.250000	3.0938100e-46	2.1180450e-46	4.3787600e-45
876.500000	3.0950250e-46	2.1191450e-46	4.3803350e-45
876.750000	3.0961950e-46	2.1201400e-46	4.3820650e-45
877.000000	3.0974700e-46	2.1211900e-46	4.3836050e-45
877.250000	3.0985600e-46	2.1222900e-46	4.3851400e-45
877.500000	3.0997000e-46	2.1232850e-46	4.3865250e-45
877.750000	3.1008200e-46	2.1243750e-46	4.3878600e-45
878.000000	3.1019350e-46	2.1254300e-46	4.3896750e-45
878.250000	3.1030600e-46	2.1265450e-46	4.3920800e-45
878.500000	3.1041150e-46	2.1275500e-46	4.3942100e-45
878.750000	3.1052300e-46	2.1284700e-46	4.3955200e-45
879.000000	3.1064100e-46	2.1295000e-46	4.3971500e-45
879.250000	3.1076350e-46	2.1305700e-46	4.3990500e-45
