# Freq (Hz)	LIGO_Hanford_PSD (1/Hz)	LIGO_Livingston_PSD (1/Hz)	
322.500000	6.8597000e-47	6.5937000e-47
322.750000	6.8661000e-47	6.5953000e-47
323.000000	6.8711500e-47	6.5969000e-47
323.250000	6.8771500e-47	6.5986000e-47
323.500000	6.8831500e-47	6.6001500e-47
323.750000	6.8899500e-47	6.6020500e-47
324.000000	6.8950000e-47	6.6038000e-47
324.250000	6.8993000e-47	6.6054500e-47
324.500000	6.9040000e-47	6.6073000e-47
324.750000	6.9097000e-47	6.6092000e-47
325.000000	6.9136000e-47	6.6108500e-47
325.250000	6.9180000e-47	6.6126000e-47
325.500000	6.9245500e-47	6.6145500e-47
325.750000	6.9303000e-47	6.6165000e-47
326.000000	6.9346000e-47	6.6185500e-47
326.250000	6.9385500e-47	6.6201500e-47
326.500000	6.9428000e-47	6.6222500e-47
326.750000	6.9475000e-47	6.6243500e-47
327.000000	6.9515500e-47	6.6266000e-47
327.250000	6.9555500e-47	6.6288000e-47
327.500000	6.9600500e-47	6.6307000e-47
327.750000	6.9654500e-47	6.6325500e-47
328.000000	6.9697500e-47	6.6345000e-47
328.250000	6.9752500e-47	6.6364500e-47
328.500000	6.9803500e-47	6.6383500e-47
328.750000	6.9842500e-47	6.6402500e-47
329.000000	6.9894000e-47	6.6424000e-47
329.250000	6.9933500e-47	6.6447000e-47
329.500000	6.9972000e-47	6.6468000e-47
329.750000	7.0015500e-47	6.6487000e-47
330.000000	7.0053000e-47	6.6506500e-47
330.250000	7.0095500e-47	6.6527000e-47
330.500000	7.0145500e-47	6.6547500e-47
330.750000	7.0186000e-47	6.6567000e-47
331.000000	7.0244500e-47	6.6585500e-47
331.250000	7.0297000e-47	6.6606000e-47
331.500000	7.0335000e-47	6.6629000e-47
331.750000	7.0379000e-47	6.6651000e-47
332.000000	7.0421500e-47	6.6672000e-47
332.250000	7.0476000e-47	6.6693000e-47
332.500000	7.0519500e-47	6.6714000e-47
332.750000	7.0565500e-47	6.6733500e-47
333.000000	7.0610000e-47	6.6756000e-47
333.250000	7.0654000e-47	6.6776500e-47
333.500000	7.0697500e-47	6.6798000e-47
333.750000	7.0742500e-47	6.6816500e-47
334.000000	7.0788000e-47	6.6837500e-47
334.250000	7.0834000e-47	6.6857500e-47
334.500000	7.0886500e-47	6.6878500e-47
334.750000	7.0941000e-47	6.6900000e-47
335.000000	7.0999000e-47	6.6921500e-47
335.250000	7.1045000e-47	6.6944500e-47
335.500000	7.1095500e-47	6.6963000e-47
335.750000	7.1146000e-47	6.6981500e-47
336.000000	7.1188500e-47	6.7001500e-47
336.250000	7.1246500e-47	6.7019000e-47
336.500000	7.1299000e-47	6.7039000e-47
336.750000	7.1348000e-47	6.7058500e-47
337.000000	7.1402000e-47	6.7079500e-47
337.250000	7.1447000e-47	6.7100500e-47
337.500000	7.1496000e-47	6.7121500e-47
337.750000	7.1553500e-47	6.7142500e-47
338.000000	7.1590500e-47	6.7161000e-47
338.250000	7.1647500e-47	6.7180000e-47
338.500000	7.1700500e-47	6.7199500e-47
338.750000	7.1755000e-47	6.7222000e-47
339.000000	7.1805000e-47	6.7244000e-47
339.250000	7.1850000e-47	6.7265500e-47
339.500000	7.1891500e-47	6.7287000e-47
339.750000	7.1938000e-47	6.7309500e-47
340.000000	7.1982500e-47	6.7331000e-47
340.250000	7.2032000e-47	6.7353500e-47
340.500000	7.2072500e-47	6.7375500e-47
340.750000	7.2116500e-47	6.7395500e-47
341.000000	7.2168000e-47	6.7417500e-47
341.250000	7.2215500e-47	6.7438000e-47
341.500000	7.2257000e-47	6.7456500e-47
341.750000	7.2302000e-47	6.7478000e-47
342.000000	7.2346000e-47	6.7499000e-47
342.250000	7.2392500e-47	6.7521500e-47
342.500000	7.2438000e-47	6.7541000e-47
342.750000	7.2487500e-47	6.7561500e-47
343.000000	7.2537000e-47	6.7581500e-47
343.250000	7.2578500e-47	6.7601000e-47
343.500000	7.2627500e-47	6.7621000e-47
343.750000	7.2659000e-47	6.7643000e-47
344.000000	7.2716500e-47	6.7664000e-47
344.250000	7.2765500e-47	6.7684500e-47
344.500000	7.2814500e-47	6.7704000e-47
344.750000	7.2859500e-47	6.7728000e-47
345.000000	7.2910500e-47	6.7749500e-47
345.250000	7.2958500e-47	6.7770000e-47
345.500000	7.3008500e-47	6.7789000e-47
345.750000	7.3050000e-47	6.7809000e-47
346.000000	7.3100000e-47	6.7828000e-47
346.250000	7.3159000e-47	6.7847500e-47
346.500000	7.3207000e-47	6.7871500e-47
346.750000	7.3259500e-47	6.7891500e-47
347.000000	7.3297500e-47	6.7912000e-47
347.250000	7.3341000e-47	6.7933000e-47
347.500000	7.3392000e-47	6.7955500e-47
347.750000	7.3440500e-47	6.7977000e-47
348.000000	7.3495000e-47	6.7998500e-47
348.250000	7.3538500e-47	6.8020000e-47
348.500000	7.3585000e-47	6.8043500e-47
348.750000	7.3634500e-47	6.8065000e-47
349.000000	7.3674500e-47	6.8084500e-47
349.250000	7.3723500e-47	6.8105500e-47
349.500000	7.3780000e-47	6.8125000e-47
349.750000	7.3827500e-47	6.8146500e-47
350.000000	7.3881500e-47	6.8168500e-47
350.250000	7.3938500e-47	6.8186000e-47
350.500000	7.3990000e-47	6.8206500e-47
350.750000	7.4038500e-47	6.8227500e-47
351.000000	7.4093500e-47	6.8248500e-47
351.250000	7.4148000e-47	6.8272000e-47
351.500000	7.4199000e-47	6.8290500e-47
351.750000	7.4249000e-47	6.8312000e-47
352.000000	7.4296500e-47	6.8332000e-47
352.250000	7.4350000e-47	6.8352000e-47
352.500000	7.4392000e-47	6.8375000e-47
352.750000	7.4434000e-47	6.8396000e-47
353.000000	7.4484000e-47	6.8417000e-47
353.250000	7.4538000e-47	6.8436500e-47
353.500000	7.4588000e-47	6.8458500e-47
353.750000	7.4635000e-47	6.8479000e-47
354.000000	7.4682500e-47	6.8501000e-47
354.250000	7.4730500e-47	6.8522000e-47
354.500000	7.4793500e-47	6.8542500e-47
354.750000	7.4839500e-47	6.8564000e-47
355.000000	7.4889000e-47	6.8583000e-47
355.250000	7.4939500e-47	6.8605500e-47
355.500000	7.4989000e-47	6.8626500e-47
355.750000	7.5043500e-47	6.8647000e-47
356.000000	7.5098000e-47	6.8665500e-47
356.250000	7.5150500e-47	6.8684500e-47
356.500000	7.5196500e-47	6.8704500e-47
356.750000	7.5246500e-47	6.8724500e-47
357.000000	7.5308500e-47	6.8743000e-47
357.250000	7.5356000e-47	6.8761000e-47
357.500000	7.5404000e-47	6.8778000e-47
357.750000	7.5458500e-47	6.8799000e-47
358.000000	7.5511000e-47	6.8818500e-47
358.250000	7.5568000e-47	6.8837000e-47
358.500000	7.5618500e-47	6.8860000e-47
358.750000	7.5667000e-47	6.8881000e-47
359.000000	7.5722000e-47	6.8901500e-47
359.250000	7.5782500e-47	6.8923000e-47
359.500000	7.5849500e-47	6.8945500e-47
359.750000	7.5909000e-47	6.8963000e-47
360.000000	7.5965500e-47	6.8982500e-47
360.250000	7.6020000e-47	6.9000000e-47
360.500000	7.6070500e-47	6.9021500e-47
360.750000	7.6132000e-47	6.9041500e-47
361.000000	7.6192500e-47	6.9061000e-47
361.250000	7.6245500e-47	6.9081500e-47
361.500000	7.6299500e-47	6.9098000e-47
361.750000	7.6359500e-47	6.9116500e-47
362.000000	7.6412500e-47	6.9136000e-47
362.250000	7.6478000e-47	6.9155000e-47
362.500000	7.6539500e-47	6.9173500e-47
362.750000	7.6600500e-47	6.9192000e-47
363.000000	7.6660500e-47	6.9212000e-47
363.250000	7.6719000e-47	6.9233000e-47
363.500000	7.6783000e-47	6.9252000e-47
363.750000	7.6843000e-47	6.9272000e-47
364.000000	7.6898500e-47	6.9291000e-47
364.250000	7.6961500e-47	6.9311500e-47
364.500000	7.7023000e-47	6.9331500e-47
364.750000	7.7083500e-47	6.9352500e-47
365.000000	7.7144500e-47	6.9372000e-47
365.250000	7.7207500e-47	6.9391000e-47
365.500000	7.7276500e-47	6.9411000e-47
365.750000	7.7341500e-47	6.9429000e-47
366.000000	7.7396000e-47	6.9451500e-47
366.250000	7.7456500e-47	6.9467500e-47
366.500000	7.7517000e-47	6.9485500e-47
366.750000	7.7577000e-47	6.9505500e-47
367.000000	7.7634500e-47	6.9526500e-47
367.250000	7.7701000e-47	6.9547000e-47
367.500000	7.7763500e-47	6.9568000e-47
367.750000	7.7828000e-47	6.9587000e-47
368.000000	7.7893500e-47	6.9606000e-47
368.250000	7.7967000e-47	6.9625500e-47
368.500000	7.8030000e-47	6.9645000e-47
368.750000	7.8087000e-47	6.9664000e-47
369.000000	7.8147500e-47	6.9683500e-47
369.250000	7.8221500e-47	6.9703500e-47
369.500000	7.8285000e-47	6.9722000e-47
369.750000	7.8345000e-47	6.9739500e-47
370.000000	7.8417500e-47	6.9756500e-47
370.250000	7.8485000e-47	6.9776500e-47
370.500000	7.8557000e-47	6.9793500e-47
370.750000	7.8627500e-47	6.9811500e-47
371.000000	7.8700000e-47	6.9832000e-47
371.250000	7.8769000e-47	6.9851000e-47
371.500000	7.8835000e-47	6.9868000e-47
371.750000	7.8906500e-47	6.9885000e-47
372.000000	7.8974000e-47	6.9901500e-47
372.250000	7.9042500e-47	6.9921000e-47
372.500000	7.9105000e-47	6.9940500e-47
372.750000	7.9172000e-47	6.9958000e-47
373.000000	7.9241000e-47	6.9979000e-47
373.250000	7.9306500e-47	6.9998500e-47
373.500000	7.9383500e-47	7.0018500e-47
373.750000	7.9455000e-47	7.0037000e-47
374.000000	7.9526000e-47	7.0057500e-47
374.250000	7.9586500e-47	7.0073500e-47
374.500000	7.9660500e-47	7.0093500e-47
374.750000	7.9731000e-47	7.0112000e-47
375.000000	7.9805000e-47	7.0130000e-47
375.250000	7.9876000e-47	7.0148000e-47
375.500000	7.9944000e-47	7.0168000e-47
375.750000	8.0014500e-47	7.0184500e-47
376.000000	8.0086500e-47	7.0202000e-47
376.250000	8.0160000e-47	7.0221500e-47
376.500000	8.0231000e-47	7.0240500e-47
376.750000	8.0312000e-47	7.0260000e-47
377.000000	8.0385500e-47	7.0276500e-47
377.250000	8.0464000e-47	7.0297500e-47
377.500000	8.0539000e-47	7.0314500e-47
377.750000	8.0617000e-47	7.0332000e-47
378.000000	8.0691000e-47	7.0350500e-47
378.250000	8.0769000e-47	7.0368000e-47
378.500000	8.0848500e-47	7.0389000e-47
378.750000	8.0920500e-47	7.0407000e-47
379.000000	8.0995000e-47	7.0423000e-47
379.250000	8.1072000e-47	7.0440000e-47
379.500000	8.1149500e-47	7.0457500e-47
379.750000	8.1226500e-47	7.0474500e-47
380.000000	8.1298000e-47	7.0493500e-47
380.250000	8.1374500e-47	7.0508000e-47
380.500000	8.1449000e-47	7.0528500e-47
380.750000	8.1521000e-47	7.0548000e-47
381.000000	8.1592000e-47	7.0568000e-47
381.250000	8.1674000e-47	7.0582500e-47
381.500000	8.1754000e-47	7.0599500e-47
381.750000	8.1830000e-47	7.0617000e-47
382.000000	8.1897000e-47	7.0636000e-47
382.250000	8.1971000e-47	7.0653000e-47
382.500000	8.2051500e-47	7.0671500e-47
382.750000	8.2128500e-47	7.0688000e-47
383.000000	8.2203500e-47	7.0703500e-47
383.250000	8.2279000e-47	7.0719500e-47
383.500000	8.2356000e-47	7.0734500e-47
383.750000	8.2426000e-47	7.0750500e-47
384.000000	8.2500500e-47	7.0766500e-47
384.250000	8.2577000e-47	7.0785000e-47
384.500000	8.2654500e-47	7.0801500e-47
384.750000	8.2736500e-47	7.0815500e-47
385.000000	8.2814000e-47	7.0833500e-47
385.250000	8.2890000e-47	7.0850000e-47
385.500000	8.2970500e-47	7.0865000e-47
385.750000	8.3048500e-47	7.0882000e-47
386.000000	8.3128000e-47	7.0898000e-47
386.250000	8.3209500e-47	7.0917500e-47
386.500000	8.3289000e-47	7.0935000e-47
386.750000	8.3364000e-47	7.0952500e-47
387.000000	8.3448000e-47	7.0971000e-47
387.250000	8.3525000e-47	7.0989000e-47
387.500000	8.3604000e-47	7.1008000e-47
387.750000	8.3679500e-47	7.1023500e-47
388.000000	8.3758000e-47	7.1041500e-47
388.250000	8.3842000e-47	7.1056000e-47
388.500000	8.3920000e-47	7.1072500e-47
388.750000	8.4005500e-47	7.1088000e-47
389.000000	8.4088000e-47	7.1108000e-47
389.250000	8.4162000e-47	7.1124500e-47
389.500000	8.4250000e-47	7.1142500e-47
389.750000	8.4331000e-47	7.1158500e-47
390.000000	8.4413500e-47	7.1175000e-47
390.250000	8.4498500e-47	7.1191500e-47
390.500000	8.4572000e-47	7.1206000e-47
390.750000	8.4662000e-47	7.1221500e-47
391.000000	8.4749500e-47	7.1238000e-47
391.250000	8.4834000e-47	7.1256000e-47
391.500000	8.4916000e-47	7.1272500e-47
391.750000	8.5001000e-47	7.1290000e-47
392.000000	8.5089000e-47	7.1306500e-47
392.250000	8.5177500e-47	7.1326500e-47
392.500000	8.5265500e-47	7.1344000e-47
392.750000	8.5353000e-47	7.1358000e-47
393.000000	8.5432500e-47	7.1376500e-47
393.250000	8.5514000e-47	7.1393000e-47
393.500000	8.5596000e-47	7.1409000e-47
393.750000	8.5688000e-47	7.1427000e-47
394.000000	8.5780500e-47	7.1440500e-47
394.250000	8.5864000e-47	7.1458000e-47
394.500000	8.5949500e-47	7.1475000e-47
394.750000	8.6038500e-47	7.1491500e-47
395.000000	8.6128000e-47	7.1511000e-47
395.250000	8.6213500e-47	7.1528000e-47
395.500000	8.6302500e-47	7.1545500e-47
395.750000	8.6391500e-47	7.1557500e-47
396.000000	8.6487000e-47	7.1571500e-47
396.250000	8.6574500e-47	7.1589000e-47
396.500000	8.6663500e-47	7.1603500e-47
396.750000	8.6754000e-47	7.1622000e-47
397.000000	8.6834500e-47	7.1636500e-47
397.250000	8.6924500e-47	7.1653000e-47
397.500000	8.7019000e-47	7.1670500e-47
397.750000	8.7112500e-47	7.1689000e-47
398.000000	8.7199500e-47	7.1703500e-47
398.250000	8.7291000e-47	7.1720000e-47
398.500000	8.7375500e-47	7.1733000e-47
398.750000	8.7456500e-47	7.1750000e-47
399.000000	8.7543000e-47	7.1764500e-47
399.250000	8.7620000e-47	7.1779500e-47
399.500000	8.7703500e-47	7.1797000e-47
399.750000	8.7786000e-47	7.1812500e-47
400.000000	8.7879500e-47	7.1832500e-47
400.250000	8.7970000e-47	7.1845500e-47
400.500000	8.8053000e-47	7.1863500e-47
400.750000	8.8142500e-47	7.1878000e-47
401.000000	8.8236500e-47	7.1891000e-47
401.250000	8.8314000e-47	7.1906000e-47
401.500000	8.8401000e-47	7.1922000e-47
401.750000	8.8487000e-47	7.1936500e-47
402.000000	8.8578500e-47	7.1952500e-47
402.250000	8.8671000e-47	7.1967000e-47
402.500000	8.8758000e-47	7.1984000e-47
402.750000	8.8846500e-47	7.1997000e-47
403.000000	8.8939000e-47	7.2012500e-47
403.250000	8.9034000e-47	7.2026000e-47
403.500000	8.9123000e-47	7.2038500e-47
403.750000	8.9216500e-47	7.2052000e-47
404.000000	8.9303500e-47	7.2070000e-47
404.250000	8.9393000e-47	7.2086500e-47
404.500000	8.9483000e-47	7.2102500e-47
404.750000	8.9572000e-47	7.2115000e-47
405.000000	8.9662000e-47	7.2134000e-47
405.250000	8.9750500e-47	7.2150000e-47
405.500000	8.9841500e-47	7.2167000e-47
405.750000	8.9940000e-47	7.2184000e-47
406.000000	9.0034000e-47	7.2201000e-47
406.250000	9.0129000e-47	7.2215500e-47
406.500000	9.0223000e-47	7.2232000e-47
406.750000	9.0312000e-47	7.2245000e-47
407.000000	9.0402500e-47	7.2259500e-47
407.250000	9.0497000e-47	7.2275500e-47
407.500000	9.0588500e-47	7.2293500e-47
407.750000	9.0679500e-47	7.2310000e-47
408.000000	9.0767500e-47	7.2323000e-47
408.250000	9.0861500e-47	7.2337000e-47
408.500000	9.0949000e-47	7.2349000e-47
408.750000	9.1040000e-47	7.2369000e-47
409.000000	9.1131000e-47	7.2381500e-47
409.250000	9.1219000e-47	7.2393000e-47
409.500000	9.1300500e-47	7.2407500e-47
409.750000	9.1391000e-47	7.2425000e-47
410.000000	9.1484000e-47	7.2441500e-47
410.250000	9.1570500e-47	7.2455000e-47
410.500000	9.1669000e-47	7.2469000e-47
410.750000	9.1757500e-47	7.2483000e-47
411.000000	9.1841000e-47	7.2497000e-47
411.250000	9.1926000e-47	7.2512000e-47
411.500000	9.2015500e-47	7.2528000e-47
411.750000	9.2103500e-47	7.2543000e-47
412.000000	9.2193500e-47	7.2558500e-47
412.250000	9.2276500e-47	7.2572500e-47
412.500000	9.2374500e-47	7.2586500e-47
412.750000	9.2469500e-47	7.2603000e-47
413.000000	9.2555500e-47	7.2616500e-47
413.250000	9.2632000e-47	7.2632000e-47
413.500000	9.2725500e-47	7.2647500e-47
413.750000	9.2808000e-47	7.2663500e-47
414.000000	9.2896500e-47	7.2677000e-47
414.250000	9.2986500e-47	7.2691500e-47
414.500000	9.3074500e-47	7.2705500e-47
414.750000	9.3171500e-47	7.2723000e-47
415.000000	9.3260500e-47	7.2741500e-47
415.250000	9.3346500e-47	7.2752000e-47
415.500000	9.3440000e-47	7.2766000e-47
415.750000	9.3531000e-47	7.2782500e-47
416.000000	9.3621000e-47	7.2794500e-47
416.250000	9.3707500e-47	7.2807500e-47
416.500000	9.3798000e-47	7.2822500e-47
416.750000	9.3890500e-47	7.2834000e-47
417.000000	9.3976000e-47	7.2848500e-47
417.250000	9.4071500e-47	7.2866000e-47
417.500000	9.4156000e-47	7.2879000e-47
417.750000	9.4248000e-47	7.2892500e-47
418.000000	9.4338500e-47	7.2903000e-47
418.250000	9.4425000e-47	7.2916000e-47
418.500000	9.4518500e-47	7.2930000e-47
418.750000	9.4600000e-47	7.2944000e-47
419.000000	9.4690000e-47	7.2958500e-47
419.250000	9.4776000e-47	7.2971000e-47
419.500000	9.4861000e-47	7.2984000e-47
419.750000	9.4945500e-47	7.2995500e-47
420.000000	9.5035500e-47	7.3010500e-47
420.250000	9.5122500e-47	7.3021000e-47
420.500000	9.5214500e-47	7.3036000e-47
420.750000	9.5303500e-47	7.3052000e-47
421.000000	9.5388000e-47	7.3067000e-47
421.250000	9.5481000e-47	7.3079500e-47
421.500000	9.5569500e-47	7.3094000e-47
421.750000	9.5650000e-47	7.3108000e-47
422.000000	9.5741000e-47	7.3121000e-47
422.250000	9.5829000e-47	7.3134500e-47
422.500000	9.5923000e-47	7.3146500e-47
422.750000	9.6012500e-47	7.3162500e-47
423.000000	9.6106500e-47	7.3177000e-47
423.250000	9.6205000e-47	7.3187500e-47
423.500000	9.6291500e-47	7.3203000e-47
423.750000	9.6374000e-47	7.3218000e-47
424.000000	9.6465000e-47	7.3233500e-47
424.250000	9.6559000e-47	7.3251000e-47
424.500000	9.6649000e-47	7.3265500e-47
424.750000	9.6737500e-47	7.3279500e-47
425.000000	9.6822000e-47	7.3291500e-47
425.250000	9.6908500e-47	7.3303500e-47
425.500000	9.6999000e-47	7.3317500e-47
425.750000	9.7099000e-47	7.3330000e-47
426.000000	9.7186500e-47	7.3344500e-47
426.250000	9.7263000e-47	7.3354000e-47
426.500000	9.7350500e-47	7.3365500e-47
426.750000	9.7434000e-47	7.3379000e-47
427.000000	9.7516500e-47	7.3391500e-47
427.250000	9.7597000e-47	7.3407500e-47
427.500000	9.7676000e-47	7.3421000e-47
427.750000	9.7758500e-47	7.3435000e-47
428.000000	9.7841000e-47	7.3448000e-47
428.250000	9.7921500e-47	7.3461000e-47
428.500000	9.8002000e-47	7.3474500e-47
428.750000	9.8086500e-47	7.3489500e-47
429.000000	9.8164500e-47	7.3501500e-47
429.250000	9.8244000e-47	7.3514000e-47
429.500000	9.8327000e-47	7.3530000e-47
429.750000	9.8408500e-47	7.3539500e-47
430.000000	9.8486500e-47	7.3549500e-47
430.250000	9.8563000e-47	7.3563000e-47
430.500000	9.8644000e-47	7.3576500e-47
430.750000	9.8724500e-47	7.3588500e-47
431.000000	9.8803000e-47	7.3605000e-47
431.250000	9.8879000e-47	7.3615500e-47
431.500000	9.8956500e-47	7.3628500e-47
431.750000	9.9035500e-47	7.3642000e-47
432.000000	9.9108500e-47	7.3653500e-47
432.250000	9.9189000e-47	7.3667000e-47
432.500000	9.9266500e-47	7.3682500e-47
432.750000	9.9351000e-47	7.3693000e-47
433.000000	9.9424500e-47	7.3710000e-47
433.250000	9.9511000e-47	7.3720500e-47
433.500000	9.9596000e-47	7.3730500e-47
433.750000	9.9671500e-47	7.3744500e-47
434.000000	9.9752000e-47	7.3756000e-47
434.250000	9.9821500e-47	7.3764000e-47
434.500000	9.9898000e-47	7.3776500e-47
434.750000	9.9980000e-47	7.3786500e-47
435.000000	1.0004800e-46	7.3801000e-47
435.250000	1.0012450e-46	7.3810000e-47
435.500000	1.0019750e-46	7.3821000e-47
435.750000	1.0027950e-46	7.3836000e-47
436.000000	1.0035350e-46	7.3849000e-47
436.250000	1.0043600e-46	7.3859500e-47
436.500000	1.0050900e-46	7.3868000e-47
436.750000	1.0059450e-46	7.3880500e-47
437.000000	1.0066250e-46	7.3890500e-47
437.250000	1.0073700e-46	7.3906000e-47
437.500000	1.0080200e-46	7.3917000e-47
437.750000	1.0088000e-46	7.3929500e-47
438.000000	1.0095100e-46	7.3940000e-47
438.250000	1.0102700e-46	7.3954000e-47
438.500000	1.0109900e-46	7.3966500e-47
438.750000	1.0116850e-46	7.3977000e-47
439.000000	1.0124200e-46	7.3990500e-47
439.250000	1.0130900e-46	7.4005000e-47
439.500000	1.0137900e-46	7.4018500e-47
439.750000	1.0144900e-46	7.4033000e-47
440.000000	1.0152650e-46	7.4045500e-47
440.250000	1.0159000e-46	7.4058000e-47
440.500000	1.0167050e-46	7.4067500e-47
440.750000	1.0173850e-46	7.4080000e-47
441.000000	1.0180600e-46	7.4091500e-47
441.250000	1.0186600e-46	7.4102500e-47
441.500000	1.0192800e-46	7.4115500e-47
441.750000	1.0199700e-46	7.4123000e-47
442.000000	1.0206500e-46	7.4135000e-47
442.250000	1.0213250e-46	7.4145500e-47
442.500000	1.0220250e-46	7.4161500e-47
442.750000	1.0226050e-46	7.4176500e-47
443.000000	1.0232500e-46	7.4188500e-47
443.250000	1.0239450e-46	7.4202500e-47
443.500000	1.0246400e-46	7.4219000e-47
443.750000	1.0252400e-46	7.4234000e-47
444.000000	1.0259600e-46	7.4246000e-47
444.250000	1.0265750e-46	7.4253500e-47
444.500000	1.0272000e-46	7.4270000e-47
444.750000	1.0278800e-46	7.4281000e-47
445.000000	1.0284750e-46	7.4293000e-47
445.250000	1.0291300e-46	7.4303000e-47
445.500000	1.0297300e-46	7.4314500e-47
445.750000	1.0303600e-46	7.4326500e-47
446.000000	1.0309500e-46	7.4339000e-47
446.250000	1.0316100e-46	7.4351000e-47
446.500000	1.0322600e-46	7.4365000e-47
446.750000	1.0328550e-46	7.4379500e-47
447.000000	1.0334550e-46	7.4394000e-47
447.250000	1.0340000e-46	7.4406500e-47
447.500000	1.0346050e-46	7.4421500e-47
447.750000	1.0351550e-46	7.4434000e-47
448.000000	1.0357000e-46	7.4443500e-47
448.250000	1.0362550e-46	7.4458000e-47
448.500000	1.0368300e-46	7.4474000e-47
448.750000	1.0373800e-46	7.4483000e-47
449.000000	1.0378900e-46	7.4498500e-47
449.250000	1.0385550e-46	7.4510000e-47
449.500000	1.0390950e-46	7.4523500e-47
449.750000	1.0396500e-46	7.4536500e-47
450.000000	1.0401400e-46	7.4550500e-47
450.250000	1.0406450e-46	7.4561000e-47
450.500000	1.0411850e-46	7.4579500e-47
450.750000	1.0417850e-46	7.4590500e-47
451.000000	1.0423850e-46	7.4605000e-47
451.250000	1.0429050e-46	7.4617500e-47
451.500000	1.0433550e-46	7.4632500e-47
451.750000	1.0439400e-46	7.4643000e-47
452.000000	1.0444700e-46	7.4657500e-47
452.250000	1.0449700e-46	7.4674500e-47
452.500000	1.0454000e-46	7.4689000e-47
452.750000	1.0458750e-46	7.4702000e-47
453.000000	1.0462850e-46	7.4714000e-47
453.250000	1.0467500e-46	7.4730000e-47
453.500000	1.0472350e-46	7.4742000e-47
453.750000	1.0476700e-46	7.4758000e-47
454.000000	1.0481000e-46	7.4774500e-47
454.250000	1.0485700e-46	7.4790500e-47
454.500000	1.0490650e-46	7.4801500e-47
454.750000	1.0494750e-46	7.4813500e-47
455.000000	1.0497900e-46	7.4821000e-47
455.250000	1.0501800e-46	7.4837500e-47
455.500000	1.0505650e-46	7.4848000e-47
455.750000	1.0510200e-46	7.4859500e-47
456.000000	1.0514350e-46	7.4874000e-47
456.250000	1.0517450e-46	7.4887500e-47
456.500000	1.0521100e-46	7.4900500e-47
456.750000	1.0524100e-46	7.4912500e-47
457.000000	1.0528350e-46	7.4927000e-47
457.250000	1.0531700e-46	7.4940000e-47
457.500000	1.0534150e-46	7.4954500e-47
457.750000	1.0536850e-46	7.4968000e-47
458.000000	1.0540300e-46	7.4979000e-47
458.250000	1.0542950e-46	7.4993500e-47
458.500000	1.0546000e-46	7.5008500e-47
458.750000	1.0548900e-46	7.5020000e-47
459.000000	1.0551750e-46	7.5037000e-47
459.250000	1.0554400e-46	7.5049500e-47
459.500000	1.0556800e-46	7.5067500e-47
459.750000	1.0559300e-46	7.5078500e-47
460.000000	1.0561750e-46	7.5093000e-47
460.250000	1.0564150e-46	7.5109500e-47
460.500000	1.0566950e-46	7.5125000e-47
460.750000	1.0568700e-46	7.5143000e-47
461.000000	1.0571250e-46	7.5158500e-47
461.250000	1.0574700e-46	7.5170500e-47
461.500000	1.0576500e-46	7.5185000e-47
461.750000	1.0579200e-46	7.5199500e-47
462.000000	1.0581100e-46	7.5218500e-47
462.250000	1.0582950e-46	7.5234500e-47
462.500000	1.0585300e-46	7.5247000e-47
462.750000	1.0587650e-46	7.5262500e-47
463.000000	1.0590050e-46	7.5277000e-47
463.250000	1.0591450e-46	7.5292000e-47
463.500000	1.0592450e-46	7.5302500e-47
463.750000	1.0593800e-46	7.5318500e-47
464.000000	1.0596100e-46	7.5333500e-47
464.250000	1.0598600e-46	7.5343500e-47
464.500000	1.0600200e-46	7.5355000e-47
464.750000	1.0602150e-46	7.5369500e-47
465.000000	1.0603250e-46	7.5385000e-47
465.250000	1.0603800e-46	7.5398000e-47
465.500000	1.0605100e-46	7.5412000e-47
465.750000	1.0606000e-46	7.5425500e-47
466.000000	1.0606450e-46	7.5441500e-47
466.250000	1.0607400e-46	7.5461000e-47
466.500000	1.0609050e-46	7.5475500e-47
466.750000	1.0610300e-46	7.5489000e-47
467.000000	1.0610650e-46	7.5505000e-47
467.250000	1.0611200e-46	7.5518500e-47
467.500000	1.0611200e-46	7.5538000e-47
467.750000	1.0612450e-46	7.5546500e-47
468.000000	1.0612400e-46	7.5562500e-47
468.250000	1.0613000e-46	7.5576500e-47
468.500000	1.0611650e-46	7.5594500e-47
468.750000	1.0611500e-46	7.5608000e-47
469.000000	1.0612000e-46	7.5622000e-47
469.250000	1.0611650e-46	7.5638000e-47
469.500000	1.0611800e-46	7.5651500e-47
469.750000	1.0611000e-46	7.5666500e-47
470.000000	1.0611200e-46	7.5685500e-47
470.250000	1.0610700e-46	7.5707500e-47
470.500000	1.0611350e-46	7.5719500e-47
470.750000	1.0611750e-46	7.5735500e-47
471.000000	1.0611350e-46	7.5748000e-47
471.250000	1.0610700e-46	7.5761500e-47
471.500000	1.0610750e-46	7.5777000e-47
471.750000	1.0609350e-46	7.5791000e-47
472.000000	1.0609400e-46	7.5809000e-47
472.250000	1.0608900e-46	7.5823500e-47
472.500000	1.0608550e-46	7.5841500e-47
472.750000	1.0607650e-46	7.5857000e-47
473.000000	1.0606300e-46	7.5867500e-47
473.250000	1.0605700e-46	7.5884500e-47
473.500000	1.0605050e-46	7.5899000e-47
473.750000	1.0603550e-46	7.5913500e-47
