# Freq (Hz)	LIGO_Hanford_PSD (1/Hz)	LIGO_Livingston_PSD (1/Hz)	Virgo_PSD (1/Hz)
519.250000	1.2113390e-46	1.0583010e-46	6.6521799e-45
519.500000	1.2118241e-46	1.0589775e-46	6.5957956e-45
519.750000	1.2128450e-46	1.0596538e-46	6.5247479e-45
520.000000	1.2138662e-46	1.0602785e-46	6.4732896e-45
520.250000	1.2148874e-46	1.0605081e-46	6.4860012e-45
520.500000	1.2159089e-46	1.0611128e-46	6.4928435e-45
520.750000	1.2169306e-46	1.0617177e-46	6.3758497e-45
521.000000	1.2172607e-46	1.0623186e-46	6.2602345e-45
521.250000	1.2173245e-46	1.0629244e-46	6.1304732e-45
521.500000	1.2174381e-46	1.0635306e-46	5.9990720e-45
521.750000	1.2175981e-46	1.0641381e-46	5.9290221e-45
522.000000	1.2181619e-46	1.0647590e-46	5.8417341e-45
522.250000	1.2187956e-46	1.0653801e-46	5.7852381e-45
522.500000	1.2194747e-46	1.0660015e-46	5.6323127e-45
522.750000	1.2201705e-46	1.0666232e-46	5.4688245e-45
523.000000	1.2208819e-46	1.0672452e-46	5.3751583e-45
523.250000	1.2216080e-46	1.0678787e-46	5.2190174e-45
523.500000	1.2223476e-46	1.0685335e-46	5.0385847e-45
523.750000	1.2231000e-46	1.0691887e-46	4.8663391e-45
524.000000	1.2238642e-46	1.0698442e-46	4.7099665e-45
524.250000	1.2246396e-46	1.0705001e-46	4.5520597e-45
524.500000	1.2254253e-46	1.0711563e-46	4.4050417e-45
524.750000	1.2262208e-46	1.0718128e-46	4.2482516e-45
525.000000	1.2270255e-46	1.0724697e-46	4.1033563e-45
525.250000	1.2278387e-46	1.0731269e-46	3.9819410e-45
525.500000	1.2286599e-46	1.0737844e-46	3.8474705e-45
525.750000	1.2294887e-46	1.0744423e-46	3.7133185e-45
526.000000	1.2303245e-46	1.0751005e-46	3.5515025e-45
526.250000	1.2311670e-46	1.0757590e-46	3.4198859e-45
526.500000	1.2320158e-46	1.0763971e-46	3.2993054e-45
526.750000	1.2328704e-46	1.0769904e-46	3.2173174e-45
527.000000	1.2337306e-46	1.0775840e-46	3.1036382e-45
527.250000	1.2345960e-46	1.0781778e-46	2.9757496e-45
527.500000	1.2354664e-46	1.0787720e-46	2.8838192e-45
527.750000	1.2363414e-46	1.0793664e-46	2.7861513e-45
528.000000	1.2372208e-46	1.0799611e-46	2.7154903e-45
528.250000	1.2381043e-46	1.0805560e-46	2.6064757e-45
528.500000	1.2389917e-46	1.0811513e-46	2.5212010e-45
528.750000	1.2398828e-46	1.0817468e-46	2.4429294e-45
529.000000	1.2407775e-46	1.0823426e-46	2.3558373e-45
529.250000	1.2416754e-46	1.0829387e-46	2.2604881e-45
529.500000	1.2425765e-46	1.0835351e-46	2.2014429e-45
529.750000	1.2434806e-46	1.0841318e-46	2.1325655e-45
530.000000	1.2443875e-46	1.0847619e-46	2.0763246e-45
530.250000	1.2452971e-46	1.0854242e-46	2.0244607e-45
530.500000	1.2462092e-46	1.0860870e-46	1.9575599e-45
530.750000	1.2471238e-46	1.0867501e-46	1.8924950e-45
531.000000	1.2480406e-46	1.0874137e-46	1.8479157e-45
531.250000	1.2489597e-46	1.0880776e-46	1.8006710e-45
531.500000	1.2498808e-46	1.0887419e-46	1.7470013e-45
531.750000	1.2508039e-46	1.0894066e-46	1.6920746e-45
532.000000	1.2512236e-46	1.0900717e-46	1.6505160e-45
532.250000	1.2521760e-46	1.0907372e-46	1.6187706e-45
532.500000	1.2531287e-46	1.0914031e-46	1.5911527e-45
532.750000	1.2540818e-46	1.0920693e-46	1.5370186e-45
533.000000	1.2550353e-46	1.0927359e-46	1.5113237e-45
533.250000	1.2559891e-46	1.0934029e-46	1.4904802e-45
533.500000	1.2569433e-46	1.0940703e-46	1.4626565e-45
533.750000	1.2578979e-46	1.0947380e-46	1.4336405e-45
534.000000	1.2588529e-46	1.0954061e-46	1.4172346e-45
534.250000	1.2598083e-46	1.0960745e-46	1.4068124e-45
534.500000	1.2607640e-46	1.0967433e-46	1.3908088e-45
534.750000	1.2617201e-46	1.0974125e-46	1.3886366e-45
535.000000	1.2625901e-46	1.0980820e-46	1.3652222e-45
535.250000	1.2634242e-46	1.0987519e-46	1.3615624e-45
535.500000	1.2642601e-46	1.0994221e-46	1.3589977e-45
535.750000	1.2650975e-46	1.1000927e-46	1.3597289e-45
536.000000	1.2659365e-46	1.1007636e-46	1.3512818e-45
536.250000	1.2667769e-46	1.1014349e-46	1.3566082e-45
536.500000	1.2676188e-46	1.1021065e-46	1.3675222e-45
536.750000	1.2684621e-46	1.1027785e-46	1.3818445e-45
537.000000	1.2693067e-46	1.1034508e-46	1.3876467e-45
537.250000	1.2701526e-46	1.1041235e-46	1.3917836e-45
537.500000	1.2709998e-46	1.1047965e-46	1.3997140e-45
537.750000	1.2718481e-46	1.1054698e-46	1.4163808e-45
538.000000	1.2726977e-46	1.1061435e-46	1.4298972e-45
538.250000	1.2735483e-46	1.1068175e-46	1.4477756e-45
538.500000	1.2744001e-46	1.1074918e-46	1.4692450e-45
538.750000	1.2752529e-46	1.1081665e-46	1.4966853e-45
539.000000	1.2761068e-46	1.1088415e-46	1.5250878e-45
539.250000	1.2768715e-46	1.1095102e-46	1.5587552e-45
539.500000	1.2775838e-46	1.1101592e-46	1.5964471e-45
539.750000	1.2782969e-46	1.1108086e-46	1.6335887e-45
540.000000	1.2790109e-46	1.1114582e-46	1.6669142e-45
540.250000	1.2797256e-46	1.1121082e-46	1.6998263e-45
540.500000	1.2804411e-46	1.1127584e-46	1.7286616e-45
540.750000	1.2811574e-46	1.1134090e-46	1.7620836e-45
541.000000	1.2820127e-46	1.1140598e-46	1.8033185e-45
541.250000	1.2828776e-46	1.1147110e-46	1.8407890e-45
541.500000	1.2837423e-46	1.1153624e-46	1.8746426e-45
541.750000	1.2846071e-46	1.1160142e-46	1.9159556e-45
542.000000	1.2854717e-46	1.1166663e-46	1.9664316e-45
542.250000	1.2863363e-46	1.1173186e-46	2.0032199e-45
542.500000	1.2872007e-46	1.1179713e-46	2.0563627e-45
542.750000	1.2880651e-46	1.1186243e-46	2.1123274e-45
543.000000	1.2889294e-46	1.1192776e-46	2.1554986e-45
543.250000	1.2897936e-46	1.1199312e-46	2.2117804e-45
543.500000	1.2906577e-46	1.1205851e-46	2.2657405e-45
543.750000	1.2915217e-46	1.1212393e-46	2.3228649e-45
544.000000	1.2923856e-46	1.1218938e-46	2.3934866e-45
544.250000	1.2931355e-46	1.1225486e-46	2.4677377e-45
544.500000	1.2938759e-46	1.1232037e-46	2.5386835e-45
544.750000	1.2946161e-46	1.1238591e-46	2.6042530e-45
545.000000	1.2953561e-46	1.1245148e-46	2.6816047e-45
545.250000	1.2961562e-46	1.1251708e-46	2.7461949e-45
545.500000	1.2971214e-46	1.1258271e-46	2.8155523e-45
545.750000	1.2980867e-46	1.1264837e-46	2.8867189e-45
546.000000	1.2990519e-46	1.1271406e-46	2.9579020e-45
546.250000	1.3000170e-46	1.1277978e-46	3.0262389e-45
546.500000	1.3009821e-46	1.1284553e-46	3.0877982e-45
546.750000	1.3019471e-46	1.1291131e-46	3.1506314e-45
547.000000	1.3029121e-46	1.1297712e-46	3.1982787e-45
547.250000	1.3038770e-46	1.1304296e-46	3.2461970e-45
547.500000	1.3048419e-46	1.1310883e-46	3.2832818e-45
547.750000	1.3058067e-46	1.1317473e-46	3.3173879e-45
548.000000	1.3067714e-46	1.1324066e-46	3.3561829e-45
548.250000	1.3077361e-46	1.1330662e-46	3.3817221e-45
548.500000	1.3087007e-46	1.1337260e-46	3.4001849e-45
548.750000	1.3096653e-46	1.1343862e-46	3.4241241e-45
549.000000	1.3106298e-46	1.1350467e-46	3.4407815e-45
549.250000	1.3114842e-46	1.1357075e-46	3.4401855e-45
549.500000	1.3122849e-46	1.1363686e-46	3.4388249e-45
549.750000	1.3130854e-46	1.1370300e-46	3.4423005e-45
550.000000	1.3138857e-46	1.1376916e-46	3.4486601e-45
550.250000	1.3146858e-46	1.1383536e-46	3.4383004e-45
550.500000	1.3154857e-46	1.1390159e-46	3.4378840e-45
550.750000	1.3162854e-46	1.1396784e-46	3.4296057e-45
551.000000	1.3170849e-46	1.1403413e-46	3.4153713e-45
551.250000	1.3178841e-46	1.1410044e-46	3.3961760e-45
551.500000	1.3186832e-46	1.1416679e-46	3.3686950e-45
551.750000	1.3194821e-46	1.1423316e-46	3.3596893e-45
552.000000	1.3202807e-46	1.1429956e-46	3.3410108e-45
552.250000	1.3210792e-46	1.1436600e-46	3.3301086e-45
552.500000	1.3218774e-46	1.1443246e-46	3.2906049e-45
552.750000	1.3226755e-46	1.1449895e-46	3.2358633e-45
553.000000	1.3234734e-46	1.1456547e-46	3.1866964e-45
553.250000	1.3242710e-46	1.1463202e-46	3.1462837e-45
553.500000	1.3250684e-46	1.1469860e-46	3.1007199e-45
553.750000	1.3258657e-46	1.1476521e-46	3.0511833e-45
554.000000	1.3266627e-46	1.1483184e-46	3.0065508e-45
554.250000	1.3274596e-46	1.1489851e-46	2.9716776e-45
554.500000	1.3282562e-46	1.1496521e-46	2.9272720e-45
554.750000	1.3290527e-46	1.1503193e-46	2.8785014e-45
555.000000	1.3299432e-46	1.1509869e-46	2.8439294e-45
555.250000	1.3309230e-46	1.1516547e-46	2.8181101e-45
555.500000	1.3319030e-46	1.1523228e-46	2.7814418e-45
555.750000	1.3328832e-46	1.1529912e-46	2.7444292e-45
556.000000	1.3338637e-46	1.1536599e-46	2.6961995e-45
556.250000	1.3348443e-46	1.1543289e-46	2.6577362e-45
556.500000	1.3358252e-46	1.1549982e-46	2.6257470e-45
556.750000	1.3368063e-46	1.1556678e-46	2.6050365e-45
557.000000	1.3377876e-46	1.1563376e-46	2.5713595e-45
557.250000	1.3387692e-46	1.1570078e-46	2.5406423e-45
557.500000	1.3397509e-46	1.1576782e-46	2.5113569e-45
557.750000	1.3407329e-46	1.1583532e-46	2.4833599e-45
558.000000	1.3417151e-46	1.1590570e-46	2.4571217e-45
558.250000	1.3426975e-46	1.1597610e-46	2.4279927e-45
558.500000	1.3436801e-46	1.1604654e-46	2.4061409e-45
558.750000	1.3446629e-46	1.1611700e-46	2.3804275e-45
559.000000	1.3456459e-46	1.1618749e-46	2.3509758e-45
559.250000	1.3466291e-46	1.1625630e-46	2.3175163e-45
559.500000	1.3476126e-46	1.1632290e-46	2.2795543e-45
559.750000	1.3485962e-46	1.1638952e-46	2.2489873e-45
560.000000	1.3495800e-46	1.1645617e-46	2.2171156e-45
560.250000	1.3505641e-46	1.1652284e-46	2.1913987e-45
560.500000	1.3515483e-46	1.1658955e-46	2.1709151e-45
560.750000	1.3523905e-46	1.1665628e-46	2.1539368e-45
561.000000	1.3531444e-46	1.1672304e-46	2.1370413e-45
561.250000	1.3538985e-46	1.1678983e-46	2.1199503e-45
561.500000	1.3546527e-46	1.1685664e-46	2.1035899e-45
561.750000	1.3554071e-46	1.1692348e-46	2.0869443e-45
562.000000	1.3561616e-46	1.1699035e-46	2.0715872e-45
562.250000	1.3569163e-46	1.1705724e-46	2.0544316e-45
562.500000	1.3576864e-46	1.1712416e-46	2.0385873e-45
562.750000	1.3585874e-46	1.1719111e-46	2.0255693e-45
563.000000	1.3594890e-46	1.1725809e-46	2.0129718e-45
563.250000	1.3603911e-46	1.1732509e-46	1.9992692e-45
563.500000	1.3612937e-46	1.1739212e-46	1.9830821e-45
563.750000	1.3621968e-46	1.1746372e-46	1.9706327e-45
564.000000	1.3631005e-46	1.1753585e-46	1.9566652e-45
564.250000	1.3640047e-46	1.1760800e-46	1.9359746e-45
564.500000	1.3649094e-46	1.1768019e-46	1.9174943e-45
564.750000	1.3658146e-46	1.1775240e-46	1.9014188e-45
565.000000	1.3667204e-46	1.1782464e-46	1.8878801e-45
565.250000	1.3676268e-46	1.1789691e-46	1.8748220e-45
565.500000	1.3685336e-46	1.1796921e-46	1.8657345e-45
565.750000	1.3694410e-46	1.1804154e-46	1.8546593e-45
566.000000	1.3703490e-46	1.1811390e-46	1.8436003e-45
566.250000	1.3712575e-46	1.1818629e-46	1.8327902e-45
566.500000	1.3721665e-46	1.1825870e-46	1.8222274e-45
566.750000	1.3730761e-46	1.1833114e-46	1.8148038e-45
567.000000	1.3739862e-46	1.1840362e-46	1.8085802e-45
567.250000	1.3748969e-46	1.1847405e-46	1.7936910e-45
567.500000	1.3758081e-46	1.1854441e-46	1.7788996e-45
567.750000	1.3767199e-46	1.1861479e-46	1.7699346e-45
568.000000	1.3776322e-46	1.1868520e-46	1.7600178e-45
568.250000	1.3785451e-46	1.1875563e-46	1.7534964e-45
568.500000	1.3794585e-46	1.1882325e-46	1.7446651e-45
568.750000	1.3801898e-46	1.1888638e-46	1.7382252e-45
569.000000	1.3809038e-46	1.1894955e-46	1.7333930e-45
569.250000	1.3816551e-46	1.1901274e-46	1.7274124e-45
569.500000	1.3824310e-46	1.1907595e-46	1.7215115e-45
569.750000	1.3832068e-46	1.1913920e-46	1.7133475e-45
570.000000	1.3839824e-46	1.1920247e-46	1.7064447e-45
570.250000	1.3848578e-46	1.1926577e-46	1.6987108e-45
570.500000	1.3857731e-46	1.1932909e-46	1.6901944e-45
570.750000	1.3866885e-46	1.1939244e-46	1.6845757e-45
571.000000	1.3876041e-46	1.1945582e-46	1.6773543e-45
571.250000	1.3885198e-46	1.1951923e-46	1.6730198e-45
571.500000	1.3894357e-46	1.1958266e-46	1.6685052e-45
571.750000	1.3903518e-46	1.1964612e-46	1.6622966e-45
572.000000	1.3912680e-46	1.1971646e-46	1.6566764e-45
572.250000	1.3921844e-46	1.1979010e-46	1.6505675e-45
572.500000	1.3931010e-46	1.1986377e-46	1.6471051e-45
572.750000	1.3940177e-46	1.1993747e-46	1.6410864e-45
573.000000	1.3949345e-46	1.2001120e-46	1.6356672e-45
573.250000	1.3958515e-46	1.2008495e-46	1.6337687e-45
573.500000	1.3967687e-46	1.2015874e-46	1.6350487e-45
573.750000	1.3976861e-46	1.2023255e-46	1.6313289e-45
574.000000	1.3986036e-46	1.2030640e-46	1.6278047e-45
574.250000	1.3995212e-46	1.2038027e-46	1.6244732e-45
574.500000	1.4004390e-46	1.2045417e-46	1.6213318e-45
574.750000	1.4013570e-46	1.2052811e-46	1.6169060e-45
575.000000	1.4022752e-46	1.2059614e-46	1.6141279e-45
575.250000	1.4031935e-46	1.2066332e-46	1.6097383e-45
575.500000	1.4041119e-46	1.2073053e-46	1.6134899e-45
575.750000	1.4053125e-46	1.2079777e-46	1.6188709e-45
576.000000	1.4065382e-46	1.2086503e-46	1.6191753e-45
576.250000	1.4079958e-46	1.2093233e-46	1.6216540e-45
576.500000	1.4098675e-46	1.2099966e-46	1.6239581e-45
576.750000	1.4118437e-46	1.2106701e-46	1.6316362e-45
577.000000	1.4131459e-46	1.2113440e-46	1.6387820e-45
577.250000	1.4143474e-46	1.2120182e-46	1.6451445e-45
577.500000	1.4155771e-46	1.2126180e-46	1.6510038e-45
577.750000	1.4168387e-46	1.2131809e-46	1.6561220e-45
578.000000	1.4181367e-46	1.2137441e-46	1.6573612e-45
578.250000	1.4193320e-46	1.2143075e-46	1.6587728e-45
578.500000	1.4202007e-46	1.2148711e-46	1.6629044e-45
578.750000	1.4218409e-46	1.2154350e-46	1.6683775e-45
579.000000	1.4226578e-46	1.2159990e-46	1.6740538e-45
579.250000	1.4234558e-46	1.2165632e-46	1.6799294e-45
579.500000	1.4242540e-46	1.2171277e-46	1.6816386e-45
579.750000	1.4250521e-46	1.2176923e-46	1.6840725e-45
580.000000	1.4258503e-46	1.2182572e-46	1.6913236e-45
580.250000	1.4273467e-46	1.2188223e-46	1.7004389e-45
580.500000	1.4297354e-46	1.2194371e-46	1.7101295e-45
580.750000	1.4306038e-46	1.2200815e-46	1.7159279e-45
581.000000	1.4315880e-46	1.2207260e-46	1.7245035e-45
581.250000	1.4380141e-46	1.2213708e-46	1.7280821e-45
581.500000	1.4389981e-46	1.2220275e-46	1.7318396e-45
581.750000	1.4398552e-46	1.2226993e-46	1.7402661e-45
582.000000	1.4407123e-46	1.2233725e-46	1.7492672e-45
582.250000	1.4457574e-46	1.2240916e-46	1.7476456e-45
582.500000	1.4467789e-46	1.2248109e-46	1.7544718e-45
582.750000	1.4478007e-46	1.2255487e-46	1.7686868e-45
583.000000	1.4487729e-46	1.2263000e-46	1.7740053e-45
583.250000	1.4496178e-46	1.2270515e-46	1.7775187e-45
583.500000	1.4504625e-46	1.2278034e-46	1.7828498e-45
583.750000	1.4513070e-46	1.2285554e-46	1.7905021e-45
584.000000	1.4521514e-46	1.2293078e-46	1.7980577e-45
584.250000	1.4484233e-46	1.2300604e-46	1.8073139e-45
584.500000	1.4492798e-46	1.2308133e-46	1.8253204e-45
584.750000	1.4463770e-46	1.2315664e-46	1.8368361e-45
585.000000	1.4473646e-46	1.2323198e-46	1.8446879e-45
585.250000	1.4483525e-46	1.2330734e-46	1.8524081e-45
585.500000	1.4493405e-46	1.2338273e-46	1.8645854e-45
585.750000	1.4503287e-46	1.2345814e-46	1.8745035e-45
586.000000	1.4513171e-46	1.2353358e-46	1.8806823e-45
586.250000	1.4523057e-46	1.2360905e-46	1.8929793e-45
586.500000	1.4534158e-46	1.2368454e-46	1.8972298e-45
586.750000	1.4545647e-46	1.2376006e-46	1.8967325e-45
587.000000	1.4557140e-46	1.2383560e-46	1.9017988e-45
587.250000	1.4568638e-46	1.2391117e-46	1.9096181e-45
587.500000	1.4580141e-46	1.2398676e-46	1.9220941e-45
587.750000	1.4591648e-46	1.2406238e-46	1.9283340e-45
588.000000	1.4603160e-46	1.2413802e-46	1.9339365e-45
588.250000	1.4614677e-46	1.2421224e-46	1.9366070e-45
588.500000	1.4611958e-46	1.2428392e-46	1.9407990e-45
588.750000	1.4612470e-46	1.2435562e-46	1.9463297e-45
589.000000	1.4622471e-46	1.2442736e-46	1.9518675e-45
589.250000	1.4632474e-46	1.2449912e-46	1.9574085e-45
589.500000	1.4629529e-46	1.2457090e-46	1.9656294e-45
589.750000	1.4617380e-46	1.2464271e-46	1.9761683e-45
590.000000	1.4621893e-46	1.2471455e-46	1.9883837e-45
590.250000	1.4630415e-46	1.2478641e-46	2.0046937e-45
590.500000	1.4638936e-46	1.2485829e-46	2.0199565e-45
590.750000	1.4647456e-46	1.2493021e-46	2.0308182e-45
591.000000	1.4655975e-46	1.2500214e-46	2.0395902e-45
591.250000	1.4665175e-46	1.2507411e-46	2.0497685e-45
591.500000	1.4674376e-46	1.2514610e-46	2.0573200e-45
591.750000	1.4683576e-46	1.2521811e-46	2.0656201e-45
592.000000	1.4692777e-46	1.2529015e-46	2.0712267e-45
592.250000	1.4701979e-46	1.2536221e-46	2.0825719e-45
592.500000	1.4711181e-46	1.2543430e-46	2.0962760e-45
592.750000	1.4720383e-46	1.2550642e-46	2.1092732e-45
593.000000	1.4728169e-46	1.2557856e-46	2.1133408e-45
593.250000	1.4731105e-46	1.2565072e-46	2.1198045e-45
593.500000	1.4735827e-46	1.2572291e-46	2.1290787e-45
593.750000	1.4746291e-46	1.2579513e-46	2.1476448e-45
594.000000	1.4756756e-46	1.2586737e-46	2.1709561e-45
594.250000	1.4767222e-46	1.2593963e-46	2.1867896e-45
594.500000	1.4777690e-46	1.2601192e-46	2.2009623e-45
594.750000	1.4787284e-46	1.2608215e-46	2.2004678e-45
595.000000	1.4796147e-46	1.2614984e-46	2.2011368e-45
595.250000	1.4805124e-46	1.2621757e-46	2.2067990e-45
595.500000	1.4814206e-46	1.2628700e-46	2.2107291e-45
595.750000	1.4823382e-46	1.2635923e-46	2.2158091e-45
596.000000	1.4832166e-46	1.2643150e-46	2.2191936e-45
596.250000	1.4840239e-46	1.2650380e-46	2.2235930e-45
596.500000	1.4848383e-46	1.2657614e-46	2.2330394e-45
596.750000	1.4856592e-46	1.2664852e-46	2.2353048e-45
597.000000	1.4864861e-46	1.2672094e-46	2.2387293e-45
597.250000	1.4873184e-46	1.2679339e-46	2.2444950e-45
597.500000	1.4881559e-46	1.2686588e-46	2.2492613e-45
597.750000	1.4889980e-46	1.2693840e-46	2.2548954e-45
598.000000	1.4898444e-46	1.2701096e-46	2.2591674e-45
598.250000	1.4906948e-46	1.2708356e-46	2.2626771e-45
598.500000	1.4915488e-46	1.2715619e-46	2.2645762e-45
598.750000	1.4924064e-46	1.2722886e-46	2.2665692e-45
599.000000	1.4932671e-46	1.2730157e-46	2.2702068e-45
599.250000	1.4941307e-46	1.2737431e-46	2.2675877e-45
599.500000	1.4950406e-46	1.2744709e-46	2.2648290e-45
599.750000	1.4961024e-46	1.2751991e-46	2.2684033e-45
600.000000	1.4971645e-46	1.2759277e-46	2.2717875e-45
600.250000	1.4982268e-46	1.2766566e-46	2.2710480e-45
600.500000	1.4992893e-46	1.2773858e-46	2.2704182e-45
600.750000	1.5003521e-46	1.2781155e-46	2.2615323e-45
601.000000	1.5014151e-46	1.2788455e-46	2.2548635e-45
601.250000	1.5024783e-46	1.2795758e-46	2.2539283e-45
601.500000	1.5035418e-46	1.2803065e-46	2.2448416e-45
601.750000	1.5046054e-46	1.2810376e-46	2.2358832e-45
602.000000	1.5056694e-46	1.2816950e-46	2.2324809e-45
602.250000	1.5067335e-46	1.2823523e-46	2.2360406e-45
602.500000	1.5077979e-46	1.2830098e-46	2.2396253e-45
602.750000	1.5089089e-46	1.2836675e-46	2.2293962e-45
603.000000	1.5098984e-46	1.2843255e-46	2.2330954e-45
603.250000	1.5108814e-46	1.2849838e-46	2.2118191e-45
603.500000	1.5118656e-46	1.2856423e-46	2.2095731e-45
603.750000	1.5128484e-46	1.2863011e-46	2.2014208e-45
604.000000	1.5136893e-46	1.2869602e-46	2.1747435e-45
604.250000	1.5145308e-46	1.2876195e-46	2.1561266e-45
604.500000	1.5153731e-46	1.2882791e-46	2.1388006e-45
604.750000	1.5162160e-46	1.2889390e-46	2.1324356e-45
605.000000	1.5170595e-46	1.2895991e-46	2.1205367e-45
605.250000	1.5179035e-46	1.2902594e-46	2.1248557e-45
605.500000	1.5187481e-46	1.2909201e-46	2.1256637e-45
605.750000	1.5195932e-46	1.2915810e-46	2.1431799e-45
606.000000	1.5204387e-46	1.2922421e-46	2.1458519e-45
606.250000	1.5212847e-46	1.2929035e-46	2.1630497e-45
606.500000	1.5221311e-46	1.2935652e-46	2.1854142e-45
606.750000	1.5229751e-46	1.2942271e-46	2.2011148e-45
607.000000	1.5238157e-46	1.2948893e-46	2.2451124e-45
607.250000	1.5246569e-46	1.2955518e-46	2.3027465e-45
607.500000	1.5254988e-46	1.2962145e-46	2.3717675e-45
607.750000	1.5263414e-46	1.2968775e-46	2.4387762e-45
608.000000	1.5271846e-46	1.2975407e-46	2.5385311e-45
608.250000	1.5280283e-46	1.2982042e-46	2.6378478e-45
608.500000	1.5288726e-46	1.2988680e-46	2.7424885e-45
608.750000	1.5297173e-46	1.2995320e-46	2.8877227e-45
609.000000	1.5305626e-46	1.3001963e-46	3.0623202e-45
609.250000	1.5314083e-46	1.3008609e-46	3.2679789e-45
609.500000	1.5322544e-46	1.3015257e-46	3.5013268e-45
609.750000	1.5331008e-46	1.3021907e-46	3.7746876e-45
610.000000	1.5339477e-46	1.3028561e-46	4.1140313e-45
610.250000	1.5347949e-46	1.3035217e-46	4.5204096e-45
610.500000	1.5356425e-46	1.3041875e-46	4.9866659e-45
610.750000	1.5364903e-46	1.3048536e-46	5.5454456e-45
611.000000	1.5373384e-46	1.3055200e-46	6.2243370e-45
611.250000	1.5381882e-46	1.3062245e-46	7.0513326e-45
611.500000	1.5392090e-46	1.3069447e-46	8.0689157e-45
611.750000	1.5402302e-46	1.3076653e-46	9.3359168e-45
612.000000	1.5411802e-46	1.3083861e-46	1.0923063e-44
612.250000	1.5420965e-46	1.3091072e-46	1.2935655e-44
612.500000	1.5430125e-46	1.3098285e-46	1.5457132e-44
612.750000	1.5439284e-46	1.3105501e-46	1.9840850e-44
613.000000	1.5448441e-46	1.3112720e-46	3.0150883e-44
613.250000	1.5457596e-46	1.3119941e-46	3.5064548e-43
613.500000	1.5466750e-46	1.3127165e-46	4.4250430e-44
613.750000	1.5475902e-46	1.3134392e-46	3.8835497e-44
614.000000	1.5485053e-46	1.3141621e-46	4.2873866e-44
614.250000	1.5494201e-46	1.3148852e-46	5.0793894e-44
614.500000	1.5503348e-46	1.3156087e-46	6.0685265e-44
614.750000	1.5512493e-46	1.3163324e-46	7.5932749e-44
615.000000	1.5521637e-46	1.3170563e-46	9.0051028e-44
615.250000	1.5530779e-46	1.3177805e-46	1.0403055e-43
615.500000	1.5539919e-46	1.3185050e-46	1.1760320e-43
615.750000	1.5549057e-46	1.3192297e-46	1.3584212e-43
616.000000	1.5558194e-46	1.3199783e-46	1.5769323e-43
616.250000	1.5567329e-46	1.3207654e-46	1.8466875e-43
616.500000	1.5576462e-46	1.3215567e-46	2.1419172e-43
616.750000	1.5585593e-46	1.3223482e-46	2.4509964e-43
617.000000	1.5594723e-46	1.3231401e-46	2.7404888e-43
617.250000	1.5604238e-46	1.3239322e-46	3.0600024e-43
617.500000	1.5614258e-46	1.3247246e-46	3.3874976e-43
617.750000	1.5624277e-46	1.3255173e-46	3.7472230e-43
618.000000	1.5634297e-46	1.3263103e-46	4.0768183e-43
618.250000	1.5644291e-46	1.3271036e-46	4.3814140e-43
618.500000	1.5652800e-46	1.3278971e-46	4.7064997e-43
618.750000	1.5661308e-46	1.3286909e-46	4.9378314e-43
619.000000	1.5669815e-46	1.3294851e-46	5.0605437e-43
619.250000	1.5678320e-46	1.3302795e-46	5.1311596e-43
619.500000	1.5686824e-46	1.3310741e-46	5.1126350e-43
619.750000	1.5695326e-46	1.3318691e-46	5.0182288e-43
620.000000	1.5703828e-46	1.3326643e-46	4.8557288e-43
620.250000	1.5712328e-46	1.3334599e-46	4.6255787e-43
620.500000	1.5721136e-46	1.3342557e-46	4.3488236e-43
620.750000	1.5730041e-46	1.3350518e-46	4.0531617e-43
621.000000	1.5738946e-46	1.3358481e-46	3.7344929e-43
621.250000	1.5747851e-46	1.3365820e-46	3.4071483e-43
621.500000	1.5756756e-46	1.3373057e-46	3.0675506e-43
621.750000	1.5765661e-46	1.3380295e-46	2.7270411e-43
622.000000	1.5774567e-46	1.3387535e-46	2.4171050e-43
622.250000	1.5783473e-46	1.3394776e-46	2.1274984e-43
622.500000	1.5792379e-46	1.3402019e-46	1.8583618e-43
622.750000	1.5802267e-46	1.3409262e-46	1.6088795e-43
623.000000	1.5812241e-46	1.3416507e-46	1.3924192e-43
623.250000	1.5822218e-46	1.3423753e-46	1.1928143e-43
623.500000	1.5832197e-46	1.3431001e-46	1.0201132e-43
623.750000	1.5842042e-46	1.3438249e-46	8.7028037e-44
624.000000	1.5850604e-46	1.3445499e-46	7.3798733e-44
624.250000	1.5859166e-46	1.3452750e-46	6.3274347e-44
624.500000	1.5867727e-46	1.3460003e-46	5.3525079e-44
624.750000	1.5876289e-46	1.3467256e-46	4.5641972e-44
625.000000	1.5885027e-46	1.3474511e-46	3.8675897e-44
625.250000	1.5894579e-46	1.3481767e-46	3.2841526e-44
625.500000	1.5904733e-46	1.3489024e-46	2.7853833e-44
625.750000	1.5914890e-46	1.3496283e-46	2.3751793e-44
626.000000	1.5925049e-46	1.3503543e-46	2.0409102e-44
626.250000	1.5935211e-46	1.3510803e-46	1.7621197e-44
626.500000	1.5945374e-46	1.3518065e-46	1.5595715e-44
626.750000	1.5955540e-46	1.3525329e-46	1.4351252e-44
627.000000	1.5965707e-46	1.3532593e-46	3.6724349e-44
627.250000	1.5975877e-46	1.3540055e-46	4.9291145e-43
627.500000	1.5986048e-46	1.3547655e-46	1.0631623e-44
627.750000	1.5996221e-46	1.3555256e-46	8.6913143e-45
