# Freq (Hz)	LIGO_Hanford_PSD (1/Hz)	LIGO_Livingston_PSD (1/Hz)	Virgo_PSD (1/Hz)
504.500000	7.8436000e-46	1.3280250e-46	3.2059600e-45
504.750000	7.2274500e-46	1.3030700e-46	3.2948600e-45
505.000000	6.5650500e-46	1.3101450e-46	3.3867600e-45
505.250000	5.9296000e-46	1.3516450e-46	3.4716850e-45
505.500000	5.3349000e-46	1.4170100e-46	3.5142850e-45
505.750000	4.8074650e-46	1.5089950e-46	3.5584150e-45
506.000000	4.3295450e-46	1.6292800e-46	3.6050600e-45
506.250000	3.9079600e-46	1.7864150e-46	3.6524900e-45
506.500000	3.5493400e-46	1.9922550e-46	3.7034950e-45
506.750000	3.2444150e-46	2.2634250e-46	3.7512950e-45
507.000000	2.9851350e-46	2.6189400e-46	3.8060550e-45
507.250000	2.7654550e-46	3.0848200e-46	3.8576400e-45
507.500000	2.5791700e-46	3.7043400e-46	3.9119900e-45
507.750000	2.4194700e-46	4.5298000e-46	3.9709850e-45
508.000000	2.2822550e-46	5.6495500e-46	4.0305900e-45
508.250000	2.1641750e-46	7.1967000e-46	4.0901500e-45
508.500000	2.0610750e-46	9.3542500e-46	4.1549200e-45
508.750000	1.9720700e-46	1.2405450e-45	4.2230900e-45
509.000000	1.8942500e-46	1.6764200e-45	4.2896250e-45
509.250000	1.8260200e-46	2.2866800e-45	4.3647600e-45
509.500000	1.7659250e-46	3.1545350e-45	4.4428850e-45
509.750000	1.7131100e-46	4.4078500e-45	4.5240700e-45
510.000000	1.6656700e-46	6.2631500e-45	4.6118250e-45
510.250000	1.6233900e-46	8.9441000e-45	4.7053450e-45
510.500000	1.5858600e-46	1.3381250e-44	4.8165750e-45
510.750000	1.5518350e-46	2.2147700e-44	4.9391150e-45
511.000000	1.5211000e-46	4.3754150e-44	5.0692000e-45
511.250000	1.4931850e-46	1.2461950e-43	5.1870500e-45
511.500000	1.4679400e-46	1.2531550e-42	5.2925000e-45
511.750000	1.4453750e-46	8.9728500e-43	5.3974500e-45
512.000000	1.4244850e-46	1.1079650e-43	5.4973500e-45
512.250000	1.4054200e-46	4.0577100e-44	5.5817000e-45
512.500000	1.3882750e-46	2.0927300e-44	5.6404500e-45
512.750000	1.3724300e-46	1.2764900e-44	5.6967500e-45
513.000000	1.3577450e-46	8.5693500e-45	5.7485000e-45
513.250000	1.3442800e-46	5.9807000e-45	5.8032500e-45
513.500000	1.3315450e-46	4.2173050e-45	5.8533000e-45
513.750000	1.3196500e-46	3.0354250e-45	5.8906000e-45
514.000000	1.3073350e-46	2.2330950e-45	5.9170000e-45
514.250000	1.2945950e-46	1.7009800e-45	5.9252000e-45
514.500000	1.2818700e-46	1.3608900e-45	5.9100500e-45
514.750000	1.2695100e-46	1.1709450e-45	5.8520500e-45
515.000000	1.2582850e-46	1.0895100e-45	5.7354500e-45
515.250000	1.2478100e-46	1.0805500e-45	5.6021500e-45
515.500000	1.2381300e-46	1.2746600e-45	5.4894500e-45
515.750000	1.2293550e-46	1.9533550e-45	5.3728500e-45
516.000000	1.2212600e-46	2.1558000e-45	5.2653000e-45
516.250000	1.2138150e-46	2.8931950e-45	5.1665500e-45
516.500000	1.2069850e-46	2.9838900e-45	5.0928000e-45
516.750000	1.2005350e-46	2.3782550e-45	5.0267000e-45
517.000000	1.1947250e-46	3.1325400e-45	4.9812900e-45
517.250000	1.1893600e-46	7.9209000e-46	4.9382350e-45
517.500000	1.1845750e-46	4.2476250e-46	4.8953350e-45
517.750000	1.1799750e-46	2.9064550e-46	4.8421300e-45
518.000000	1.1757900e-46	2.3599700e-46	4.7948750e-45
518.250000	1.1718550e-46	2.0679000e-46	4.7496250e-45
518.500000	1.1683400e-46	1.8658800e-46	4.7066100e-45
518.750000	1.1649750e-46	1.7119500e-46	4.6553350e-45
519.000000	1.1619000e-46	1.5921900e-46	4.6037300e-45
519.250000	1.1590700e-46	1.4941250e-46	4.5463450e-45
519.500000	1.1564250e-46	1.4148850e-46	4.4864750e-45
519.750000	1.1539450e-46	1.3492900e-46	4.4264150e-45
520.000000	1.1517950e-46	1.2952850e-46	4.3666500e-45
520.250000	1.1498400e-46	1.2495450e-46	4.3038550e-45
520.500000	1.1478900e-46	1.2123050e-46	4.2318050e-45
520.750000	1.1461450e-46	1.1808450e-46	4.1681900e-45
521.000000	1.1445200e-46	1.1540000e-46	4.1032350e-45
521.250000	1.1431100e-46	1.1308600e-46	4.0324350e-45
521.500000	1.1418150e-46	1.1112450e-46	3.9657900e-45
521.750000	1.1406800e-46	1.0934700e-46	3.8993850e-45
522.000000	1.1396350e-46	1.0772950e-46	3.8312400e-45
522.250000	1.1386650e-46	1.0626800e-46	3.7664200e-45
522.500000	1.1377750e-46	1.0497900e-46	3.7025500e-45
522.750000	1.1370350e-46	1.0381800e-46	3.6354700e-45
523.000000	1.1363850e-46	1.0296850e-46	3.5721300e-45
523.250000	1.1357450e-46	1.0234850e-46	3.5162450e-45
523.500000	1.1352150e-46	1.0186050e-46	3.4555500e-45
523.750000	1.1347800e-46	1.0152300e-46	3.3928650e-45
524.000000	1.1343150e-46	1.0123200e-46	3.3355200e-45
524.250000	1.1339650e-46	1.0099300e-46	3.2768750e-45
524.500000	1.1336250e-46	1.0080400e-46	3.2161400e-45
524.750000	1.1334100e-46	1.0063450e-46	3.1562100e-45
525.000000	1.1331900e-46	1.0053850e-46	3.0952700e-45
525.250000	1.1330050e-46	1.0044450e-46	3.0411650e-45
525.500000	1.1329000e-46	1.0036300e-46	2.9854650e-45
525.750000	1.1328750e-46	1.0029300e-46	2.9263550e-45
526.000000	1.1328850e-46	1.0023900e-46	2.8367750e-45
526.250000	1.1329200e-46	1.0019050e-46	2.7354700e-45
526.500000	1.1329800e-46	1.0016650e-46	2.6369000e-45
526.750000	1.1330550e-46	1.0014350e-46	2.5471150e-45
527.000000	1.1331500e-46	1.0010800e-46	2.4608250e-45
527.250000	1.1332900e-46	1.0009000e-46	2.3830800e-45
527.500000	1.1334650e-46	1.0005700e-46	2.3045150e-45
527.750000	1.1336550e-46	1.0001900e-46	2.2260250e-45
528.000000	1.1338950e-46	9.9992000e-47	2.1546800e-45
528.250000	1.1341400e-46	9.9964000e-47	2.0816300e-45
528.500000	1.1344400e-46	9.9933500e-47	2.0176450e-45
528.750000	1.1347300e-46	9.9917500e-47	1.9536050e-45
529.000000	1.1350350e-46	9.9908000e-47	1.8919200e-45
529.250000	1.1353950e-46	9.9892500e-47	1.8325450e-45
529.500000	1.1357600e-46	9.9896500e-47	1.7743750e-45
529.750000	1.1361550e-46	9.9886500e-47	1.7187050e-45
530.000000	1.1365450e-46	9.9885000e-47	1.6620150e-45
530.250000	1.1369550e-46	9.9889500e-47	1.6061050e-45
530.500000	1.1373750e-46	9.9892500e-47	1.5537000e-45
530.750000	1.1378200e-46	9.9900500e-47	1.5038250e-45
531.000000	1.1382950e-46	9.9910000e-47	1.4548800e-45
531.250000	1.1387700e-46	9.9915500e-47	1.4081650e-45
531.500000	1.1392650e-46	9.9933000e-47	1.3644700e-45
531.750000	1.1397350e-46	9.9943500e-47	1.3217450e-45
532.000000	1.1402350e-46	9.9965000e-47	1.2814300e-45
532.250000	1.1407300e-46	9.9986000e-47	1.2432550e-45
532.500000	1.1412450e-46	1.0000650e-46	1.2070850e-45
532.750000	1.1417750e-46	1.0002600e-46	1.1737400e-45
533.000000	1.1423400e-46	1.0005600e-46	1.1416650e-45
533.250000	1.1429100e-46	1.0009450e-46	1.1115650e-45
533.500000	1.1434850e-46	1.0013450e-46	1.0839200e-45
533.750000	1.1440500e-46	1.0017250e-46	1.0578200e-45
534.000000	1.1446300e-46	1.0021450e-46	1.0330000e-45
534.250000	1.1452150e-46	1.0025500e-46	1.0092750e-45
534.500000	1.1458300e-46	1.0029400e-46	9.8817500e-46
534.750000	1.1464350e-46	1.0033700e-46	9.6755000e-46
535.000000	1.1470700e-46	1.0037400e-46	9.4889500e-46
535.250000	1.1476800e-46	1.0041550e-46	9.3073500e-46
535.500000	1.1483050e-46	1.0046200e-46	9.1455500e-46
535.750000	1.1489250e-46	1.0050900e-46	9.0006000e-46
536.000000	1.1495400e-46	1.0055450e-46	8.8667000e-46
536.250000	1.1502050e-46	1.0060300e-46	8.7355000e-46
536.500000	1.1508550e-46	1.0065550e-46	8.6296500e-46
536.750000	1.1514850e-46	1.0070600e-46	8.5437000e-46
537.000000	1.1521350e-46	1.0075400e-46	8.4624500e-46
537.250000	1.1527800e-46	1.0080050e-46	8.3957500e-46
537.500000	1.1534100e-46	1.0085400e-46	8.3454000e-46
537.750000	1.1540750e-46	1.0090650e-46	8.3139500e-46
538.000000	1.1547150e-46	1.0095900e-46	8.2894000e-46
538.250000	1.1554000e-46	1.0100950e-46	8.2844500e-46
538.500000	1.1560650e-46	1.0106700e-46	8.3027500e-46
538.750000	1.1567400e-46	1.0111700e-46	8.3250500e-46
539.000000	1.1574150e-46	1.0117450e-46	8.3649500e-46
539.250000	1.1581200e-46	1.0123000e-46	8.4210000e-46
539.500000	1.1587950e-46	1.0128450e-46	8.4855500e-46
539.750000	1.1595150e-46	1.0134250e-46	8.5699500e-46
540.000000	1.1602300e-46	1.0140200e-46	8.6620000e-46
540.250000	1.1609050e-46	1.0145700e-46	8.7599500e-46
540.500000	1.1615800e-46	1.0151700e-46	8.8596000e-46
540.750000	1.1622600e-46	1.0157450e-46	8.9816500e-46
541.000000	1.1629500e-46	1.0163900e-46	9.1112500e-46
541.250000	1.1636550e-46	1.0169600e-46	9.2581000e-46
541.500000	1.1643650e-46	1.0175550e-46	9.4179500e-46
541.750000	1.1650700e-46	1.0181450e-46	9.5917000e-46
542.000000	1.1657800e-46	1.0187750e-46	9.7815000e-46
542.250000	1.1665050e-46	1.0193900e-46	9.9809000e-46
542.500000	1.1671900e-46	1.0199900e-46	1.0196150e-45
542.750000	1.1678900e-46	1.0206150e-46	1.0424250e-45
543.000000	1.1685950e-46	1.0212150e-46	1.0668500e-45
543.250000	1.1693050e-46	1.0218200e-46	1.0937750e-45
543.500000	1.1700450e-46	1.0224350e-46	1.1215450e-45
543.750000	1.1707450e-46	1.0230600e-46	1.1499350e-45
544.000000	1.1713200e-46	1.0236750e-46	1.1800250e-45
544.250000	1.1719250e-46	1.0242750e-46	1.2117750e-45
544.500000	1.1724650e-46	1.0249000e-46	1.2459000e-45
544.750000	1.1730900e-46	1.0255300e-46	1.2803800e-45
545.000000	1.1738150e-46	1.0261550e-46	1.3169150e-45
545.250000	1.1745650e-46	1.0267750e-46	1.3546700e-45
545.500000	1.1753200e-46	1.0273950e-46	1.3945000e-45
545.750000	1.1761000e-46	1.0280150e-46	1.4367850e-45
546.000000	1.1768650e-46	1.0286450e-46	1.4820250e-45
546.250000	1.1776150e-46	1.0292650e-46	1.5293900e-45
546.500000	1.1783750e-46	1.0299100e-46	1.5798900e-45
546.750000	1.1791350e-46	1.0305650e-46	1.6338100e-45
547.000000	1.1798750e-46	1.0311900e-46	1.6905600e-45
547.250000	1.1806250e-46	1.0318200e-46	1.7523500e-45
547.500000	1.1813650e-46	1.0324500e-46	1.8208600e-45
547.750000	1.1821250e-46	1.0330900e-46	1.8926000e-45
548.000000	1.1828850e-46	1.0337200e-46	1.9723800e-45
548.250000	1.1836500e-46	1.0343750e-46	2.0686200e-45
548.500000	1.1843900e-46	1.0350050e-46	2.1917950e-45
548.750000	1.1851400e-46	1.0356700e-46	2.3570300e-45
549.000000	1.1858900e-46	1.0362850e-46	2.6039250e-45
549.250000	1.1866550e-46	1.0369500e-46	3.0625550e-45
549.500000	1.1874050e-46	1.0376250e-46	4.4837750e-45
549.750000	1.1881650e-46	1.0382800e-46	1.2003650e-44
550.000000	1.1889000e-46	1.0389450e-46	2.8226950e-44
550.250000	1.1896300e-46	1.0395950e-46	5.9262000e-45
550.500000	1.1903550e-46	1.0402450e-46	3.5137800e-45
550.750000	1.1911100e-46	1.0409000e-46	2.8937800e-45
551.000000	1.1918500e-46	1.0415600e-46	2.6785900e-45
551.250000	1.1926200e-46	1.0422200e-46	2.5672150e-45
551.500000	1.1933800e-46	1.0428800e-46	2.5122550e-45
551.750000	1.1941250e-46	1.0435400e-46	2.4884500e-45
552.000000	1.1949050e-46	1.0442250e-46	2.4757750e-45
552.250000	1.1956650e-46	1.0448700e-46	2.4714900e-45
552.500000	1.1964300e-46	1.0455350e-46	2.4704550e-45
552.750000	1.1971900e-46	1.0461950e-46	2.4715900e-45
553.000000	1.1979750e-46	1.0468600e-46	2.4788050e-45
553.250000	1.1987400e-46	1.0475250e-46	2.4893950e-45
553.500000	1.1995000e-46	1.0481900e-46	2.5017100e-45
553.750000	1.2002700e-46	1.0488550e-46	2.5151650e-45
554.000000	1.2010150e-46	1.0495200e-46	2.5299450e-45
554.250000	1.2017600e-46	1.0502050e-46	2.5471550e-45
554.500000	1.2025100e-46	1.0508550e-46	2.5645450e-45
554.750000	1.2032600e-46	1.0515450e-46	2.5783850e-45
555.000000	1.2040000e-46	1.0522250e-46	2.5926150e-45
555.250000	1.2047650e-46	1.0528900e-46	2.6053600e-45
555.500000	1.2055250e-46	1.0535650e-46	2.6182200e-45
555.750000	1.2063200e-46	1.0542200e-46	2.6304300e-45
556.000000	1.2070850e-46	1.0548800e-46	2.6415000e-45
556.250000	1.2078550e-46	1.0555450e-46	2.6507150e-45
556.500000	1.2086400e-46	1.0562150e-46	2.6576500e-45
556.750000	1.2093750e-46	1.0568750e-46	2.6599700e-45
557.000000	1.2101600e-46	1.0575450e-46	2.6699250e-45
557.250000	1.2109000e-46	1.0582450e-46	2.6812200e-45
557.500000	1.2116650e-46	1.0589050e-46	2.6895600e-45
557.750000	1.2124250e-46	1.0595350e-46	2.6967450e-45
558.000000	1.2131950e-46	1.0602150e-46	2.7038050e-45
558.250000	1.2139500e-46	1.0608900e-46	2.7103900e-45
558.500000	1.2147450e-46	1.0615700e-46	2.7152050e-45
558.750000	1.2155250e-46	1.0622650e-46	2.7176650e-45
559.000000	1.2162950e-46	1.0629500e-46	2.7182700e-45
559.250000	1.2170700e-46	1.0636350e-46	2.7188900e-45
559.500000	1.2178400e-46	1.0643150e-46	2.7179400e-45
559.750000	1.2186100e-46	1.0650100e-46	2.7158650e-45
560.000000	1.2193800e-46	1.0657050e-46	2.7131500e-45
560.250000	1.2201450e-46	1.0663900e-46	2.7095700e-45
560.500000	1.2209200e-46	1.0670500e-46	2.7047650e-45
560.750000	1.2216850e-46	1.0677250e-46	2.7003500e-45
561.000000	1.2224400e-46	1.0684350e-46	2.6939800e-45
561.250000	1.2231750e-46	1.0691000e-46	2.6866250e-45
561.500000	1.2239600e-46	1.0698050e-46	2.6787400e-45
561.750000	1.2247350e-46	1.0704900e-46	2.6705950e-45
562.000000	1.2255100e-46	1.0711600e-46	2.6612750e-45
562.250000	1.2262900e-46	1.0718400e-46	2.6495100e-45
562.500000	1.2270750e-46	1.0725250e-46	2.6369250e-45
562.750000	1.2278450e-46	1.0732200e-46	2.6235000e-45
563.000000	1.2286300e-46	1.0739100e-46	2.6084450e-45
563.250000	1.2294250e-46	1.0746000e-46	2.5947000e-45
563.500000	1.2302250e-46	1.0752800e-46	2.5760950e-45
563.750000	1.2309850e-46	1.0759650e-46	2.5588600e-45
564.000000	1.2317450e-46	1.0766500e-46	2.5399850e-45
564.250000	1.2325550e-46	1.0773650e-46	2.5209500e-45
564.500000	1.2333900e-46	1.0780750e-46	2.5020150e-45
564.750000	1.2341800e-46	1.0787600e-46	2.4840650e-45
565.000000	1.2349350e-46	1.0794450e-46	2.4636550e-45
565.250000	1.2356600e-46	1.0801350e-46	2.4434800e-45
565.500000	1.2363750e-46	1.0808300e-46	2.4220600e-45
565.750000	1.2371450e-46	1.0815100e-46	2.3999450e-45
566.000000	1.2379100e-46	1.0821950e-46	2.3768400e-45
566.250000	1.2387250e-46	1.0828850e-46	2.3549050e-45
566.500000	1.2394950e-46	1.0835850e-46	2.3321600e-45
566.750000	1.2402850e-46	1.0842800e-46	2.3081450e-45
567.000000	1.2410750e-46	1.0849800e-46	2.2844150e-45
567.250000	1.2418500e-46	1.0856950e-46	2.2608900e-45
567.500000	1.2426200e-46	1.0864050e-46	2.2377500e-45
567.750000	1.2433950e-46	1.0870900e-46	2.2120100e-45
568.000000	1.2441550e-46	1.0878050e-46	2.1874200e-45
568.250000	1.2449250e-46	1.0885000e-46	2.1630300e-45
568.500000	1.2457200e-46	1.0892100e-46	2.1397450e-45
568.750000	1.2465250e-46	1.0899000e-46	2.1167550e-45
569.000000	1.2473250e-46	1.0905950e-46	2.0939150e-45
569.250000	1.2481300e-46	1.0912750e-46	2.0691550e-45
569.500000	1.2489250e-46	1.0919850e-46	2.0425750e-45
569.750000	1.2497200e-46	1.0926750e-46	2.0177650e-45
570.000000	1.2505350e-46	1.0933700e-46	1.9934450e-45
570.250000	1.2513300e-46	1.0940650e-46	1.9686200e-45
570.500000	1.2521200e-46	1.0947650e-46	1.9449000e-45
570.750000	1.2529050e-46	1.0954850e-46	1.9204350e-45
571.000000	1.2536900e-46	1.0961950e-46	1.8964600e-45
571.250000	1.2544850e-46	1.0969100e-46	1.8732450e-45
571.500000	1.2552700e-46	1.0975950e-46	1.8503800e-45
571.750000	1.2560550e-46	1.0983050e-46	1.8064800e-45
572.000000	1.2568450e-46	1.0990250e-46	1.7480250e-45
572.250000	1.2576300e-46	1.0997250e-46	1.6904350e-45
572.500000	1.2584100e-46	1.1004450e-46	1.6350050e-45
572.750000	1.2592050e-46	1.1011600e-46	1.5819450e-45
573.000000	1.2599950e-46	1.1018650e-46	1.5303800e-45
573.250000	1.2607800e-46	1.1025500e-46	1.4821750e-45
573.500000	1.2615600e-46	1.1032700e-46	1.4343600e-45
573.750000	1.2623400e-46	1.1039650e-46	1.3883950e-45
574.000000	1.2631150e-46	1.1046900e-46	1.3449200e-45
574.250000	1.2638900e-46	1.1053800e-46	1.3023200e-45
574.500000	1.2646700e-46	1.1060850e-46	1.2617050e-45
574.750000	1.2654650e-46	1.1067850e-46	1.2225850e-45
575.000000	1.2662500e-46	1.1075000e-46	1.1859150e-45
575.250000	1.2670450e-46	1.1082100e-46	1.1507300e-45
575.500000	1.2678350e-46	1.1089000e-46	1.1173500e-45
575.750000	1.2686400e-46	1.1096050e-46	1.0847750e-45
576.000000	1.2694450e-46	1.1103150e-46	1.0532800e-45
576.250000	1.2702600e-46	1.1110150e-46	1.0231650e-45
576.500000	1.2710500e-46	1.1117100e-46	9.9521500e-46
576.750000	1.2718550e-46	1.1124150e-46	9.6773000e-46
577.000000	1.2726550e-46	1.1131300e-46	9.4152500e-46
577.250000	1.2734350e-46	1.1138400e-46	9.1733000e-46
577.500000	1.2742400e-46	1.1145400e-46	8.9205000e-46
577.750000	1.2750450e-46	1.1152450e-46	8.6849000e-46
578.000000	1.2758350e-46	1.1159600e-46	8.4581000e-46
578.250000	1.2766500e-46	1.1166850e-46	8.2603500e-46
578.500000	1.2774050e-46	1.1174350e-46	8.0692500e-46
578.750000	1.2781850e-46	1.1181700e-46	7.8888500e-46
579.000000	1.2789850e-46	1.1188600e-46	7.7104500e-46
579.250000	1.2797700e-46	1.1195850e-46	7.5442500e-46
579.500000	1.2805500e-46	1.1203150e-46	7.4078000e-46
579.750000	1.2813500e-46	1.1210700e-46	7.2696500e-46
580.000000	1.2821200e-46	1.1217650e-46	7.1407500e-46
580.250000	1.2829150e-46	1.1224800e-46	7.0147500e-46
580.500000	1.2837250e-46	1.1231950e-46	6.9174500e-46
580.750000	1.2845000e-46	1.1239050e-46	6.8174500e-46
581.000000	1.2852700e-46	1.1246400e-46	6.7362500e-46
581.250000	1.2860850e-46	1.1253600e-46	6.6549500e-46
581.500000	1.2868600e-46	1.1261050e-46	6.5935000e-46
581.750000	1.2876500e-46	1.1268250e-46	6.5415000e-46
582.000000	1.2884450e-46	1.1275500e-46	6.5011500e-46
582.250000	1.2892500e-46	1.1282400e-46	6.4760500e-46
582.500000	1.2901050e-46	1.1289700e-46	6.4676000e-46
582.750000	1.2908900e-46	1.1297000e-46	6.4616500e-46
583.000000	1.2917000e-46	1.1304150e-46	6.4740000e-46
583.250000	1.2924900e-46	1.1311300e-46	6.5102500e-46
583.500000	1.2932750e-46	1.1318500e-46	6.5643500e-46
583.750000	1.2940750e-46	1.1325700e-46	6.6410500e-46
584.000000	1.2948800e-46	1.1332950e-46	6.7231500e-46
584.250000	1.2956700e-46	1.1340150e-46	6.8208500e-46
584.500000	1.2964850e-46	1.1347400e-46	6.9335500e-46
584.750000	1.2972800e-46	1.1354750e-46	7.0575500e-46
585.000000	1.2980750e-46	1.1362200e-46	7.1831500e-46
585.250000	1.2988850e-46	1.1369300e-46	7.3307000e-46
585.500000	1.2997000e-46	1.1376550e-46	7.4995000e-46
585.750000	1.3005150e-46	1.1383700e-46	7.6710500e-46
586.000000	1.3013350e-46	1.1390900e-46	7.8433500e-46
586.250000	1.3021450e-46	1.1398000e-46	8.0346000e-46
586.500000	1.3029650e-46	1.1405200e-46	8.2361000e-46
586.750000	1.3038000e-46	1.1412350e-46	8.4559000e-46
587.000000	1.3046350e-46	1.1419600e-46	8.6846500e-46
587.250000	1.3054350e-46	1.1426650e-46	8.9002500e-46
587.500000	1.3062250e-46	1.1434100e-46	9.1256000e-46
587.750000	1.3070400e-46	1.1441500e-46	9.3602500e-46
588.000000	1.3078700e-46	1.1448600e-46	9.6433500e-46
588.250000	1.3086850e-46	1.1456100e-46	9.9465000e-46
588.500000	1.3094800e-46	1.1463200e-46	1.0284850e-45
588.750000	1.3102850e-46	1.1470550e-46	1.0619250e-45
589.000000	1.3111100e-46	1.1478000e-46	1.0980600e-45
589.250000	1.3119150e-46	1.1485500e-46	1.1360000e-45
589.500000	1.3127350e-46	1.1493000e-46	1.1762700e-45
589.750000	1.3135250e-46	1.1500400e-46	1.2212200e-45
590.000000	1.3143300e-46	1.1507950e-46	1.2662550e-45
590.250000	1.3151600e-46	1.1515300e-46	1.3061100e-45
590.500000	1.3159900e-46	1.1522650e-46	1.3426250e-45
590.750000	1.3168250e-46	1.1530000e-46	1.3827950e-45
591.000000	1.3176400e-46	1.1537400e-46	1.4214650e-45
591.250000	1.3184650e-46	1.1544850e-46	1.4578200e-45
591.500000	1.3192900e-46	1.1552750e-46	1.4948000e-45
591.750000	1.3200900e-46	1.1560150e-46	1.5325050e-45
592.000000	1.3209400e-46	1.1567350e-46	1.5781600e-45
592.250000	1.3217650e-46	1.1574200e-46	1.6225500e-45
592.500000	1.3225850e-46	1.1581550e-46	1.6621700e-45
592.750000	1.3234250e-46	1.1588900e-46	1.7020500e-45
593.000000	1.3242400e-46	1.1596250e-46	1.7432350e-45
593.250000	1.3250600e-46	1.1603550e-46	1.7843300e-45
593.500000	1.3258900e-46	1.1610900e-46	1.8226350e-45
593.750000	1.3267000e-46	1.1618400e-46	1.8603400e-45
594.000000	1.3275150e-46	1.1625850e-46	1.8951550e-45
594.250000	1.3283600e-46	1.1633300e-46	1.9316850e-45
594.500000	1.3292200e-46	1.1640650e-46	1.9685350e-45
594.750000	1.3300350e-46	1.1648100e-46	1.9981650e-45
595.000000	1.3308750e-46	1.1655450e-46	2.0299800e-45
595.250000	1.3317400e-46	1.1662900e-46	2.0635150e-45
595.500000	1.3325450e-46	1.1670200e-46	2.0942000e-45
595.750000	1.3334100e-46	1.1677650e-46	2.1212050e-45
596.000000	1.3342400e-46	1.1685350e-46	2.1426700e-45
596.250000	1.3350800e-46	1.1692850e-46	2.1616850e-45
596.500000	1.3360050e-46	1.1700150e-46	2.1778400e-45
596.750000	1.3368750e-46	1.1707500e-46	2.1893500e-45
597.000000	1.3377600e-46	1.1715050e-46	2.2016800e-45
597.250000	1.3386250e-46	1.1722450e-46	2.2083000e-45
597.500000	1.3394650e-46	1.1729900e-46	2.2111650e-45
597.750000	1.3403550e-46	1.1737400e-46	2.2126700e-45
598.000000	1.3412400e-46	1.1744850e-46	2.2123000e-45
598.250000	1.3421750e-46	1.1752400e-46	2.2105050e-45
598.500000	1.3431100e-46	1.1759700e-46	2.2040550e-45
598.750000	1.3440400e-46	1.1767250e-46	2.2030650e-45
599.000000	1.3449950e-46	1.1774850e-46	2.1983800e-45
599.250000	1.3459350e-46	1.1782350e-46	2.1904050e-45
599.500000	1.3469650e-46	1.1789900e-46	2.1733000e-45
599.750000	1.3479300e-46	1.1797700e-46	2.1554400e-45
600.000000	1.3489600e-46	1.1805450e-46	2.1352800e-45
600.250000	1.3500950e-46	1.1813150e-46	2.1220350e-45
600.500000	1.3511550e-46	1.1820650e-46	2.1013000e-45
600.750000	1.3521950e-46	1.1828150e-46	2.0832650e-45
601.000000	1.3533350e-46	1.1835500e-46	2.0673050e-45
601.250000	1.3546250e-46	1.1843050e-46	2.0536000e-45
601.500000	1.3559650e-46	1.1850550e-46	2.0399950e-45
601.750000	1.3576650e-46	1.1858200e-46	2.0288550e-45
602.000000	1.3592950e-46	1.1865900e-46	2.0175800e-45
602.250000	1.3612000e-46	1.1873550e-46	2.0071700e-45
602.500000	1.3634600e-46	1.1881000e-46	1.9970450e-45
602.750000	1.3660050e-46	1.1888650e-46	1.9863250e-45
603.000000	1.3693050e-46	1.1896000e-46	1.9752950e-45
603.250000	1.3735850e-46	1.1903700e-46	1.9648950e-45
603.500000	1.3799600e-46	1.1911250e-46	1.9525000e-45
603.750000	1.3909550e-46	1.1918750e-46	1.9394200e-45
604.000000	1.4135600e-46	1.1926250e-46	1.9284950e-45
604.250000	1.5443500e-46	1.1933800e-46	1.9222750e-45
604.500000	2.1541000e-45	1.1941200e-46	1.9160150e-45
604.750000	1.5102550e-46	1.1948750e-46	1.9110750e-45
605.000000	1.4158200e-46	1.1956300e-46	1.9048200e-45
605.250000	1.3967800e-46	1.1963900e-46	1.8806600e-45
605.500000	1.3872050e-46	1.1971500e-46	1.8711050e-45
605.750000	1.3822650e-46	1.1979150e-46	1.8674450e-45
606.000000	1.3795000e-46	1.1986850e-46	1.8608100e-45
606.250000	1.3779200e-46	1.1994550e-46	1.8545000e-45
606.500000	1.3770500e-46	1.2001950e-46	1.8491350e-45
606.750000	1.3764750e-46	1.2009550e-46	1.8422000e-45
607.000000	1.3760850e-46	1.2017300e-46	1.8375000e-45
607.250000	1.3760200e-46	1.2025050e-46	1.8293150e-45
607.500000	1.3761300e-46	1.2032700e-46	1.8240850e-45
607.750000	1.3765100e-46	1.2040600e-46	1.8185900e-45
608.000000	1.3769800e-46	1.2048250e-46	1.8163000e-45
608.250000	1.3774600e-46	1.2055850e-46	1.8201500e-45
608.500000	1.3781250e-46	1.2063200e-46	1.8238650e-45
608.750000	1.3787750e-46	1.2070950e-46	1.8297600e-45
609.000000	1.3795000e-46	1.2078700e-46	1.8383300e-45
609.250000	1.3802350e-46	1.2086300e-46	1.8533000e-45
609.500000	1.3809450e-46	1.2094150e-46	1.8747550e-45
609.750000	1.3817150e-46	1.2101800e-46	1.8985550e-45
610.000000	1.3824750e-46	1.2109650e-46	1.9318950e-45
610.250000	1.3831150e-46	1.2117300e-46	1.9713350e-45
610.500000	1.3837700e-46	1.2125050e-46	2.0149300e-45
610.750000	1.3843500e-46	1.2132850e-46	2.0719650e-45
611.000000	1.3850150e-46	1.2140500e-46	2.1470150e-45
611.250000	1.3856600e-46	1.2148250e-46	2.2422650e-45
611.500000	1.3863750e-46	1.2156000e-46	2.3837650e-45
611.750000	1.3870400e-46	1.2163750e-46	2.6031950e-45
612.000000	1.3877950e-46	1.2171450e-46	2.9125050e-45
612.250000	1.3885150e-46	1.2179000e-46	3.3650250e-45
612.500000	1.3892450e-46	1.2186800e-46	4.0731900e-45
612.750000	1.3900100e-46	1.2194600e-46	5.4198000e-45
613.000000	1.3907700e-46	1.2202200e-46	1.8246450e-44
