# Freq (Hz)	LIGO_Hanford_PSD (1/Hz)	LIGO_Livingston_PSD (1/Hz)	
571.375000	1.5540600e-46	1.3302020e-46
571.500000	1.5543030e-46	1.3304320e-46
571.625000	1.5546120e-46	1.3306800e-46
571.750000	1.5549600e-46	1.3309500e-46
571.875000	1.5553180e-46	1.3312070e-46
572.000000	1.5556870e-46	1.3314500e-46
572.125000	1.5560350e-46	1.3316550e-46
572.250000	1.5563770e-46	1.3319150e-46
572.375000	1.5567450e-46	1.3321500e-46
572.500000	1.5570750e-46	1.3323920e-46
572.625000	1.5573750e-46	1.3326450e-46
572.750000	1.5577080e-46	1.3329470e-46
572.875000	1.5580820e-46	1.3332250e-46
573.000000	1.5583850e-46	1.3334650e-46
573.125000	1.5587070e-46	1.3336880e-46
573.250000	1.5590780e-46	1.3339570e-46
573.375000	1.5594150e-46	1.3342620e-46
573.500000	1.5597520e-46	1.3345400e-46
573.625000	1.5601250e-46	1.3348100e-46
573.750000	1.5604400e-46	1.3350380e-46
573.875000	1.5607700e-46	1.3353070e-46
574.000000	1.5611200e-46	1.3356030e-46
574.125000	1.5614170e-46	1.3358380e-46
574.250000	1.5617720e-46	1.3361100e-46
574.375000	1.5620800e-46	1.3363400e-46
574.500000	1.5624250e-46	1.3366150e-46
574.625000	1.5627550e-46	1.3369100e-46
574.750000	1.5631250e-46	1.3371870e-46
574.875000	1.5634700e-46	1.3374550e-46
575.000000	1.5638380e-46	1.3377200e-46
575.125000	1.5641530e-46	1.3379850e-46
575.250000	1.5644630e-46	1.3382320e-46
575.375000	1.5647900e-46	1.3385100e-46
575.500000	1.5651230e-46	1.3387700e-46
575.625000	1.5654600e-46	1.3390380e-46
575.750000	1.5657900e-46	1.3392620e-46
575.875000	1.5661300e-46	1.3395030e-46
576.000000	1.5664650e-46	1.3397430e-46
576.125000	1.5667880e-46	1.3400000e-46
576.250000	1.5671520e-46	1.3402470e-46
576.375000	1.5674650e-46	1.3404950e-46
576.500000	1.5677950e-46	1.3407220e-46
576.625000	1.5681480e-46	1.3409800e-46
576.750000	1.5684850e-46	1.3412680e-46
576.875000	1.5688550e-46	1.3415250e-46
577.000000	1.5691500e-46	1.3417970e-46
577.125000	1.5694870e-46	1.3421500e-46
577.250000	1.5698270e-46	1.3423880e-46
577.375000	1.5701500e-46	1.3426580e-46
577.500000	1.5704680e-46	1.3428900e-46
577.625000	1.5708400e-46	1.3431830e-46
577.750000	1.5712220e-46	1.3434650e-46
577.875000	1.5715480e-46	1.3437300e-46
578.000000	1.5718980e-46	1.3440000e-46
578.125000	1.5722670e-46	1.3442930e-46
578.250000	1.5726450e-46	1.3445870e-46
578.375000	1.5730030e-46	1.3448880e-46
578.500000	1.5733550e-46	1.3451200e-46
578.625000	1.5737130e-46	1.3454030e-46
578.750000	1.5740600e-46	1.3456700e-46
578.875000	1.5743980e-46	1.3459600e-46
579.000000	1.5747430e-46	1.3462220e-46
579.125000	1.5750820e-46	1.3465350e-46
579.250000	1.5754450e-46	1.3468200e-46
579.375000	1.5757700e-46	1.3471080e-46
579.500000	1.5760980e-46	1.3473720e-46
579.625000	1.5764650e-46	1.3476300e-46
579.750000	1.5768170e-46	1.3479080e-46
579.875000	1.5771500e-46	1.3481830e-46
580.000000	1.5774980e-46	1.3485000e-46
580.125000	1.5778050e-46	1.3487380e-46
580.250000	1.5781550e-46	1.3490070e-46
580.375000	1.5785080e-46	1.3492750e-46
580.500000	1.5788250e-46	1.3495680e-46
580.625000	1.5791470e-46	1.3498480e-46
580.750000	1.5795150e-46	1.3501050e-46
580.875000	1.5798370e-46	1.3503900e-46
581.000000	1.5801250e-46	1.3506500e-46
581.125000	1.5804500e-46	1.3509730e-46
581.250000	1.5807700e-46	1.3512730e-46
581.375000	1.5811180e-46	1.3515420e-46
581.500000	1.5814670e-46	1.3518170e-46
581.625000	1.5817950e-46	1.3520830e-46
581.750000	1.5821830e-46	1.3523420e-46
581.875000	1.5824930e-46	1.3525870e-46
582.000000	1.5828220e-46	1.3528300e-46
582.125000	1.5831370e-46	1.3531000e-46
582.250000	1.5834450e-46	1.3533850e-46
582.375000	1.5837880e-46	1.3536850e-46
582.500000	1.5840800e-46	1.3539770e-46
582.625000	1.5844400e-46	1.3542500e-46
582.750000	1.5848000e-46	1.3545080e-46
582.875000	1.5851570e-46	1.3548070e-46
583.000000	1.5855000e-46	1.3551100e-46
583.125000	1.5858550e-46	1.3554180e-46
583.250000	1.5861670e-46	1.3557020e-46
583.375000	1.5864520e-46	1.3559750e-46
583.500000	1.5867970e-46	1.3562500e-46
583.625000	1.5871750e-46	1.3565200e-46
583.750000	1.5875150e-46	1.3567820e-46
583.875000	1.5878550e-46	1.3570300e-46
584.000000	1.5881820e-46	1.3573630e-46
584.125000	1.5884920e-46	1.3576780e-46
584.250000	1.5888070e-46	1.3579580e-46
584.375000	1.5891000e-46	1.3582300e-46
584.500000	1.5894180e-46	1.3584800e-46
584.625000	1.5897030e-46	1.3587430e-46
584.750000	1.5900170e-46	1.3590300e-46
584.875000	1.5903700e-46	1.3593430e-46
585.000000	1.5908730e-46	1.3596150e-46
585.125000	1.5910650e-46	1.3599150e-46
585.250000	1.5913950e-46	1.3602000e-46
585.375000	1.5917530e-46	1.3605050e-46
585.500000	1.5921350e-46	1.3607800e-46
585.625000	1.5924830e-46	1.3610650e-46
585.750000	1.5927900e-46	1.3613450e-46
585.875000	1.5931470e-46	1.3616220e-46
586.000000	1.5934480e-46	1.3618920e-46
586.125000	1.5937370e-46	1.3621850e-46
586.250000	1.5940900e-46	1.3624920e-46
586.375000	1.5944470e-46	1.3627900e-46
586.500000	1.5947700e-46	1.3630700e-46
586.625000	1.5950750e-46	1.3633680e-46
586.750000	1.5953700e-46	1.3636950e-46
586.875000	1.5957130e-46	1.3640120e-46
587.000000	1.5960280e-46	1.3642970e-46
587.125000	1.5963330e-46	1.3645900e-46
587.250000	1.5966620e-46	1.3648430e-46
587.375000	1.5969880e-46	1.3651500e-46
587.500000	1.5972700e-46	1.3654370e-46
587.625000	1.5976000e-46	1.3657500e-46
587.750000	1.5979700e-46	1.3660480e-46
587.875000	1.5983300e-46	1.3663600e-46
588.000000	1.5987000e-46	1.3666550e-46
588.125000	1.5989600e-46	1.3669650e-46
588.250000	1.5992720e-46	1.3672570e-46
588.375000	1.5995680e-46	1.3675600e-46
588.500000	1.5998970e-46	1.3678580e-46
588.625000	1.6002050e-46	1.3681550e-46
588.750000	1.6005270e-46	1.3684430e-46
588.875000	1.6008500e-46	1.3687720e-46
589.000000	1.6011930e-46	1.3690450e-46
589.125000	1.6015480e-46	1.3693600e-46
589.250000	1.6018400e-46	1.3696800e-46
589.375000	1.6021570e-46	1.3699750e-46
589.500000	1.6024550e-46	1.3702800e-46
589.625000	1.6027750e-46	1.3705850e-46
589.750000	1.6031080e-46	1.3709070e-46
589.875000	1.6033930e-46	1.3712170e-46
590.000000	1.6036820e-46	1.3715220e-46
590.125000	1.6039780e-46	1.3718300e-46
590.250000	1.6043250e-46	1.3720980e-46
590.375000	1.6046480e-46	1.3723380e-46
590.500000	1.6049500e-46	1.3726650e-46
590.625000	1.6052750e-46	1.3730050e-46
590.750000	1.6056320e-46	1.3733080e-46
590.875000	1.6060150e-46	1.3735720e-46
591.000000	1.6062350e-46	1.3738650e-46
591.125000	1.6065320e-46	1.3741750e-46
591.250000	1.6068800e-46	1.3744300e-46
591.375000	1.6071550e-46	1.3747550e-46
591.500000	1.6074820e-46	1.3750770e-46
591.625000	1.6078220e-46	1.3753770e-46
591.750000	1.6081550e-46	1.3757050e-46
591.875000	1.6084900e-46	1.3760120e-46
592.000000	1.6087920e-46	1.3763200e-46
592.125000	1.6090930e-46	1.3766400e-46
592.250000	1.6094080e-46	1.3769730e-46
592.375000	1.6097320e-46	1.3772920e-46
592.500000	1.6100630e-46	1.3775880e-46
592.625000	1.6103730e-46	1.3779270e-46
592.750000	1.6107180e-46	1.3782350e-46
592.875000	1.6110400e-46	1.3785630e-46
593.000000	1.6113750e-46	1.3788750e-46
593.125000	1.6117120e-46	1.3792020e-46
593.250000	1.6120530e-46	1.3795300e-46
593.375000	1.6123750e-46	1.3798430e-46
593.500000	1.6127170e-46	1.3801680e-46
593.625000	1.6130420e-46	1.3804850e-46
593.750000	1.6133800e-46	1.3808120e-46
593.875000	1.6136900e-46	1.3811350e-46
594.000000	1.6140150e-46	1.3814080e-46
594.125000	1.6143270e-46	1.3817050e-46
594.250000	1.6146700e-46	1.3819900e-46
594.375000	1.6149870e-46	1.3823050e-46
594.500000	1.6152900e-46	1.3826420e-46
594.625000	1.6156400e-46	1.3829570e-46
594.750000	1.6159780e-46	1.3832600e-46
594.875000	1.6163280e-46	1.3835870e-46
595.000000	1.6166730e-46	1.3839320e-46
595.125000	1.6170550e-46	1.3842680e-46
595.250000	1.6173650e-46	1.3846080e-46
595.375000	1.6176730e-46	1.3849370e-46
595.500000	1.6179720e-46	1.3852430e-46
595.625000	1.6182770e-46	1.3855650e-46
595.750000	1.6185600e-46	1.3859030e-46
595.875000	1.6188600e-46	1.3862300e-46
596.000000	1.6191900e-46	1.3865630e-46
596.125000	1.6195180e-46	1.3868680e-46
596.250000	1.6198820e-46	1.3872020e-46
596.375000	1.6202230e-46	1.3875470e-46
596.500000	1.6206000e-46	1.3878780e-46
596.625000	1.6208900e-46	1.3882170e-46
596.750000	1.6212200e-46	1.3885620e-46
596.875000	1.6216050e-46	1.3888830e-46
597.000000	1.6219450e-46	1.3892570e-46
597.125000	1.6222980e-46	1.3896150e-46
597.250000	1.6226100e-46	1.3899520e-46
597.375000	1.6229280e-46	1.3902600e-46
597.500000	1.6232920e-46	1.3905980e-46
597.625000	1.6236850e-46	1.3909470e-46
597.750000	1.6240520e-46	1.3913020e-46
597.875000	1.6243130e-46	1.3916520e-46
598.000000	1.6245900e-46	1.3919670e-46
598.125000	1.6249170e-46	1.3923150e-46
598.250000	1.6252770e-46	1.3926780e-46
598.375000	1.6255980e-46	1.3930180e-46
598.500000	1.6259450e-46	1.3933500e-46
598.625000	1.6262700e-46	1.3936930e-46
598.750000	1.6266530e-46	1.3940450e-46
598.875000	1.6270820e-46	1.3944200e-46
599.000000	1.6276250e-46	1.3948380e-46
599.125000	1.6280430e-46	1.3952050e-46
599.250000	1.6283050e-46	1.3955470e-46
599.375000	1.6285980e-46	1.3959100e-46
599.500000	1.6288780e-46	1.3962800e-46
599.625000	1.6291920e-46	1.3966500e-46
599.750000	1.6295330e-46	1.3970020e-46
599.875000	1.6298870e-46	1.3973080e-46
600.000000	1.6302720e-46	1.3976830e-46
600.125000	1.6306380e-46	1.3979700e-46
600.250000	1.6310680e-46	1.3982900e-46
600.375000	1.6314320e-46	1.3986050e-46
600.500000	1.6318670e-46	1.3989650e-46
600.625000	1.6322680e-46	1.3993100e-46
600.750000	1.6327050e-46	1.3996720e-46
600.875000	1.6330900e-46	1.4000130e-46
601.000000	1.6334530e-46	1.4003800e-46
601.125000	1.6339220e-46	1.4007500e-46
601.250000	1.6343650e-46	1.4011100e-46
601.375000	1.6348020e-46	1.4014650e-46
601.500000	1.6351700e-46	1.4018480e-46
601.625000	1.6356430e-46	1.4022380e-46
601.750000	1.6360930e-46	1.4025850e-46
601.875000	1.6365400e-46	1.4029680e-46
602.000000	1.6370350e-46	1.4033100e-46
602.125000	1.6375450e-46	1.4037000e-46
602.250000	1.6380550e-46	1.4040850e-46
602.375000	1.6385820e-46	1.4044580e-46
602.500000	1.6390500e-46	1.4048520e-46
602.625000	1.6396000e-46	1.4052200e-46
602.750000	1.6401700e-46	1.4056130e-46
602.875000	1.6408580e-46	1.4059770e-46
603.000000	1.6415670e-46	1.4063650e-46
603.125000	1.6423050e-46	1.4067480e-46
603.250000	1.6430600e-46	1.4071400e-46
603.375000	1.6438950e-46	1.4075400e-46
603.500000	1.6447980e-46	1.4079500e-46
603.625000	1.6458070e-46	1.4083350e-46
603.750000	1.6470000e-46	1.4087280e-46
603.875000	1.6481600e-46	1.4091530e-46
604.000000	1.6495180e-46	1.4095820e-46
604.125000	1.6508970e-46	1.4099720e-46
604.250000	1.6525850e-46	1.4103780e-46
604.375000	1.6545320e-46	1.4107600e-46
604.500000	1.6565550e-46	1.4111600e-46
604.625000	1.6588500e-46	1.4115670e-46
604.750000	1.6616830e-46	1.4119900e-46
604.875000	1.6649200e-46	1.4123950e-46
605.000000	1.6688850e-46	1.4127980e-46
605.125000	1.6737950e-46	1.4132020e-46
605.250000	1.6794670e-46	1.4136520e-46
605.375000	1.6867220e-46	1.4141020e-46
605.500000	1.6961680e-46	1.4145620e-46
605.625000	1.7084680e-46	1.4150330e-46
605.750000	1.7259480e-46	1.4154830e-46
605.875000	1.7520150e-46	1.4159470e-46
606.000000	1.7950480e-46	1.4164250e-46
606.125000	1.8724230e-46	1.4169100e-46
606.250000	2.0296450e-46	1.4174230e-46
606.375000	2.4338500e-46	1.4179320e-46
606.500000	3.9911750e-46	1.4184800e-46
606.625000	2.2718700e-45	1.4189950e-46
606.750000	1.3656550e-45	1.4195250e-46
606.875000	3.4913250e-46	1.4201100e-46
607.000000	2.3236450e-46	1.4207020e-46
607.125000	1.9924800e-46	1.4213320e-46
607.250000	1.8575530e-46	1.4218850e-46
607.375000	1.7896620e-46	1.4225280e-46
607.500000	1.7496820e-46	1.4231450e-46
607.625000	1.7262730e-46	1.4238450e-46
607.750000	1.7104530e-46	1.4245480e-46
607.875000	1.6992250e-46	1.4252920e-46
608.000000	1.6910830e-46	1.4260550e-46
608.125000	1.6849250e-46	1.4269050e-46
608.250000	1.6800870e-46	1.4276800e-46
608.375000	1.6760470e-46	1.4284700e-46
608.500000	1.6729450e-46	1.4294130e-46
608.625000	1.6704050e-46	1.4304850e-46
608.750000	1.6684720e-46	1.4314520e-46
608.875000	1.6668520e-46	1.4324650e-46
609.000000	1.6654980e-46	1.4334500e-46
609.125000	1.6643580e-46	1.4346300e-46
609.250000	1.6633130e-46	1.4358920e-46
609.375000	1.6626530e-46	1.4372500e-46
609.500000	1.6619280e-46	1.4386930e-46
609.625000	1.6613520e-46	1.4401530e-46
609.750000	1.6608080e-46	1.4420800e-46
609.875000	1.6604500e-46	1.4440180e-46
610.000000	1.6602280e-46	1.4459400e-46
610.125000	1.6600480e-46	1.4481500e-46
610.250000	1.6598500e-46	1.4506420e-46
610.375000	1.6597750e-46	1.4532600e-46
610.500000	1.6597100e-46	1.4563280e-46
610.625000	1.6597630e-46	1.4601050e-46
610.750000	1.6597920e-46	1.4641800e-46
610.875000	1.6598830e-46	1.4691550e-46
611.000000	1.6600300e-46	1.4746750e-46
611.125000	1.6600900e-46	1.4812100e-46
611.250000	1.6601880e-46	1.4902950e-46
611.375000	1.6603520e-46	1.5025720e-46
611.500000	1.6605450e-46	1.5213580e-46
611.625000	1.6607100e-46	1.5535000e-46
611.750000	1.6608920e-46	1.6140300e-46
611.875000	1.6611420e-46	1.7297500e-46
612.000000	1.6612520e-46	1.9808830e-46
612.125000	1.6614500e-46	2.6246250e-46
612.250000	1.6616250e-46	4.9457500e-46
612.375000	1.6618930e-46	1.2795080e-45
612.500000	1.6621750e-46	5.6670000e-46
612.625000	1.6624100e-46	2.9197500e-46
612.750000	1.6626370e-46	2.0682100e-46
612.875000	1.6629250e-46	1.7702500e-46
613.000000	1.6632050e-46	1.6365480e-46
613.125000	1.6635250e-46	1.5679900e-46
613.250000	1.6638650e-46	1.5317150e-46
613.375000	1.6641370e-46	1.5117930e-46
613.500000	1.6645120e-46	1.4994670e-46
613.625000	1.6648600e-46	1.4899330e-46
613.750000	1.6651370e-46	1.4836100e-46
613.875000	1.6654870e-46	1.4783880e-46
614.000000	1.6658600e-46	1.4741150e-46
614.125000	1.6662080e-46	1.4705330e-46
614.250000	1.6665500e-46	1.4672220e-46
614.375000	1.6669050e-46	1.4645850e-46
614.500000	1.6673000e-46	1.4624700e-46
614.625000	1.6677280e-46	1.4605580e-46
614.750000	1.6681480e-46	1.4590070e-46
614.875000	1.6685350e-46	1.4574780e-46
615.000000	1.6689370e-46	1.4562200e-46
615.125000	1.6694000e-46	1.4551850e-46
615.250000	1.6697720e-46	1.4543870e-46
615.375000	1.6702100e-46	1.4536130e-46
615.500000	1.6707320e-46	1.4530880e-46
615.625000	1.6713400e-46	1.4525550e-46
615.750000	1.6719920e-46	1.4520550e-46
615.875000	1.6725950e-46	1.4517680e-46
616.000000	1.6732350e-46	1.4515230e-46
616.125000	1.6738200e-46	1.4513950e-46
616.250000	1.6743600e-46	1.4511400e-46
616.375000	1.6748600e-46	1.4510050e-46
616.500000	1.6753350e-46	1.4508400e-46
616.625000	1.6759470e-46	1.4507330e-46
616.750000	1.6766580e-46	1.4507400e-46
616.875000	1.6772830e-46	1.4507770e-46
617.000000	1.6778320e-46	1.4508150e-46
617.125000	1.6784550e-46	1.4508470e-46
617.250000	1.6790720e-46	1.4509950e-46
617.375000	1.6797820e-46	1.4510680e-46
617.500000	1.6803230e-46	1.4512200e-46
617.625000	1.6808780e-46	1.4512950e-46
617.750000	1.6815170e-46	1.4514350e-46
617.875000	1.6820550e-46	1.4516330e-46
618.000000	1.6825430e-46	1.4518570e-46
618.125000	1.6830450e-46	1.4520250e-46
618.250000	1.6834670e-46	1.4522150e-46
618.375000	1.6838770e-46	1.4524420e-46
618.500000	1.6842650e-46	1.4527000e-46
618.625000	1.6846370e-46	1.4529650e-46
618.750000	1.6849570e-46	1.4531820e-46
618.875000	1.6853230e-46	1.4534700e-46
619.000000	1.6856030e-46	1.4537780e-46
619.125000	1.6859030e-46	1.4539880e-46
619.250000	1.6861900e-46	1.4542980e-46
619.375000	1.6865250e-46	1.4546620e-46
619.500000	1.6868370e-46	1.4550400e-46
619.625000	1.6870750e-46	1.4552830e-46
619.750000	1.6873730e-46	1.4555300e-46
619.875000	1.6876480e-46	1.4558080e-46
620.000000	1.6879330e-46	1.4560920e-46
620.125000	1.6881470e-46	1.4563820e-46
620.250000	1.6883950e-46	1.4566870e-46
620.375000	1.6886500e-46	1.4569830e-46
620.500000	1.6888170e-46	1.4573450e-46
620.625000	1.6889700e-46	1.4576650e-46
620.750000	1.6891570e-46	1.4580280e-46
620.875000	1.6892650e-46	1.4583620e-46
621.000000	1.6893970e-46	1.4586930e-46
621.125000	1.6895070e-46	1.4590570e-46
621.250000	1.6894800e-46	1.4593800e-46
621.375000	1.6894880e-46	1.4597280e-46
621.500000	1.6893830e-46	1.4600750e-46
621.625000	1.6893320e-46	1.4604300e-46
621.750000	1.6892670e-46	1.4607680e-46
621.875000	1.6892500e-46	1.4611150e-46
622.000000	1.6890780e-46	1.4614800e-46
622.125000	1.6891780e-46	1.4618570e-46
622.250000	1.6891750e-46	1.4622200e-46
622.375000	1.6891430e-46	1.4625780e-46
622.500000	1.6891400e-46	1.4629250e-46
622.625000	1.6890800e-46	1.4633050e-46
622.750000	1.6891100e-46	1.4636530e-46
622.875000	1.6890300e-46	1.4640050e-46
623.000000	1.6890750e-46	1.4643480e-46
623.125000	1.6889520e-46	1.4647000e-46
623.250000	1.6889550e-46	1.4650900e-46
623.375000	1.6890920e-46	1.4654500e-46
623.500000	1.6891500e-46	1.4658270e-46
623.625000	1.6891870e-46	1.4661900e-46
623.750000	1.6892800e-46	1.4665520e-46
623.875000	1.6894020e-46	1.4669280e-46
624.000000	1.6894770e-46	1.4673080e-46
624.125000	1.6895680e-46	1.4677020e-46
624.250000	1.6896400e-46	1.4680630e-46
624.375000	1.6898100e-46	1.4684400e-46
624.500000	1.6898150e-46	1.4688100e-46
624.625000	1.6900000e-46	1.4691950e-46
624.750000	1.6901480e-46	1.4695580e-46
624.875000	1.6902670e-46	1.4699000e-46
625.000000	1.6904420e-46	1.4703000e-46
625.125000	1.6906520e-46	1.4706780e-46
625.250000	1.6908880e-46	1.4710980e-46
625.375000	1.6910580e-46	1.4714080e-46
625.500000	1.6912650e-46	1.4718050e-46
625.625000	1.6914920e-46	1.4721920e-46
625.750000	1.6916970e-46	1.4725600e-46
625.875000	1.6919500e-46	1.4729250e-46
626.000000	1.6921350e-46	1.4733130e-46
626.125000	1.6923430e-46	1.4737200e-46
626.250000	1.6926130e-46	1.4741100e-46
626.375000	1.6928500e-46	1.4745330e-46
626.500000	1.6930980e-46	1.4748720e-46
626.625000	1.6933950e-46	1.4752280e-46
626.750000	1.6936500e-46	1.4756080e-46
626.875000	1.6939520e-46	1.4759950e-46
627.000000	1.6941600e-46	1.4763950e-46
627.125000	1.6943850e-46	1.4767600e-46
627.250000	1.6946650e-46	1.4772050e-46
627.375000	1.6949050e-46	1.4775400e-46
627.500000	1.6951750e-46	1.4779750e-46
627.625000	1.6954250e-46	1.4783820e-46
627.750000	1.6957300e-46	1.4787830e-46
627.875000	1.6960600e-46	1.4791800e-46
628.000000	1.6962950e-46	1.4795650e-46
628.125000	1.6965130e-46	1.4799500e-46
628.250000	1.6968580e-46	1.4803680e-46
628.375000	1.6970420e-46	1.4807550e-46
628.500000	1.6973220e-46	1.4811570e-46
628.625000	1.6975550e-46	1.4815600e-46
628.750000	1.6977900e-46	1.4819680e-46
628.875000	1.6981050e-46	1.4823550e-46
629.000000	1.6984200e-46	1.4827650e-46
629.125000	1.6986950e-46	1.4831650e-46
629.250000	1.6989970e-46	1.4835620e-46
629.375000	1.6992750e-46	1.4839450e-46
629.500000	1.6995520e-46	1.4843570e-46
629.625000	1.6998600e-46	1.4847280e-46
629.750000	1.7001470e-46	1.4851250e-46
629.875000	1.7004220e-46	1.4855230e-46
630.000000	1.7007250e-46	1.4859570e-46
630.125000	1.7010120e-46	1.4863630e-46
630.250000	1.7013220e-46	1.4867520e-46
630.375000	1.7016280e-46	1.4871450e-46
630.500000	1.7019550e-46	1.4875350e-46
630.625000	1.7022950e-46	1.4879270e-46
630.750000	1.7026000e-46	1.4883500e-46
630.875000	1.7029320e-46	1.4887370e-46
631.000000	1.7032700e-46	1.4891570e-46
631.125000	1.7035870e-46	1.4895600e-46
631.250000	1.7039700e-46	1.4900250e-46
631.375000	1.7042420e-46	1.4904450e-46
631.500000	1.7046250e-46	1.4908850e-46
631.625000	1.7049230e-46	1.4913350e-46
631.750000	1.7052780e-46	1.4917520e-46
631.875000	1.7056600e-46	1.4921850e-46
632.000000	1.7060080e-46	1.4926200e-46
632.125000	1.7062950e-46	1.4930420e-46
632.250000	1.7066170e-46	1.4934800e-46
632.375000	1.7070100e-46	1.4938820e-46
632.500000	1.7073770e-46	1.4943000e-46
632.625000	1.7077600e-46	1.4947220e-46
632.750000	1.7081650e-46	1.4951700e-46
632.875000	1.7086250e-46	1.4956280e-46
633.000000	1.7089770e-46	1.4960130e-46
633.125000	1.7094050e-46	1.4964650e-46
633.250000	1.7098530e-46	1.4968800e-46
633.375000	1.7104830e-46	1.4972980e-46
633.500000	1.7106720e-46	1.4977250e-46
633.625000	1.7110970e-46	1.4981780e-46
633.750000	1.7115900e-46	1.4985930e-46
633.875000	1.7120950e-46	1.4990900e-46
634.000000	1.7125820e-46	1.4994400e-46
634.125000	1.7132050e-46	1.4997620e-46
634.250000	1.7137650e-46	1.5001720e-46
634.375000	1.7144320e-46	1.5005750e-46
634.500000	1.7149520e-46	1.5009930e-46
634.625000	1.7155680e-46	1.5014620e-46
634.750000	1.7162420e-46	1.5019070e-46
634.875000	1.7170000e-46	1.5023600e-46
635.000000	1.7177130e-46	1.5028200e-46
635.125000	1.7186250e-46	1.5032750e-46
635.250000	1.7196680e-46	1.5036750e-46
635.375000	1.7206980e-46	1.5041320e-46
635.500000	1.7217080e-46	1.5045570e-46
635.625000	1.7227350e-46	1.5050000e-46
635.750000	1.7239600e-46	1.5058230e-46
635.875000	1.7253520e-46	1.5057900e-46
636.000000	1.7268150e-46	1.5062170e-46
636.125000	1.7284500e-46	1.5065950e-46
636.250000	1.7302930e-46	1.5069980e-46
636.375000	1.7322400e-46	1.5074070e-46
636.500000	1.7343770e-46	1.5077650e-46
636.625000	1.7369000e-46	1.5082200e-46
636.750000	1.7397800e-46	1.5086500e-46
636.875000	1.7430130e-46	1.5090550e-46
637.000000	1.7469650e-46	1.5094700e-46
637.125000	1.7514570e-46	1.5099150e-46
637.250000	1.7566850e-46	1.5103300e-46
637.375000	1.7625800e-46	1.5107650e-46
637.500000	1.7700670e-46	1.5112130e-46
637.625000	1.7795350e-46	1.5116350e-46
637.750000	1.7906000e-46	1.5120550e-46
637.875000	1.8051200e-46	1.5124880e-46
638.000000	1.8247620e-46	1.5129200e-46
638.125000	1.8531650e-46	1.5133520e-46
638.250000	1.8931700e-46	1.5137570e-46
638.375000	1.9510430e-46	1.5141820e-46
638.500000	2.0352550e-46	1.5145920e-46
638.625000	2.1653130e-46	1.5150100e-46
638.750000	2.3905820e-46	1.5154200e-46
638.875000	2.8035000e-46	1.5158850e-46
639.000000	3.6949250e-46	1.5163070e-46
639.125000	6.1347000e-46	1.5167330e-46
639.250000	1.6915400e-45	1.5171950e-46
639.375000	1.5937850e-44	1.5176150e-46
639.500000	3.2558750e-45	1.5180830e-46
639.625000	8.0508000e-46	1.5186100e-46
639.750000	4.2221500e-46	1.5190750e-46
639.875000	3.0178250e-46	1.5194600e-46
640.000000	2.4910250e-46	1.5198650e-46
640.125000	2.2247200e-46	1.5203000e-46
640.250000	2.0756670e-46	1.5207100e-46
640.375000	1.9802350e-46	1.5211180e-46
640.500000	1.9149300e-46	1.5215520e-46
640.625000	1.8691950e-46	1.5219850e-46
640.750000	1.8388050e-46	1.5224170e-46
640.875000	1.8169270e-46	1.5228720e-46
641.000000	1.8012620e-46	1.5232500e-46
641.125000	1.7893120e-46	1.5237100e-46
641.250000	1.7797800e-46	1.5241470e-46
641.375000	1.7725450e-46	1.5245700e-46
641.500000	1.7665350e-46	1.5250100e-46
641.625000	1.7619800e-46	1.5253980e-46
641.750000	1.7578020e-46	1.5258350e-46
641.875000	1.7541270e-46	1.5262630e-46
642.000000	1.7513520e-46	1.5266920e-46
642.125000	1.7489120e-46	1.5271070e-46
642.250000	1.7469100e-46	1.5275450e-46
642.375000	1.7450300e-46	1.5279680e-46
642.500000	1.7433950e-46	1.5283920e-46
642.625000	1.7418700e-46	1.5288150e-46
642.750000	1.7407800e-46	1.5292650e-46
642.875000	1.7397750e-46	1.5297030e-46
643.000000	1.7389530e-46	1.5301650e-46
643.125000	1.7383930e-46	1.5306220e-46
643.250000	1.7378100e-46	1.5310370e-46
643.375000	1.7372530e-46	1.5315050e-46
643.500000	1.7367980e-46	1.5319400e-46
643.625000	1.7364930e-46	1.5323830e-46
643.750000	1.7362670e-46	1.5328230e-46
643.875000	1.7360550e-46	1.5332570e-46
644.000000	1.7358470e-46	1.5337120e-46
644.125000	1.7356480e-46	1.5341450e-46
644.250000	1.7355780e-46	1.5346050e-46
644.375000	1.7353520e-46	1.5350300e-46
644.500000	1.7352600e-46	1.5354400e-46
644.625000	1.7352200e-46	1.5358880e-46
644.750000	1.7351700e-46	1.5363400e-46
644.875000	1.7351770e-46	1.5367630e-46
645.000000	1.7352680e-46	1.5372480e-46
645.125000	1.7353150e-46	1.5377100e-46
645.250000	1.7353030e-46	1.5381600e-46
645.375000	1.7353950e-46	1.5386220e-46
645.500000	1.7354030e-46	1.5390620e-46
645.625000	1.7355180e-46	1.5395050e-46
645.750000	1.7356370e-46	1.5399580e-46
645.875000	1.7357180e-46	1.5404100e-46
646.000000	1.7358800e-46	1.5408770e-46
646.125000	1.7361080e-46	1.5412850e-46
646.250000	1.7363300e-46	1.5417230e-46
646.375000	1.7364800e-46	1.5422220e-46
646.500000	1.7366230e-46	1.5426600e-46
646.625000	1.7367700e-46	1.5430750e-46
646.750000	1.7369520e-46	1.5435380e-46
646.875000	1.7370520e-46	1.5440150e-46
647.000000	1.7372100e-46	1.5444680e-46
