# Freq (Hz)	LIGO_Hanford_PSD (1/Hz)	LIGO_Livingston_PSD (1/Hz)	Virgo_PSD (1/Hz)
498.750000	1.5935950e-46	1.0149900e-45	1.0402850e-44
499.000000	1.6935300e-46	2.1208700e-45	1.6100600e-44
499.250000	1.8247950e-46	6.1852500e-45	2.9279800e-44
499.500000	2.0060200e-46	5.2747500e-44	7.1976500e-44
499.750000	2.2619850e-46	5.3462000e-44	4.0845650e-43
500.000000	2.6382700e-46	6.1633500e-45	6.2109000e-43
500.250000	3.2259900e-46	2.1325800e-45	9.5548500e-44
500.500000	4.1920600e-46	1.0165950e-45	3.5830500e-44
500.750000	5.9468000e-46	5.8877500e-46	1.9358350e-44
501.000000	9.6701000e-46	3.9766450e-46	1.2723450e-44
501.250000	1.9773400e-45	2.9423400e-46	9.5999500e-45
501.500000	6.1939000e-45	2.3296450e-46	8.0066500e-45
501.750000	2.1282550e-44	1.9248650e-46	7.1810000e-45
502.000000	4.7455600e-45	1.6387000e-46	6.8676500e-45
502.250000	1.6872300e-45	1.4464650e-46	6.8851000e-45
502.500000	8.7039500e-46	1.3166050e-46	7.2226500e-45
502.750000	5.5385500e-46	1.2333050e-46	7.9285000e-45
503.000000	3.9927950e-46	1.1839350e-46	9.0606500e-45
503.250000	3.1364900e-46	1.1561300e-46	1.0721750e-44
503.500000	2.6259850e-46	1.1402150e-46	1.3041200e-44
503.750000	2.3024100e-46	1.1302000e-46	1.6305700e-44
504.000000	2.0885650e-46	1.1241950e-46	2.0721850e-44
504.250000	1.9450700e-46	1.1199050e-46	2.6623100e-44
504.500000	1.8515950e-46	1.1162500e-46	3.2973500e-44
504.750000	1.7934800e-46	1.1134550e-46	3.7725650e-44
505.000000	1.7632400e-46	1.1116150e-46	3.9352500e-44
505.250000	1.7574950e-46	1.1091550e-46	3.5868350e-44
505.500000	1.7742650e-46	1.1066000e-46	2.9235600e-44
505.750000	1.8203450e-46	1.1038750e-46	2.2957500e-44
506.000000	1.9032800e-46	1.1021200e-46	1.8472800e-44
506.250000	2.0416500e-46	1.1006500e-46	1.4671150e-44
506.500000	2.2702250e-46	1.0993300e-46	1.1884150e-44
506.750000	2.6387250e-46	1.0984600e-46	9.7775000e-45
507.000000	3.2563800e-46	1.0975700e-46	8.1540000e-45
507.250000	4.3990150e-46	1.0975150e-46	6.9850500e-45
507.500000	6.7392500e-46	1.0980300e-46	6.1441500e-45
507.750000	1.3263200e-45	1.0994500e-46	5.5814500e-45
508.000000	3.1477750e-45	1.1172100e-46	5.2104500e-45
508.250000	4.2890450e-45	1.0038600e-45	5.0405000e-45
508.500000	1.8319100e-45	1.5545200e-45	4.9974900e-45
508.750000	8.5010000e-46	2.4587850e-45	5.0672000e-45
509.000000	5.0630000e-46	3.9914600e-45	5.2366000e-45
509.250000	3.5152000e-46	6.6376500e-45	5.5250500e-45
509.500000	2.7170250e-46	1.1347850e-44	5.9308500e-45
509.750000	2.2586300e-46	2.0026350e-44	6.4379000e-45
510.000000	1.9737400e-46	3.6752650e-44	7.0472000e-45
510.250000	1.7881050e-46	7.1245000e-44	7.7411500e-45
510.500000	1.6591650e-46	1.4847850e-43	8.5144500e-45
510.750000	1.5672200e-46	3.4439000e-43	9.4148500e-45
511.000000	1.4986150e-46	7.4781000e-43	1.0394100e-44
511.250000	1.4454950e-46	2.3233950e-42	1.1461500e-44
511.500000	1.4045300e-46	4.4917800e-41	1.2623600e-44
511.750000	1.3715150e-46	8.1480000e-42	1.3861800e-44
512.000000	1.3439000e-46	1.3802100e-42	1.5142950e-44
512.250000	1.3213550e-46	5.4558500e-43	1.6470600e-44
512.500000	1.3026600e-46	2.4428100e-43	1.7821550e-44
512.750000	1.2870250e-46	1.1040250e-43	1.9148350e-44
513.000000	1.2737700e-46	5.4676500e-44	2.0511300e-44
513.250000	1.2623200e-46	2.8941500e-44	2.1847950e-44
513.500000	1.2526900e-46	1.6044350e-44	2.3160350e-44
513.750000	1.2441050e-46	9.2545500e-45	2.4461300e-44
514.000000	1.2369000e-46	5.5455500e-45	2.5663850e-44
514.250000	1.2307200e-46	3.4547350e-45	2.6810000e-44
514.500000	1.2251700e-46	2.2521850e-45	2.7826300e-44
514.750000	1.2205400e-46	4.8535750e-46	2.8795650e-44
515.000000	1.2165800e-46	6.0587000e-46	2.9621750e-44
515.250000	1.2131450e-46	1.3718750e-45	3.0333400e-44
515.500000	1.2100850e-46	5.3161500e-45	3.0931550e-44
515.750000	1.2073650e-46	9.4762500e-45	3.1416200e-44
516.000000	1.2051700e-46	1.9759250e-45	3.1748000e-44
516.250000	1.2032750e-46	6.9455000e-46	3.1984900e-44
516.500000	1.2014850e-46	4.2644600e-46	3.2070350e-44
516.750000	1.1999500e-46	5.3361500e-46	3.2033550e-44
517.000000	1.1985800e-46	1.8644650e-45	3.1875850e-44
517.250000	1.1974750e-46	3.3364050e-46	3.1610850e-44
517.500000	1.1965150e-46	1.9874250e-46	3.1235800e-44
517.750000	1.1956550e-46	1.6396650e-46	3.0749850e-44
518.000000	1.1948900e-46	1.4881400e-46	3.0185750e-44
518.250000	1.1942150e-46	1.3939000e-46	2.9539700e-44
518.500000	1.1934950e-46	1.3343200e-46	2.8832750e-44
518.750000	1.1928250e-46	1.2937450e-46	2.8078550e-44
519.000000	1.1921550e-46	1.2635850e-46	2.7228150e-44
519.250000	1.1917000e-46	1.2410400e-46	2.6362350e-44
519.500000	1.1913000e-46	1.2237850e-46	2.5463300e-44
519.750000	1.1909750e-46	1.2091300e-46	2.4534650e-44
520.000000	1.1907450e-46	1.1970300e-46	2.3596150e-44
520.250000	1.1906350e-46	1.1864400e-46	2.2654250e-44
520.500000	1.1905600e-46	1.1780000e-46	2.1697400e-44
520.750000	1.1906350e-46	1.1709400e-46	2.0745700e-44
521.000000	1.1907250e-46	1.1653400e-46	1.9808000e-44
521.250000	1.1909000e-46	1.1603400e-46	1.8880150e-44
521.500000	1.1910750e-46	1.1565500e-46	1.7972900e-44
521.750000	1.1912700e-46	1.1524200e-46	1.7104000e-44
522.000000	1.1915450e-46	1.1491550e-46	1.6260850e-44
522.250000	1.1918900e-46	1.1463200e-46	1.5440950e-44
522.500000	1.1922550e-46	1.1438500e-46	1.4648950e-44
522.750000	1.1927150e-46	1.1418500e-46	1.3900300e-44
523.000000	1.1932350e-46	1.1401200e-46	1.3179400e-44
523.250000	1.1937050e-46	1.1386550e-46	1.2493600e-44
523.500000	1.1942650e-46	1.1375750e-46	1.1844450e-44
523.750000	1.1948200e-46	1.1366800e-46	1.1219700e-44
524.000000	1.1953950e-46	1.1358600e-46	1.0622900e-44
524.250000	1.1959800e-46	1.1352000e-46	1.0061400e-44
524.500000	1.1965850e-46	1.1347700e-46	9.5364500e-45
524.750000	1.1971250e-46	1.1343650e-46	9.0428500e-45
525.000000	1.1977700e-46	1.1341350e-46	8.5772000e-45
525.250000	1.1984700e-46	1.1341100e-46	8.1454000e-45
525.500000	1.1991750e-46	1.1341000e-46	7.7330000e-45
525.750000	1.1999250e-46	1.1340800e-46	7.3444500e-45
526.000000	1.2006250e-46	1.1342050e-46	6.9858000e-45
526.250000	1.2013750e-46	1.1342550e-46	6.6599000e-45
526.500000	1.2021300e-46	1.1342500e-46	6.3608000e-45
526.750000	1.2029100e-46	1.1342100e-46	6.0786000e-45
527.000000	1.2037150e-46	1.1341700e-46	5.8169000e-45
527.250000	1.2044800e-46	1.1343050e-46	5.5752500e-45
527.500000	1.2053050e-46	1.1344300e-46	5.3489500e-45
527.750000	1.2060850e-46	1.1346950e-46	5.1376500e-45
528.000000	1.2069100e-46	1.1348800e-46	4.9415100e-45
528.250000	1.2077200e-46	1.1352500e-46	4.7565900e-45
528.500000	1.2085300e-46	1.1356500e-46	4.5851000e-45
528.750000	1.2093300e-46	1.1359900e-46	4.4245600e-45
529.000000	1.2101550e-46	1.1364800e-46	4.2746000e-45
529.250000	1.2109850e-46	1.1369250e-46	4.1361050e-45
529.500000	1.2118350e-46	1.1375400e-46	4.0059600e-45
529.750000	1.2126750e-46	1.1381050e-46	3.8830900e-45
530.000000	1.2135500e-46	1.1387550e-46	3.7681250e-45
530.250000	1.2144200e-46	1.1394000e-46	3.6599550e-45
530.500000	1.2153000e-46	1.1400200e-46	3.5591400e-45
530.750000	1.2161650e-46	1.1407050e-46	3.4641450e-45
531.000000	1.2170150e-46	1.1413600e-46	3.3764550e-45
531.250000	1.2179050e-46	1.1420450e-46	3.2946850e-45
531.500000	1.2187650e-46	1.1428450e-46	3.2181050e-45
531.750000	1.2196350e-46	1.1435650e-46	3.1470050e-45
532.000000	1.2205200e-46	1.1443100e-46	3.0794450e-45
532.250000	1.2214000e-46	1.1450650e-46	3.0164900e-45
532.500000	1.2222850e-46	1.1459200e-46	2.9580700e-45
532.750000	1.2232000e-46	1.1467850e-46	2.9031350e-45
533.000000	1.2241250e-46	1.1476600e-46	2.8511900e-45
533.250000	1.2250550e-46	1.1486400e-46	2.8033150e-45
533.500000	1.2259000e-46	1.1495900e-46	2.7589400e-45
533.750000	1.2268000e-46	1.1504450e-46	2.7172800e-45
534.000000	1.2277650e-46	1.1513550e-46	2.6782400e-45
534.250000	1.2286050e-46	1.1522500e-46	2.6414100e-45
534.500000	1.2295000e-46	1.1532600e-46	2.6073800e-45
534.750000	1.2304100e-46	1.1542950e-46	2.5759100e-45
535.000000	1.2313250e-46	1.1554350e-46	2.5484150e-45
535.250000	1.2322200e-46	1.1564250e-46	2.5229200e-45
535.500000	1.2331450e-46	1.1575150e-46	2.4985400e-45
535.750000	1.2340650e-46	1.1585050e-46	2.4751000e-45
536.000000	1.2350100e-46	1.1595200e-46	2.4552000e-45
536.250000	1.2359250e-46	1.1605750e-46	2.4368650e-45
536.500000	1.2368750e-46	1.1616200e-46	2.4201850e-45
536.750000	1.2378050e-46	1.1627250e-46	2.4042450e-45
537.000000	1.2387450e-46	1.1637700e-46	2.3901100e-45
537.250000	1.2396950e-46	1.1648050e-46	2.3774650e-45
537.500000	1.2406050e-46	1.1658800e-46	2.3667850e-45
537.750000	1.2415400e-46	1.1668950e-46	2.3592900e-45
538.000000	1.2424700e-46	1.1680500e-46	2.3517700e-45
538.250000	1.2433950e-46	1.1692950e-46	2.3452750e-45
538.500000	1.2443450e-46	1.1705000e-46	2.3403600e-45
538.750000	1.2452650e-46	1.1716900e-46	2.3373200e-45
539.000000	1.2462200e-46	1.1728450e-46	2.3341800e-45
539.250000	1.2471300e-46	1.1741050e-46	2.3320100e-45
539.500000	1.2480700e-46	1.1752650e-46	2.3317900e-45
539.750000	1.2489900e-46	1.1764300e-46	2.3314550e-45
540.000000	1.2499300e-46	1.1776150e-46	2.3332700e-45
540.250000	1.2508450e-46	1.1787150e-46	2.3363200e-45
540.500000	1.2518150e-46	1.1799150e-46	2.3401550e-45
540.750000	1.2528000e-46	1.1811000e-46	2.3457100e-45
541.000000	1.2537500e-46	1.1823400e-46	2.3505750e-45
541.250000	1.2547100e-46	1.1835150e-46	2.3569950e-45
541.500000	1.2557100e-46	1.1847400e-46	2.3640150e-45
541.750000	1.2565850e-46	1.1859800e-46	2.3726400e-45
542.000000	1.2574800e-46	1.1872350e-46	2.3817550e-45
542.250000	1.2584200e-46	1.1884500e-46	2.3916400e-45
542.500000	1.2593300e-46	1.1896750e-46	2.4020900e-45
542.750000	1.2602200e-46	1.1910100e-46	2.4142850e-45
543.000000	1.2611300e-46	1.1922800e-46	2.4264600e-45
543.250000	1.2620350e-46	1.1935850e-46	2.4399750e-45
543.500000	1.2629350e-46	1.1948350e-46	2.4549400e-45
543.750000	1.2638850e-46	1.1961450e-46	2.4701050e-45
544.000000	1.2648200e-46	1.1975250e-46	2.4868650e-45
544.250000	1.2657650e-46	1.1988400e-46	2.5037900e-45
544.500000	1.2667150e-46	1.2001950e-46	2.5214000e-45
544.750000	1.2676850e-46	1.2015350e-46	2.5391950e-45
545.000000	1.2686300e-46	1.2029050e-46	2.5580350e-45
545.250000	1.2696000e-46	1.2042750e-46	2.5774800e-45
545.500000	1.2705350e-46	1.2057700e-46	2.5969250e-45
545.750000	1.2714800e-46	1.2071550e-46	2.6179550e-45
546.000000	1.2724350e-46	1.2085300e-46	2.6399500e-45
546.250000	1.2733350e-46	1.2100500e-46	2.6640700e-45
546.500000	1.2742650e-46	1.2114700e-46	2.6903650e-45
546.750000	1.2751650e-46	1.2129050e-46	2.7177800e-45
547.000000	1.2761050e-46	1.2144500e-46	2.7474500e-45
547.250000	1.2770400e-46	1.2159050e-46	2.7811950e-45
547.500000	1.2779650e-46	1.2173650e-46	2.8218950e-45
547.750000	1.2788550e-46	1.2188750e-46	2.8732100e-45
548.000000	1.2798000e-46	1.2204300e-46	2.9322850e-45
548.250000	1.2807500e-46	1.2218550e-46	3.0149400e-45
548.500000	1.2817050e-46	1.2233900e-46	3.1246650e-45
548.750000	1.2825950e-46	1.2248950e-46	3.2948350e-45
549.000000	1.2835250e-46	1.2263900e-46	3.6446700e-45
549.250000	1.2844650e-46	1.2280500e-46	4.4685300e-45
549.500000	1.2854100e-46	1.2297700e-46	7.2577500e-45
549.750000	1.2863550e-46	1.2313850e-46	3.0698200e-44
550.000000	1.2873000e-46	1.2330100e-46	5.0823000e-44
550.250000	1.2882550e-46	1.2347050e-46	8.4731000e-45
550.500000	1.2892000e-46	1.2363100e-46	4.7987900e-45
550.750000	1.2901750e-46	1.2379350e-46	3.8521450e-45
551.000000	1.2911450e-46	1.2394350e-46	3.4840250e-45
551.250000	1.2921400e-46	1.2408900e-46	3.3208400e-45
551.500000	1.2931100e-46	1.2424500e-46	3.2344600e-45
551.750000	1.2940750e-46	1.2440600e-46	3.1762400e-45
552.000000	1.2950450e-46	1.2456500e-46	3.1374500e-45
552.250000	1.2959450e-46	1.2472800e-46	3.1128700e-45
552.500000	1.2968950e-46	1.2488100e-46	3.0959050e-45
552.750000	1.2978300e-46	1.2504200e-46	3.0865400e-45
553.000000	1.2987950e-46	1.2521100e-46	3.0838800e-45
553.250000	1.2997200e-46	1.2537750e-46	3.0815500e-45
553.500000	1.3006750e-46	1.2553300e-46	3.0816800e-45
553.750000	1.3016650e-46	1.2569000e-46	3.0815200e-45
554.000000	1.3026400e-46	1.2583800e-46	3.0827700e-45
554.250000	1.3035500e-46	1.2596950e-46	3.0863850e-45
554.500000	1.3044850e-46	1.2610000e-46	3.0871400e-45
554.750000	1.3054650e-46	1.2623350e-46	3.0882750e-45
555.000000	1.3064150e-46	1.2637100e-46	3.0905650e-45
555.250000	1.3073250e-46	1.2648300e-46	3.0930850e-45
555.500000	1.3082450e-46	1.2659850e-46	3.0947900e-45
555.750000	1.3091900e-46	1.2671400e-46	3.0961900e-45
556.000000	1.3101300e-46	1.2683050e-46	3.0972050e-45
556.250000	1.3110600e-46	1.2694300e-46	3.0977600e-45
556.500000	1.3119650e-46	1.2706450e-46	3.0980650e-45
556.750000	1.3128650e-46	1.2718600e-46	3.0977000e-45
557.000000	1.3138250e-46	1.2729100e-46	3.0959650e-45
557.250000	1.3148050e-46	1.2739500e-46	3.0950450e-45
557.500000	1.3157550e-46	1.2751150e-46	3.0933650e-45
557.750000	1.3166900e-46	1.2765350e-46	3.0913250e-45
558.000000	1.3175950e-46	1.2770550e-46	3.0892000e-45
558.250000	1.3185000e-46	1.2783800e-46	3.0864200e-45
558.500000	1.3194250e-46	1.2794800e-46	3.0825000e-45
558.750000	1.3203700e-46	1.2803650e-46	3.0791250e-45
559.000000	1.3213000e-46	1.2810100e-46	3.0746450e-45
559.250000	1.3222400e-46	1.2815500e-46	3.0701800e-45
559.500000	1.3231850e-46	1.2820850e-46	3.0661000e-45
559.750000	1.3241250e-46	1.2823500e-46	3.0617500e-45
560.000000	1.3250700e-46	1.2822300e-46	3.0565600e-45
560.250000	1.3260300e-46	1.2820850e-46	3.0503700e-45
560.500000	1.3269950e-46	1.2819350e-46	3.0445250e-45
560.750000	1.3278850e-46	1.2814150e-46	3.0375600e-45
561.000000	1.3288700e-46	1.2804100e-46	3.0303700e-45
561.250000	1.3298550e-46	1.2793450e-46	3.0224650e-45
561.500000	1.3307950e-46	1.2778800e-46	3.0143600e-45
561.750000	1.3317400e-46	1.2761750e-46	3.0051700e-45
562.000000	1.3327300e-46	1.2740600e-46	2.9955000e-45
562.250000	1.3336350e-46	1.2715400e-46	2.9865600e-45
562.500000	1.3345300e-46	1.2686450e-46	2.9776500e-45
562.750000	1.3354450e-46	1.2656250e-46	2.9675250e-45
563.000000	1.3363700e-46	1.2622350e-46	2.9577900e-45
563.250000	1.3372700e-46	1.2582550e-46	2.9476750e-45
563.500000	1.3382100e-46	1.2537550e-46	2.9369050e-45
563.750000	1.3391350e-46	1.2487450e-46	2.9265650e-45
564.000000	1.3400800e-46	1.2434050e-46	2.9158750e-45
564.250000	1.3410150e-46	1.2374950e-46	2.9038150e-45
564.500000	1.3419350e-46	1.2311050e-46	2.8916400e-45
564.750000	1.3428550e-46	1.2244000e-46	2.8794600e-45
565.000000	1.3438000e-46	1.2166400e-46	2.8671150e-45
565.250000	1.3447150e-46	1.2087050e-46	2.8543400e-45
565.500000	1.3456200e-46	1.2002650e-46	2.8408500e-45
565.750000	1.3465300e-46	1.1912250e-46	2.8281700e-45
566.000000	1.3474450e-46	1.1825300e-46	2.8140000e-45
566.250000	1.3483500e-46	1.1734900e-46	2.7991450e-45
566.500000	1.3492600e-46	1.1635700e-46	2.7851400e-45
566.750000	1.3501800e-46	1.1536400e-46	2.7702250e-45
567.000000	1.3511000e-46	1.1440300e-46	2.7557750e-45
567.250000	1.3520250e-46	1.1339050e-46	2.7405000e-45
567.500000	1.3529500e-46	1.1234100e-46	2.7254950e-45
567.750000	1.3538900e-46	1.1118450e-46	2.7095250e-45
568.000000	1.3547900e-46	1.0995300e-46	2.6939350e-45
568.250000	1.3557200e-46	1.0868750e-46	2.6786050e-45
568.500000	1.3566900e-46	1.0742250e-46	2.6630450e-45
568.750000	1.3576200e-46	1.0623450e-46	2.6471350e-45
569.000000	1.3585350e-46	1.0496650e-46	2.6308250e-45
569.250000	1.3594600e-46	1.0372700e-46	2.6144950e-45
569.500000	1.3603950e-46	1.0251300e-46	2.5976950e-45
569.750000	1.3613200e-46	1.0133900e-46	2.5804900e-45
570.000000	1.3622550e-46	1.0015500e-46	2.5629800e-45
570.250000	1.3632000e-46	9.8956500e-47	2.5462900e-45
570.500000	1.3641150e-46	9.7746000e-47	2.5300050e-45
570.750000	1.3650450e-46	9.6590000e-47	2.5131100e-45
571.000000	1.3659600e-46	9.5382000e-47	2.4954050e-45
571.250000	1.3668650e-46	9.4192500e-47	2.4785650e-45
571.500000	1.3677950e-46	9.3039500e-47	2.4672550e-45
571.750000	1.3687500e-46	9.1978000e-47	2.4496750e-45
572.000000	1.3696450e-46	9.0927500e-47	2.4336650e-45
572.250000	1.3705450e-46	8.9934000e-47	2.4170100e-45
572.500000	1.3714750e-46	8.9064000e-47	2.4003050e-45
572.750000	1.3723650e-46	8.8229000e-47	2.3827200e-45
573.000000	1.3733000e-46	8.7441500e-47	2.3650200e-45
573.250000	1.3742500e-46	8.6659500e-47	2.3472550e-45
573.500000	1.3752000e-46	8.5946000e-47	2.3298950e-45
573.750000	1.3761000e-46	8.5290500e-47	2.3122650e-45
574.000000	1.3770050e-46	8.4685000e-47	2.2951000e-45
574.250000	1.3779150e-46	8.4159000e-47	2.2775650e-45
574.500000	1.3788350e-46	8.3664000e-47	2.2604750e-45
574.750000	1.3797600e-46	8.3210000e-47	2.2435550e-45
575.000000	1.3806450e-46	8.2800000e-47	2.2259300e-45
575.250000	1.3815750e-46	8.2456000e-47	2.2093050e-45
575.500000	1.3824600e-46	8.2187500e-47	2.1931650e-45
575.750000	1.3833800e-46	8.1964500e-47	2.1765300e-45
576.000000	1.3842950e-46	8.1814000e-47	2.1597000e-45
576.250000	1.3852100e-46	8.1696000e-47	2.1420050e-45
576.500000	1.3861350e-46	8.1617000e-47	2.1245550e-45
576.750000	1.3870300e-46	8.1573500e-47	2.1072000e-45
577.000000	1.3879450e-46	8.1559000e-47	2.0907250e-45
577.250000	1.3888700e-46	8.1575500e-47	2.0734550e-45
577.500000	1.3897700e-46	8.1638500e-47	2.0563800e-45
577.750000	1.3906300e-46	8.1727000e-47	2.0399050e-45
578.000000	1.3914900e-46	8.1837500e-47	2.0234500e-45
578.250000	1.3923850e-46	8.1972000e-47	2.0078000e-45
578.500000	1.3932700e-46	8.2125500e-47	1.9918450e-45
578.750000	1.3941750e-46	8.2289500e-47	1.9764300e-45
579.000000	1.3950700e-46	8.2490000e-47	1.9608450e-45
579.250000	1.3959750e-46	8.2705500e-47	1.9456050e-45
579.500000	1.3968900e-46	8.2933000e-47	1.9296400e-45
579.750000	1.3978100e-46	8.3182500e-47	1.9139900e-45
580.000000	1.3987150e-46	8.3440000e-47	1.8981650e-45
580.250000	1.3996350e-46	8.3698500e-47	1.8822850e-45
580.500000	1.4004800e-46	8.3959500e-47	1.8668600e-45
580.750000	1.4013700e-46	8.4241000e-47	1.8518350e-45
581.000000	1.4022550e-46	8.4521500e-47	1.8358950e-45
581.250000	1.4031350e-46	8.4818000e-47	1.8206000e-45
581.500000	1.4040300e-46	8.5114500e-47	1.8059600e-45
581.750000	1.4049150e-46	8.5422500e-47	1.7918750e-45
582.000000	1.4058150e-46	8.5690500e-47	1.7773700e-45
582.250000	1.4066950e-46	8.5979500e-47	1.7635600e-45
582.500000	1.4075350e-46	8.6254000e-47	1.7501150e-45
582.750000	1.4084450e-46	8.6535000e-47	1.7360950e-45
583.000000	1.4093500e-46	8.6823500e-47	1.7228700e-45
583.250000	1.4102050e-46	8.7119500e-47	1.7089250e-45
583.500000	1.4110700e-46	8.7399500e-47	1.6950300e-45
583.750000	1.4119700e-46	8.7674000e-47	1.6823250e-45
584.000000	1.4128450e-46	8.7953500e-47	1.6691250e-45
584.250000	1.4136850e-46	8.8240000e-47	1.6555050e-45
584.500000	1.4145550e-46	8.8531500e-47	1.6426000e-45
584.750000	1.4155100e-46	8.8839500e-47	1.6297800e-45
585.000000	1.4163650e-46	8.9126000e-47	1.6172350e-45
585.250000	1.4172500e-46	8.9416500e-47	1.6044400e-45
585.500000	1.4181400e-46	8.9711000e-47	1.5923300e-45
585.750000	1.4190100e-46	8.9995000e-47	1.5800600e-45
586.000000	1.4199100e-46	9.0295000e-47	1.5685650e-45
586.250000	1.4208000e-46	9.0604500e-47	1.5568500e-45
586.500000	1.4216950e-46	9.0907000e-47	1.5455950e-45
586.750000	1.4225600e-46	9.1197500e-47	1.5348150e-45
587.000000	1.4234650e-46	9.1499500e-47	1.5238500e-45
587.250000	1.4243550e-46	9.1782000e-47	1.5143250e-45
587.500000	1.4252550e-46	9.2077500e-47	1.5046950e-45
587.750000	1.4261300e-46	9.2379500e-47	1.4945900e-45
588.000000	1.4270000e-46	9.2697500e-47	1.4849050e-45
588.250000	1.4278800e-46	9.3000000e-47	1.4752750e-45
588.500000	1.4287500e-46	9.3288000e-47	1.4657200e-45
588.750000	1.4295950e-46	9.3587500e-47	1.4562400e-45
589.000000	1.4304700e-46	9.3891500e-47	1.4468800e-45
589.250000	1.4313550e-46	9.4192500e-47	1.4380850e-45
589.500000	1.4322200e-46	9.4505000e-47	1.4297500e-45
589.750000	1.4330450e-46	9.4834500e-47	1.4216500e-45
590.000000	1.4338900e-46	9.5141500e-47	1.4144000e-45
590.250000	1.4347250e-46	9.5445500e-47	1.4071900e-45
590.500000	1.4355850e-46	9.5754500e-47	1.4000250e-45
590.750000	1.4364350e-46	9.6071000e-47	1.3929550e-45
591.000000	1.4372950e-46	9.6377000e-47	1.3858750e-45
591.250000	1.4381500e-46	9.6682000e-47	1.3800950e-45
591.500000	1.4390050e-46	9.6989000e-47	1.3746450e-45
591.750000	1.4398750e-46	9.7306000e-47	1.3700650e-45
592.000000	1.4407550e-46	9.7612500e-47	1.3654200e-45
592.250000	1.4416350e-46	9.7914000e-47	1.3617600e-45
592.500000	1.4424550e-46	9.8211500e-47	1.3580600e-45
592.750000	1.4433400e-46	9.8535500e-47	1.3549700e-45
593.000000	1.4442250e-46	9.8848500e-47	1.3527850e-45
593.250000	1.4451100e-46	9.9162500e-47	1.3510400e-45
593.500000	1.4459300e-46	9.9476000e-47	1.3507200e-45
593.750000	1.4467450e-46	9.9784000e-47	1.3508650e-45
594.000000	1.4475900e-46	1.0009350e-46	1.3513750e-45
594.250000	1.4483750e-46	1.0040700e-46	1.3534550e-45
594.500000	1.4491950e-46	1.0072600e-46	1.3556350e-45
594.750000	1.4500000e-46	1.0104200e-46	1.3595650e-45
595.000000	1.4508550e-46	1.0135600e-46	1.3649350e-45
595.250000	1.4517100e-46	1.0167900e-46	1.3733050e-45
595.500000	1.4525300e-46	1.0198700e-46	1.3836450e-45
595.750000	1.4533850e-46	1.0230400e-46	1.3972850e-45
596.000000	1.4542100e-46	1.0261500e-46	1.4118050e-45
596.250000	1.4550500e-46	1.0293450e-46	1.4249400e-45
596.500000	1.4558300e-46	1.0324500e-46	1.4439350e-45
596.750000	1.4566800e-46	1.0355750e-46	1.4667550e-45
597.000000	1.4575100e-46	1.0386900e-46	1.4942150e-45
597.250000	1.4583700e-46	1.0417600e-46	1.5264000e-45
597.500000	1.4592050e-46	1.0446750e-46	1.5682500e-45
597.750000	1.4600100e-46	1.0477050e-46	1.6140200e-45
598.000000	1.4608650e-46	1.0508550e-46	1.6775950e-45
598.250000	1.4617300e-46	1.0538650e-46	1.7496350e-45
598.500000	1.4625750e-46	1.0567450e-46	1.8488050e-45
598.750000	1.4634250e-46	1.0596900e-46	2.0004150e-45
599.000000	1.4642800e-46	1.0625400e-46	2.2746000e-45
599.250000	1.4651050e-46	1.0654800e-46	2.8068500e-45
599.500000	1.4659600e-46	1.0683000e-46	3.6953250e-45
599.750000	1.4668150e-46	1.0709650e-46	5.1554500e-45
600.000000	1.4676650e-46	1.0738050e-46	6.7582000e-45
600.250000	1.4685050e-46	1.0765300e-46	6.1777500e-45
600.500000	1.4692900e-46	1.0792550e-46	4.5601150e-45
600.750000	1.4701050e-46	1.0818950e-46	3.3304750e-45
601.000000	1.4709350e-46	1.0845200e-46	2.6073800e-45
601.250000	1.4718150e-46	1.0872200e-46	2.2275650e-45
601.500000	1.4725800e-46	1.0900300e-46	2.0196300e-45
601.750000	1.4734350e-46	1.0927450e-46	1.9139500e-45
602.000000	1.4742850e-46	1.0953850e-46	1.8468100e-45
602.250000	1.4751000e-46	1.0979000e-46	1.8096800e-45
602.500000	1.4759750e-46	1.1004600e-46	1.7830450e-45
602.750000	1.4768000e-46	1.1031000e-46	1.7672600e-45
603.000000	1.4776400e-46	1.1055050e-46	1.7605200e-45
603.250000	1.4784800e-46	1.1080750e-46	1.7588200e-45
603.500000	1.4793150e-46	1.1106150e-46	1.7639950e-45
603.750000	1.4801400e-46	1.1130700e-46	1.7748600e-45
604.000000	1.4810450e-46	1.1154650e-46	1.7901000e-45
604.250000	1.4818200e-46	1.1180250e-46	1.8090850e-45
604.500000	1.4825850e-46	1.1204300e-46	1.8325100e-45
604.750000	1.4833900e-46	1.1226800e-46	1.8610300e-45
605.000000	1.4841750e-46	1.1249900e-46	1.8957650e-45
605.250000	1.4849900e-46	1.1272700e-46	1.9339200e-45
605.500000	1.4857650e-46	1.1297300e-46	1.9765950e-45
605.750000	1.4866000e-46	1.1320150e-46	2.0248500e-45
606.000000	1.4874350e-46	1.1343150e-46	2.0780450e-45
606.250000	1.4882650e-46	1.1365100e-46	2.1372500e-45
606.500000	1.4891450e-46	1.1387150e-46	2.2032200e-45
606.750000	1.4898150e-46	1.1408400e-46	2.2748700e-45
607.000000	1.4905950e-46	1.1430750e-46	2.3535150e-45
607.250000	1.4913700e-46	1.1453000e-46	2.4351700e-45
