mass_ratio	chirp_mass	luminosity_distance	dec	ra	theta_jn	psi	phase	a_1	a_2	tilt_1	tilt_2	phi_12	phi_jl	geocent_time
0.1789	0.26377	0.05817	0.79027	0.92135	0.40392	0.01351	0.01964	0.14895	0.09281	0.05913	0.05956	0.03987	0.03516	0.67413
0.23746	0.43038	0.41108	0.76819	0.49609	0.52247	0.09093	0.14371	0.22146	0.16221	0.1643	0.15523	0.12357	0.1002	0.84534
0.25334	0.29444	0.0649	0.80756	0.92146	0.3423	0.01429	0.0186	0.6485	0.09689	0.09033	0.08512	0.05862	0.03072	0.69339
0.29881	0.49461	0.45151	0.7767	0.55695	0.41894	0.09657	0.15171	0.22748	0.14545	0.15928	0.23068	0.12477	0.10771	0.81497
0.24001	0.31392	0.08337	0.76479	0.91125	0.38661	0.00916	0.01527	0.52203	0.12692	0.07055	0.10954	0.04448	0.03557	0.68437
0.42145	0.48831	0.43579	0.76963	0.4457	0.42641	0.10228	0.10315	0.21524	0.17256	0.20344	0.1648	0.12092	0.12645	0.84133
0.16703	0.32855	0.05454	0.75742	0.90711	0.41742	0.01529	0.02611	0.57506	0.24716	0.08418	0.06671	0.03241	0.03163	0.63936
0.1771	0.28963	0.07	0.81339	0.50616	0.4142	0.01436	0.01722	0.38049	0.11791	0.0931	0.0925	0.04326	0.02608	0.68507
0.35204	0.44303	0.32062	0.88359	0.55105	0.42902	0.11301	0.12976	0.16047	0.13912	0.17195	0.18105	0.11343	0.08503	0.83338
0.19086	0.28143	0.05453	0.83048	0.64081	0.3476	0.02525	0.01026	0.28455	0.10648	0.10485	0.10736	0.04738	0.03744	0.8484
0.42025	0.40832	0.32649	0.72364	0.3631	0.3438	0.11817	0.10774	0.22293	0.19331	0.18165	0.17	0.12082	0.10471	0.84299
0.1847	0.30714	0.04803	0.80047	0.50636	0.37231	0.0078	0.02442	0.0724	0.1618	0.10734	0.07242	0.04358	0.05603	0.68736
0.47326	0.40397	0.35676	0.77701	0.44815	0.41284	0.14138	0.17149	0.17058	0.18385	0.19622	0.1949	0.09586	0.15335	0.85124
